,loc,name,rep,yield,mkt
1,BA,B13,1,2625.99433215152,BB
2,BA,B13,2,2874.40883165149,BB
3,BA,B13,3,2390.61934115149,BB
4,BA,B13,4,2999.62907137052,BB
5,BA,B14,1,2850.55089666849,BB
6,BA,B14,2,3235.36264366849,BB
7,BA,B14,3,3466.99781716849,BB
8,BA,B14,4,3445.37363066849,BB
9,BA,B19,1,2385.27217456084,BB
10,BA,B19,2,3178.37884156084,BB
11,BA,B19,3,2742.26805656084,BB
12,BA,B19,4,2540.41794615172,BB
13,BA,B20,1,2695.06732056084,BB
14,BA,B20,2,2895.81012806084,BB
15,BA,B20,3,2263.12627956084,BB
16,BA,B20,4,1894.07557294348,BB
17,BA,B21,1,4324.52604466849,BB
18,BA,B21,2,3320.19922266849,BB
19,BA,B21,3,2919.13256066849,BB
20,BA,B21,4,3067.63335016849,BB
21,BA,B22,1,3081.87537959652,BB
22,BA,B22,2,3221.67369259652,BB
23,BA,B22,3,2862.20265559652,BB
24,BA,B22,4,2739.68099709652,BB
25,BA,B25,1,3434.07819816849,BB
26,BA,B25,2,4049.91569066849,BB
27,BA,B25,3,3886.95674716849,BB
28,BA,B25,4,3467.50416861445,BB
29,BA,B26,1,3880.82043766848,BB
30,BA,B26,2,4191.83886066848,BB
31,BA,B26,3,3828.73535916848,BB
32,BA,B26,4,2059.40829066848,BB
33,BA,B4,1,2414.13574006084,BB
34,BA,B4,2,2848.24216206084,BB
35,BA,B4,3,2114.19336106084,BB
36,BA,B4,4,2071.82834246465,BB
37,BA,B51,1,3405.27791027071,BB
38,BA,B51,2,3931.65815477071,BB
39,BA,B51,3,2878.89766577071,BB
40,BA,B51,4,2625.99433215152,BB
41,BA,B52,1,3383.42036027071,BB
42,BA,B52,2,3916.40046377071,BB
43,BA,B52,3,2850.44025677071,BB
44,BA,B52,4,2625.99433215152,BB
45,BA,B53,1,3367.7277602707,BB
46,BA,B53,2,3890.5188827707,BB
47,BA,B53,3,2844.9366377707,BB
48,BA,B53,4,2625.99433215152,BB
49,BA,N12,1,2504.54083389341,NB
50,BA,N12,2,2641.73482539344,NB
51,BA,N12,3,2862.08010039344,NB
52,BA,N12,4,1323.14370097973,NB
53,BA,N13,1,2450.8000578935,NB
54,BA,N13,2,2672.7112813935,NB
55,BA,N13,3,2619.4072413935,NB
56,BA,N13,4,2518.01307889487,NB
57,BA,N14,1,2186.17029650461,NB
58,BA,N14,2,2608.98381650461,NB
59,BA,N14,3,1727.98934250461,NB
60,BA,N14,4,3115.58362250461,NB
61,BA,N18,1,2530.13070792059,NB
62,BA,N18,2,2070.75224292059,NB
63,BA,N18,3,2684.91245642059,NB
64,BA,N18,4,1639.41084292059,NB
65,BA,N26,1,2351.93448235376,NB
66,BA,N26,2,2952.24368635376,NB
67,BA,N26,3,1751.62527835376,NB
68,BA,N26,4,2504.54083389341,NB
69,BA,N31,1,2429.38900837915,NB
70,BA,N31,2,2917.72030237915,NB
71,BA,N31,3,1941.05771437915,NB
72,BA,N31,4,2504.54083389341,NB
73,BA,N36,1,3402.80562125254,NB
74,BA,N36,2,3484.46897225254,NB
75,BA,N36,3,3108.98777825254,NB
76,BA,N36,4,2908.87474225254,NB
77,BA,N37,1,3609.38317183655,NB
78,BA,N37,2,3812.13774733655,NB
79,BA,N37,3,2886.74997783655,NB
80,BA,N37,4,3066.25318633655,NB
81,BA,N38,1,2303.74402433656,NB
82,BA,N38,2,3650.41642433656,NB
83,BA,N38,3,2602.21959033656,NB
84,BA,N38,4,2909.41742883656,NB
85,BA,N39,1,2185.44168775254,NB
86,BA,N39,2,2660.70095375254,NB
87,BA,N39,3,3667.45497975254,NB
88,BA,N39,4,2465.56841575254,NB
89,BA,N41,1,2899.75433675254,NB
90,BA,N41,2,3194.76476775254,NB
91,BA,N41,3,3144.97555175254,NB
92,BA,N41,4,2808.37166075254,NB
93,BA,N52,1,2247.69078235376,NB
94,BA,N52,2,2827.48639535376,NB
95,BA,N52,3,1667.89516915376,NB
96,BA,N52,4,2504.54083389341,NB
97,BA,N53,1,2097.49018235376,NB
98,BA,N53,2,2626.58524685376,NB
99,BA,N53,3,1568.39511835376,NB
100,BA,N53,4,2504.54083389341,NB
101,BA,N58,1,2289.9090568935,NB
102,BA,N58,2,2916.3454613935,NB
103,BA,N58,3,1860.1132098935,NB
104,BA,N58,4,2716.79161297404,NB
105,BA,N64,1,2889.35203175254,NB
106,BA,N64,2,3276.51743125254,NB
107,BA,N64,3,3058.32644975254,NB
108,BA,N64,4,3101.05470675254,NB
109,BA,N65,1,2781.61615883656,NB
110,BA,N65,2,3625.68722833656,NB
111,BA,N65,3,3118.02561483656,NB
112,BA,N65,4,2572.61205483656,NB
113,BA,N8,1,2582.83988235376,NB
114,BA,N8,2,3228.88628985376,NB
115,BA,N8,3,1936.79347485376,NB
116,BA,N8,4,2504.54083389341,NB
117,BA,N9,1,2618.26065837915,NB
118,BA,N9,2,3131.22092787915,NB
119,BA,N9,3,2105.30038937915,NB
120,BA,N9,4,2504.54083389341,NB
121,BA,R10,1,2296.49278800012,SR
122,BA,R10,2,2676.33454450009,SR
123,BA,R10,3,3439.75343050009,SR
124,BA,R10,4,2579.66140300009,SR
125,BA,R12,1,3000.8286815,SR
126,BA,R12,2,2715.9210955,SR
127,BA,R12,3,3320.5944975,SR
128,BA,R12,4,2757.645898,SR
129,BA,R13,1,3015.391909,SR
130,BA,R13,2,3338.877337,SR
131,BA,R13,3,3169.2094325,SR
132,BA,R13,4,2948.1079065,SR
133,BA,R18,1,2713.13821960801,SR
134,BA,R18,2,3066.01267160801,SR
135,BA,R18,3,2360.26376760801,SR
136,BA,R18,4,2296.49278800012,SR
137,BA,R4,1,2841.48114959295,SR
138,BA,R4,2,3174.98701059295,SR
139,BA,R4,3,2507.97528859295,SR
140,BA,R4,4,2296.49278800012,SR
141,BA,R7,1,1536.15627180706,SR
142,BA,R7,2,1612.67432075706,SR
143,BA,R7,3,1325.50395040706,SR
144,BA,R7,4,2953.34961547695,SR
145,BA,B10,1,3433.44741403103,BB
146,BA,B10,2,3170.38673303091,BB
147,BA,B10,3,2965.90976803091,BB
148,BA,B10,4,2965.88952403091,BB
149,BA,B17,1,2756.22921453259,BB
150,BA,B17,2,3238.16679153259,BB
151,BA,B17,3,2616.19669119926,BB
152,BA,B17,4,1803.70132837632,BB
153,BA,B23,1,3633.93195496917,BB
154,BA,B23,2,4158.80889796917,BB
155,BA,B23,3,3586.31859463583,BB
156,BA,B23,4,3412.2726143025,BB
157,BA,B3,1,2738.93022236422,BB
158,BA,B3,2,2586.10836869755,BB
159,BA,B3,3,2837.71174703089,BB
160,BA,B3,4,2354.89544869755,BB
161,BA,B41,1,2160.91796736422,BB
162,BA,B41,2,2146.33674003088,BB
163,BA,B41,3,2218.80544803089,BB
164,BA,B41,4,2050.20003303088,BB
165,BA,B44,1,2131.91825803088,BB
166,BA,B44,2,2266.26211569755,BB
167,BA,B44,3,2573.53804403088,BB
168,BA,B44,4,2166.74386903088,BB
169,BA,B45,1,2522.37496663583,BB
170,BA,B45,2,2727.51995163583,BB
171,BA,B45,3,2316.91051296916,BB
172,BA,B45,4,2344.99613963583,BB
173,BA,B61,1,3082.97688596916,BB
174,BA,B61,2,3303.32925463583,BB
175,BA,B61,3,3021.1362773025,BB
176,BA,B61,4,3197.50794296916,BB
177,BA,B63,1,3312.61434496916,BB
178,BA,B63,2,2854.72768496916,BB
179,BA,B63,3,3509.2943083025,BB
180,BA,B63,4,2845.0387853025,BB
181,BA,B66,1,2851.83611463583,BB
182,BA,B66,2,3138.04289796917,BB
183,BA,B66,3,3447.6551993025,BB
184,BA,B66,4,2903.42807324031,BB
185,BA,B68,1,3223.54807663583,BB
186,BA,B68,2,3830.1237913025,BB
187,BA,B68,3,3516.85967563583,BB
188,BA,B68,4,3783.11386296916,BB
189,BA,N10,1,2618.88197103256,NB
190,BA,N10,2,2841.58915736585,NB
191,BA,N10,3,2269.69750236585,NB
192,BA,N10,4,1925.16927732063,NB
193,BA,N21,1,2595.65646136585,NB
194,BA,N21,2,3086.02920936585,NB
195,BA,N21,3,2305.49276969918,NB
196,BA,N21,4,2731.56698425906,NB
197,BA,N25,1,2713.76200719935,NB
198,BA,N25,2,1728.21687016602,NB
199,BA,N25,3,2783.19292686602,NB
200,BA,N25,4,1820.53182953269,NB
201,BA,N33,1,3268.75572880067,NB
202,BA,N33,2,3210.545770134,NB
203,BA,N33,3,3237.252077134,NB
204,BA,N33,4,2066.99933746734,NB
205,BA,N48,1,2850.69987319935,NB
206,BA,N48,2,2485.32687953269,NB
207,BA,N48,3,2087.78539686602,NB
208,BA,N48,4,2331.03475653269,NB
209,BA,N49,1,2594.82144186602,NB
210,BA,N49,2,2505.84594586602,NB
211,BA,N49,3,2862.99977072717,NB
212,BA,N49,4,2461.55448553269,NB
213,BA,N50,1,2712.13137386602,NB
214,BA,N50,2,2410.97468653269,NB
215,BA,N50,3,1901.91027356602,NB
216,BA,N50,4,2755.99175686602,NB
217,BA,N63,1,2575.78098053269,NB
218,BA,N63,2,2033.31240186602,NB
219,BA,N63,3,2325.61690986602,NB
220,BA,N63,4,1849.92728886602,NB
221,BA,N67,1,2068.91844400847,NB
222,BA,N67,2,2489.71542900847,NB
223,BA,N67,3,2077.94331600847,NB
224,BA,N67,4,2045.54363435663,NB
225,BA,R19,1,2200.76313966666,SR
226,BA,R19,2,2407.89279233333,SR
227,BA,R19,3,2162.12857566666,SR
228,BA,R19,4,3030.61382672817,SR
229,BA,R9,1,1869.26052966666,SR
230,BA,R9,2,1802.90934433333,SR
231,BA,R9,3,2194.92656233333,SR
232,BA,R9,4,2325.1922799325,SR
233,BA,B1,1,2350.41635352997,BB
234,BA,B1,2,3147.68747202998,BB
235,BA,B1,3,2347.96017052998,BB
236,BA,B1,4,1753.27662989899,BB
237,BA,B35,1,2799.72758178557,BB
238,BA,B35,2,3078.89810478557,BB
239,BA,B35,3,2969.3803841189,BB
240,BA,B35,4,2177.9419901189,BB
241,BA,B58,1,2953.29800865746,BB
242,BA,B58,2,3283.67652390746,BB
243,BA,B58,3,2608.73557015746,BB
244,BA,B58,4,1674.01065286001,BB
245,BA,N15,1,2368.29496526898,NB
246,BA,N15,2,2104.11108460231,NB
247,BA,N15,3,2301.85336326898,NB
248,BA,N15,4,1526.25801993565,NB
249,BA,N16,1,2433.12946126898,NB
250,BA,N16,2,2014.63241526898,NB
251,BA,N16,3,2060.68305360231,NB
252,BA,N16,4,2735.93548095389,NB
253,BA,N17,1,2726.03869093565,NB
254,BA,N17,2,2486.93013726898,NB
255,BA,N17,3,2612.60790693565,NB
256,BA,N17,4,2329.22781826898,NB
257,BA,N3,1,2780.62041936252,NB
258,BA,N3,2,3095.86860086252,NB
259,BA,N3,3,2548.25207761252,NB
260,BA,N3,4,2303.77103867365,NB
261,BA,N57,1,2791.26697088492,NB
262,BA,N57,2,2944.51048588492,NB
263,BA,N57,3,2370.35847938492,NB
264,BA,N57,4,2409.51179392135,NB
265,BA,N68,1,2452.83162086412,NB
266,BA,N68,2,2943.49245611412,NB
267,BA,N68,3,2171.68431961412,NB
268,BA,N68,4,2086.41772753201,NB
269,BA,R1,1,3093.00774299232,SR
270,BA,R1,2,2835.47901949229,SR
271,BA,R1,3,2656.00453874229,SR
272,BA,R1,4,2868.74002749229,SR
273,BA,R3,1,2610.33725963662,SR
274,BA,R3,2,2103.92553618662,SR
275,BA,R3,3,2689.25883688662,SR
276,BA,R3,4,2219.88521099092,SR
277,BA,R5,1,2392.25430738662,SR
278,BA,R5,2,2658.04007463662,SR
279,BA,R5,3,2494.95337588662,SR
280,BA,R5,4,2407.03995661881,SR
281,BA,R8,1,2039.33275963662,SR
282,BA,R8,2,2336.66251863662,SR
283,BA,R8,3,2380.45903588662,SR
284,BA,R8,4,2390.52863776441,SR
285,BA,B2,1,3471.69508403526,BB
286,BA,B2,2,3436.62706863526,BB
287,BA,B2,3,2820.44692583526,BB
288,BA,B2,4,3099.94975252392,BB
289,BA,B43,1,2686.58262374329,BB
290,BA,B43,2,2504.67367907662,BB
291,BA,B43,3,2431.30503874329,BB
292,BA,B43,4,1580.10344647831,BB
293,BA,B59,1,2633.03799383526,BB
294,BA,B59,2,3042.40464283526,BB
295,BA,B59,3,2978.13488243526,BB
296,BA,B59,4,2213.41642976597,BB
297,BA,N22,1,2986.81228445809,NB
298,BA,N22,2,3557.07319365812,NB
299,BA,N22,3,2546.97983785811,NB
300,BA,N22,4,2921.85742022156,NB
301,BA,N54,1,2985.9444808746,NB
302,BA,N54,2,2739.6994484746,NB
303,BA,N54,3,2594.1805144746,NB
304,BA,N54,4,2390.8380198746,NB
305,BA,N66,1,3026.64399344012,NB
306,BA,N66,2,3269.57744194012,NB
307,BA,N66,3,2807.17436444012,NB
308,BA,N66,4,2897.38433610101,NB
309,BA,N69,1,2784.75933125812,NB
310,BA,N69,2,3376.55232025812,NB
311,BA,N69,3,2766.56491045813,NB
312,BA,N69,4,3038.57342173543,NB
313,BA,N70,1,2469.67664754258,NB
314,BA,N70,2,2623.94450814258,NB
315,BA,N70,3,2312.78882034258,NB
316,BA,N70,4,2355.68447591615,NB
317,BA,R15,1,2948.76983529411,SR
318,BA,R15,2,2805.17422804411,SR
319,BA,R15,3,3008.12354179411,SR
320,BA,R15,4,2733.06428479411,SR
321,BA,R2,1,2988.81189958232,SR
322,BA,R2,2,2909.12757358232,SR
323,BA,R2,3,2971.85806298232,SR
324,BA,R2,4,2950.61083998232,SR
325,BA,B39,1,2713.63343650023,BB
326,BA,B39,2,2790.90778566684,BB
327,BA,B39,3,3081.95246500017,BB
328,BA,B39,4,2524.41115100017,BB
329,BA,B40,1,3062.19746283348,BB
330,BA,B40,2,3254.85101650015,BB
331,BA,B40,3,3192.53065483348,BB
332,BA,B40,4,3000.05714983348,BB
333,BA,B42,1,2765.74764766682,BB
334,BA,B42,2,2885.70009116682,BB
335,BA,B42,3,2717.67257253348,BB
336,BA,B42,4,2669.42081150015,BB
337,BA,B46,1,3398.17548750015,BB
338,BA,B46,2,3364.77166416682,BB
339,BA,B46,3,3260.41887433348,BB
340,BA,B46,4,3294.60810350015,BB
341,BA,B70,1,2747.04542083348,BB
342,BA,B70,2,3190.07905516682,BB
343,BA,B70,3,3225.92804766682,BB
344,BA,B70,4,2888.30636400015,BB
345,BA,B71,1,2884.68265083348,BB
346,BA,B71,2,2775.62228700015,BB
347,BA,B71,3,2815.34511466682,BB
348,BA,B71,4,2843.08821600015,BB
349,BA,B72,1,2584.46171816682,BB
350,BA,B72,2,2755.33551483348,BB
351,BA,B72,3,2577.17339400015,BB
352,BA,B72,4,2713.92278507765,BB
353,BA,N23,1,2740.39543316613,NB
354,BA,N23,2,2869.89943883306,NB
355,BA,N23,3,2847.09343516639,NB
356,BA,N23,4,2931.24775449973,NB
357,BA,N24,1,2501.55879799975,NB
358,BA,N24,2,2752.34997816641,NB
359,BA,N24,3,2370.07399666641,NB
360,BA,N24,4,2819.12890216641,NB
361,BA,N4,1,3362.72264816641,NB
362,BA,N4,2,2668.05229616641,NB
363,BA,N4,3,2944.35139133308,NB
364,BA,N4,4,2560.90938249975,NB
365,BA,N44,1,2864.15997033308,NB
366,BA,N44,2,2586.20394966641,NB
367,BA,N44,3,2758.89220699975,NB
368,BA,N44,4,2808.17728199975,NB
369,BA,N47,1,3269.34403516641,NB
370,BA,N47,2,3197.72450783308,NB
371,BA,N47,3,2304.07184549975,NB
372,BA,N47,4,2677.85206983308,NB
373,BA,N5,1,2689.20004616641,NB
374,BA,N5,2,2791.33545149975,NB
375,BA,N5,3,2947.86598033308,NB
376,BA,N5,4,2559.08912599975,NB
377,BA,N6,1,2981.96367583308,NB
378,BA,N6,2,2929.75400749975,NB
379,BA,N6,3,3141.57226433308,NB
380,BA,N6,4,2814.92144633308,NB
381,BA,N60,1,2763.82240233308,NB
382,BA,N60,2,2987.37440279975,NB
383,BA,N60,3,3055.96090899975,NB
384,BA,N60,4,2849.56092533308,NB
385,BA,N7,1,2650.88656949975,NB
386,BA,N7,2,3115.86756883308,NB
387,BA,N7,3,3302.68835249975,NB
388,BA,N7,4,2962.48005049975,NB
389,BA,R16,1,2657.00982083331,SR
390,BA,R16,2,2513.52391966665,SR
391,BA,R16,3,2845.25110966665,SR
392,BA,R16,4,2659.12003716665,SR
393,BA,R21,1,2889.65763199999,SR
394,BA,R21,2,2849.39295533332,SR
395,BA,R21,3,3079.60232616665,SR
396,BA,R21,4,3097.80554733332,SR
397,HU,B13,1,3954.21251280431,BB
398,HU,B13,2,4032.0416108044,BB
399,HU,B13,3,3603.0717358044,BB
400,HU,B13,4,805.922224655399,BB
401,HU,B14,1,3527.27642182003,BB
402,HU,B14,2,3521.23467932003,BB
403,HU,B14,3,4079.31310782003,BB
404,HU,B14,4,3053.41463682003,BB
405,HU,B19,1,3423.66764856176,BB
406,HU,B19,2,3639.56061106176,BB
407,HU,B19,3,2743.17519656176,BB
408,HU,B19,4,3786.44452204819,BB
409,HU,B20,1,2446.53714856176,BB
410,HU,B20,2,3648.36352256176,BB
411,HU,B20,3,2732.26271506176,BB
412,HU,B20,4,4701.47272974754,BB
413,HU,B21,1,3576.05167582003,BB
414,HU,B21,2,4047.17628882003,BB
415,HU,B21,3,3823.31657582003,BB
416,HU,B21,4,3446.60076482003,BB
417,HU,B22,1,3599.43377559875,BB
418,HU,B22,2,3205.37411909875,BB
419,HU,B22,3,3512.35077609875,BB
420,HU,B22,4,3148.08146059875,BB
421,HU,B25,1,3485.70922982003,BB
422,HU,B25,2,3513.37515932003,BB
423,HU,B25,3,3738.67438282003,BB
424,HU,B25,4,3578.79410232003,BB
425,HU,B26,1,4108.02977532003,BB
426,HU,B26,2,4076.38680282003,BB
427,HU,B26,3,4078.59860632003,BB
428,HU,B26,4,3122.64775832003,BB
429,HU,B4,1,2619.10690856176,BB
430,HU,B4,2,3147.76645406176,BB
431,HU,B4,3,2796.57547306176,BB
432,HU,B4,4,2450.34129215241,BB
433,HU,B51,1,4013.48809811809,BB
434,HU,B51,2,4524.36405361809,BB
435,HU,B51,3,3502.61214261809,BB
436,HU,B51,4,3954.21251280431,BB
437,HU,B52,1,3975.37749811809,BB
438,HU,B52,2,4476.90795011809,BB
439,HU,B52,3,3473.84704611809,BB
440,HU,B52,4,3954.21251280431,BB
441,HU,B53,1,4162.56779811809,BB
442,HU,B53,2,4694.61923661809,BB
443,HU,B53,3,3630.51636011809,BB
444,HU,B53,4,3954.21251280431,BB
445,HU,N12,1,3019.66399291433,NB
446,HU,N12,2,2778.38961991445,NB
447,HU,N12,3,3143.28507991445,NB
448,HU,N12,4,2263.39405971785,NB
449,HU,N13,1,2789.89169841449,NB
450,HU,N13,2,4155.60362691449,NB
451,HU,N13,3,2461.73766291449,NB
452,HU,N13,4,2794.7694946244,NB
453,HU,N14,1,2979.32990491449,NB
454,HU,N14,2,3465.77933041449,NB
455,HU,N14,3,3373.57724791449,NB
456,HU,N14,4,3211.91209821363,NB
457,HU,N18,1,3674.42007325533,NB
458,HU,N18,2,2797.97172675533,NB
459,HU,N18,3,3081.29056625533,NB
460,HU,N18,4,2246.38307425533,NB
461,HU,N26,1,3320.78171539974,NB
462,HU,N26,2,3761.19117189974,NB
463,HU,N26,3,2880.37225889974,NB
464,HU,N26,4,3019.66399291433,NB
465,HU,N31,1,2739.39187873816,NB
466,HU,N31,2,3130.96820573817,NB
467,HU,N31,3,2347.81555173816,NB
468,HU,N31,4,3019.66399291433,NB
469,HU,N36,1,3359.49013318572,NB
470,HU,N36,2,2452.26431011095,NB
471,HU,N36,3,3202.52564968572,NB
472,HU,N36,4,3327.50041718572,NB
473,HU,N37,1,3085.67732915249,NB
474,HU,N37,2,2618.55482809203,NB
475,HU,N37,3,3382.67966515249,NB
476,HU,N37,4,3010.44279965249,NB
477,HU,N38,1,2229.55167365249,NB
478,HU,N38,2,1849.52657315249,NB
479,HU,N38,3,2314.11479515249,NB
480,HU,N38,4,2373.55001421624,NB
481,HU,N39,1,3207.39056618572,NB
482,HU,N39,2,3137.96327533545,NB
483,HU,N39,3,3060.80212018572,NB
484,HU,N39,4,3311.09839868572,NB
485,HU,N41,1,3269.84642818572,NB
486,HU,N41,2,2309.68212118572,NB
487,HU,N41,3,3489.39811568572,NB
488,HU,N41,4,2842.34320018572,NB
489,HU,N52,1,3402.04696539974,NB
490,HU,N52,2,3858.26335339974,NB
491,HU,N52,3,2945.83057739974,NB
492,HU,N52,4,3019.66399291433,NB
493,HU,N53,1,3849.28606539974,NB
494,HU,N53,2,4369.31136739974,NB
495,HU,N53,3,3329.26076339974,NB
496,HU,N53,4,3019.66399291433,NB
