,loc,name,rep,yield,mkt
497,HU,N58,1,2157.28832891449,NB
498,HU,N58,2,3513.32638841449,NB
499,HU,N58,3,3185.46791091449,NB
500,HU,N58,4,3539.05664509156,NB
501,HU,N64,1,3304.45248118572,NB
502,HU,N64,2,3048.92878118572,NB
503,HU,N64,3,3410.44566868572,NB
504,HU,N64,4,3080.62954418572,NB
505,HU,N65,1,3067.41498315249,NB
506,HU,N65,2,3524.11589815249,NB
507,HU,N65,3,3103.25083215249,NB
508,HU,N65,4,3156.92933015249,NB
509,HU,N8,1,3370.10131539974,NB
510,HU,N8,2,3819.85067089974,NB
511,HU,N8,3,2920.35195989974,NB
512,HU,N8,4,3019.66399291433,NB
513,HU,N9,1,2896.87832873817,NB
514,HU,N9,2,3321.98693973816,NB
515,HU,N9,3,2471.76971773816,NB
516,HU,N9,4,3019.66399291433,NB
517,HU,R10,1,3325.65905400009,SR
518,HU,R10,2,3885.64982600007,SR
519,HU,R10,3,3250.39469750007,SR
520,HU,R10,4,3249.98490950007,SR
521,HU,R12,1,2953.23550750005,SR
522,HU,R12,2,3614.43860950005,SR
523,HU,R12,3,3230.27832000005,SR
524,HU,R12,4,2839.47211300005,SR
525,HU,R13,1,3654.93930250005,SR
526,HU,R13,2,3839.77986250005,SR
527,HU,R13,3,3546.36655350005,SR
528,HU,R13,4,2970.14188050005,SR
529,HU,R18,1,3994.2866806826,SR
530,HU,R18,2,4701.7169351826,SR
531,HU,R18,3,3286.8564261826,SR
532,HU,R18,4,3325.65905400009,SR
533,HU,R4,1,2722.37691093281,SR
534,HU,R4,2,3131.58107193281,SR
535,HU,R4,3,2313.17275043281,SR
536,HU,R4,4,3325.65905400009,SR
537,HU,R7,1,3263.96809406719,SR
538,HU,R7,2,3290.34040856719,SR
539,HU,R7,3,2307.33101506719,SR
540,HU,R7,4,4093.98314290857,SR
541,HU,B10,1,4419.670112963,BB
542,HU,B10,2,3920.84082096336,BB
543,HU,B10,3,3788.72062663002,BB
544,HU,B10,4,3578.15855763002,BB
545,HU,B17,1,3929.62421279441,BB
546,HU,B17,2,4282.72803612774,BB
547,HU,B17,3,3674.10434312774,BB
548,HU,B17,4,4098.84426873271,BB
549,HU,B23,1,3377.58591303596,BB
550,HU,B23,2,3514.96769436929,BB
551,HU,B23,3,4406.51387903596,BB
552,HU,B23,4,3290.54375936929,BB
553,HU,B3,1,3569.80374529678,BB
554,HU,B3,2,3866.98030629678,BB
555,HU,B3,3,3150.68534863012,BB
556,HU,B3,4,3280.68945129678,BB
557,HU,B41,1,3270.24395096345,BB
558,HU,B41,2,2955.01173896345,BB
559,HU,B41,3,3093.50601063012,BB
560,HU,B41,4,3075.79014096345,BB
561,HU,B44,1,3419.70530263012,BB
562,HU,B44,2,3352.61514396345,BB
563,HU,B44,3,3401.72348263012,BB
564,HU,B44,4,3657.32326196345,BB
565,HU,B45,1,2724.08551636929,BB
566,HU,B45,2,2492.00697970262,BB
567,HU,B45,3,3123.28936403596,BB
568,HU,B45,4,2336.82914736929,BB
569,HU,B61,1,3430.51153336929,BB
570,HU,B61,2,3482.89983303596,BB
571,HU,B61,3,3612.72212503596,BB
572,HU,B61,4,3450.54051570262,BB
573,HU,B63,1,3344.66270536929,BB
574,HU,B63,2,3679.53918703596,BB
575,HU,B63,3,3707.63490870262,BB
576,HU,B63,4,2986.10305870262,BB
577,HU,B66,1,3836.13105436929,BB
578,HU,B66,2,3408.05030103595,BB
579,HU,B66,3,4029.00712036929,BB
580,HU,B66,4,3073.68812203595,BB
581,HU,B68,1,3337.05905203595,BB
582,HU,B68,2,3775.48364803595,BB
583,HU,B68,3,4338.64073070262,BB
584,HU,B68,4,3914.89052636929,BB
585,HU,N10,1,3173.56138687379,NB
586,HU,N10,2,3395.3602265404,NB
587,HU,N10,3,2513.4524545404,NB
588,HU,N10,4,3671.40135626602,NB
589,HU,N21,1,3000.20689687371,NB
590,HU,N21,2,3398.43961454038,NB
591,HU,N21,3,2988.21356320705,NB
592,HU,N21,4,3902.53154197836,NB
593,HU,N25,1,3191.4439482835,NB
594,HU,N25,2,2941.46524961683,NB
595,HU,N25,3,3688.22661228349,NB
596,HU,N25,4,3520.08839661683,NB
597,HU,N33,1,2581.89507871651,NB
598,HU,N33,2,2970.37002871651,NB
599,HU,N33,3,3626.17230938317,NB
600,HU,N33,4,2854.45178804984,NB
601,HU,N48,1,3993.40153261683,NB
602,HU,N48,2,3944.79929395016,NB
603,HU,N48,3,3554.3590842835,NB
604,HU,N48,4,3769.60108695016,NB
605,HU,N49,1,4476.89461495016,NB
606,HU,N49,2,3297.35532495016,NB
607,HU,N49,3,3814.08665195016,NB
608,HU,N49,4,3684.21552461683,NB
609,HU,N50,1,2543.73918961683,NB
610,HU,N50,2,3698.40854395016,NB
611,HU,N50,3,3435.73686561683,NB
612,HU,N50,4,2968.2162882835,NB
613,HU,N63,1,3208.9526152835,NB
614,HU,N63,2,3643.70571995016,NB
615,HU,N63,3,3435.19186561683,NB
616,HU,N63,4,3816.50759461683,NB
617,HU,N67,1,2855.01238300698,NB
618,HU,N67,2,2970.88956634031,NB
619,HU,N67,3,2433.23036800698,NB
620,HU,N67,4,2463.13439913687,NB
621,HU,R19,1,3421.21685833333,SR
622,HU,R19,2,3180.824191,SR
623,HU,R19,3,3028.46674666667,SR
624,HU,R19,4,3598.28193096183,SR
625,HU,R9,1,3146.64650966667,SR
626,HU,R9,2,3352.631945,SR
627,HU,R9,3,2679.873256,SR
628,HU,R9,4,3624.76934763661,SR
629,HU,B1,1,3534.21563876577,BB
630,HU,B1,2,3568.12803426581,BB
631,HU,B1,3,3181.03652776581,BB
632,HU,B1,4,3057.11909737295,BB
633,HU,B35,1,3150.12078988716,BB
634,HU,B35,2,3543.0626802205,BB
635,HU,B35,3,3663.10357155383,BB
636,HU,B35,4,3162.05855455383,BB
637,HU,B58,1,3093.21696389773,BB
638,HU,B58,2,3284.65009539773,BB
639,HU,B58,3,3086.72143989773,BB
640,HU,B58,4,3992.12861140167,BB
641,HU,N15,1,3032.96954593418,NB
642,HU,N15,2,3261.87073343421,NB
643,HU,N15,3,3205.41994518421,NB
644,HU,N15,4,2704.88940965799,NB
645,HU,N16,1,2918.47029793422,NB
646,HU,N16,2,3245.11867568422,NB
647,HU,N16,3,2633.73173293422,NB
648,HU,N16,4,2493.2988531358,NB
649,HU,N17,1,2808.89666918422,NB
650,HU,N17,2,2778.20397993422,NB
651,HU,N17,3,3093.96368418422,NB
652,HU,N17,4,2326.21877991263,NB
653,HU,N3,1,3098.10330264799,NB
654,HU,N3,2,3028.85838714799,NB
655,HU,N3,3,3358.00974214799,NB
656,HU,N3,4,4288.0349431669,NB
657,HU,N57,1,3167.45605144161,NB
658,HU,N57,2,3449.22943588728,NB
659,HU,N57,3,3328.64224919161,NB
660,HU,N57,4,3528.49314708904,NB
661,HU,N68,1,3456.86456343422,NB
662,HU,N68,2,3074.09527618422,NB
663,HU,N68,3,3187.23516343422,NB
664,HU,N68,4,2938.70152379971,NB
665,HU,R1,1,3362.11481066639,SR
666,HU,R1,2,3632.72200141638,SR
667,HU,R1,3,3534.12457791638,SR
668,HU,R1,4,3279.05776566638,SR
669,HU,R3,1,2785.32089243261,SR
670,HU,R3,2,3115.86956591096,SR
671,HU,R3,3,2514.31503966096,SR
672,HU,R3,4,2639.93528653256,SR
673,HU,R5,1,2757.74410879871,SR
674,HU,R5,2,2778.41895416096,SR
675,HU,R5,3,2558.64505479871,SR
676,HU,R5,4,2933.81162605016,SR
677,HU,R8,1,3309.43893191096,SR
678,HU,R8,2,3156.61245591096,SR
679,HU,R8,3,3089.89368016096,SR
680,HU,R8,4,2791.41902869621,SR
681,HU,B2,1,3329.38310438532,BB
682,HU,B2,2,4150.88170518532,BB
683,HU,B2,3,3467.03463198532,BB
684,HU,B2,4,4082.0393510172,BB
685,HU,B43,1,3516.99701878933,BB
686,HU,B43,2,3570.10365912266,BB
687,HU,B43,3,3429.12824478933,BB
688,HU,B43,4,3046.8950186443,BB
689,HU,B59,1,3311.16482598532,BB
690,HU,B59,2,3432.33131478532,BB
691,HU,B59,3,3386.77832318532,BB
692,HU,B59,4,2310.36068553705,BB
693,HU,N22,1,3399.72317386528,NB
694,HU,N22,2,3764.27749746532,NB
695,HU,N22,3,3201.96592226532,NB
696,HU,N22,4,3600.70739430273,NB
697,HU,N54,1,3186.26656144226,NB
698,HU,N54,2,3303.08104524226,NB
699,HU,N54,3,3046.63554904226,NB
700,HU,N54,4,3423.33336924226,NB
701,HU,N66,1,3404.56776166533,NB
702,HU,N66,2,3228.38739286534,NB
703,HU,N66,3,3268.36314326534,NB
704,HU,N66,4,2657.52142281514,NB
705,HU,N69,1,3820.08329606533,NB
706,HU,N69,2,3838.40836641884,NB
707,HU,N69,3,3343.44032206533,NB
708,HU,N69,4,3582.64870859846,NB
709,HU,N70,1,3276.75814286957,NB
710,HU,N70,2,3253.57565706957,NB
711,HU,N70,3,3323.51935886957,NB
712,HU,N70,4,3567.84611733621,NB
713,HU,R15,1,3698.10630318969,SR
714,HU,R15,2,3074.61374967387,SR
715,HU,R15,3,3106.85768467387,SR
716,HU,R15,4,2875.05869367387,SR
717,HU,R2,1,4043.81777491362,SR
718,HU,R2,2,3251.23260591362,SR
719,HU,R2,3,3378.16087891362,SR
720,HU,R2,4,3395.95373651362,SR
721,HU,B39,1,3409.22487416728,BB
722,HU,B39,2,2930.35734216697,BB
723,HU,B39,3,3331.54801283364,BB
724,HU,B39,4,3342.27665550031,BB
725,HU,B40,1,4020.19636383362,BB
726,HU,B40,2,3684.84688783362,BB
727,HU,B40,3,3685.40663566695,BB
728,HU,B40,4,3835.11669866696,BB
729,HU,B42,1,3289.67091383362,BB
730,HU,B42,2,3200.90966050029,BB
731,HU,B42,3,3566.95364700029,BB
732,HU,B42,4,3612.14954166695,BB
733,HU,B46,1,4017.61976600029,BB
734,HU,B46,2,3991.12448750029,BB
735,HU,B46,3,4000.14025083362,BB
736,HU,B46,4,3997.85650416695,BB
737,HU,B70,1,3935.74412500029,BB
738,HU,B70,2,3723.56189716695,BB
739,HU,B70,3,3807.48727233362,BB
740,HU,B70,4,3575.65613450029,BB
741,HU,B71,1,3184.01711850029,BB
742,HU,B71,2,3391.03742850029,BB
743,HU,B71,3,3623.24138666695,BB
744,HU,B71,4,3349.37072216695,BB
745,HU,B72,1,3107.29780883362,BB
746,HU,B72,2,3309.08280900029,BB
747,HU,B72,3,3412.79733116696,BB
748,HU,B72,4,3376.59322900029,BB
749,HU,N23,1,3116.26135083258,NB
750,HU,N23,2,3075.73863766645,NB
751,HU,N23,3,3326.902575046,NB
752,HU,N23,4,3334.56972116645,NB
753,HU,N24,1,3301.88764333315,NB
754,HU,N24,2,2848.45539349981,NB
755,HU,N24,3,2929.62051066648,NB
756,HU,N24,4,3334.99830016648,NB
757,HU,N4,1,3121.40452049982,NB
758,HU,N4,2,3502.11893116648,NB
759,HU,N4,3,3479.46130466648,NB
760,HU,N4,4,3606.92783399982,NB
761,HU,N44,1,3081.70953266648,NB
762,HU,N44,2,2717.94846999982,NB
763,HU,N44,3,3505.97816533315,NB
764,HU,N44,4,3343.44525397847,NB
765,HU,N47,1,3406.58031166648,NB
766,HU,N47,2,2622.64961008315,NB
767,HU,N47,3,3773.61560133315,NB
768,HU,N47,4,3499.69429216648,NB
769,HU,N5,1,3240.64041333315,NB
770,HU,N5,2,3189.60942699982,NB
771,HU,N5,3,3485.08587583315,NB
772,HU,N5,4,3773.35166266648,NB
773,HU,N6,1,3330.53148549982,NB
774,HU,N6,2,2871.23785633315,NB
775,HU,N6,3,3306.51609349981,NB
776,HU,N6,4,3275.70151199981,NB
777,HU,N60,1,3273.22754749982,NB
778,HU,N60,2,3219.37111044297,NB
779,HU,N60,3,3329.91536899981,NB
780,HU,N60,4,3349.38078116648,NB
781,HU,N7,1,3499.76402833315,NB
782,HU,N7,2,3550.83632436767,NB
783,HU,N7,3,3514.80660816648,NB
784,HU,N7,4,3501.80480499981,NB
785,HU,R16,1,3110.08904116665,SR
786,HU,R16,2,3025.89726781711,SR
787,HU,R16,3,2924.48549416666,SR
788,HU,R16,4,3148.65488183333,SR
789,HU,R21,1,3585.9566085,SR
790,HU,R21,2,3409.38667916666,SR
791,HU,R21,3,3516.74846666666,SR
792,HU,R21,4,3776.83593416666,SR
793,SA,B13,1,3093.1299337907,BB
794,SA,B13,2,3284.59789779052,BB
795,SA,B13,3,3236.17002929052,BB
796,SA,B13,4,3330.78162175123,BB
797,SA,B14,1,3825.3167513436,BB
798,SA,B14,2,3087.2364098436,BB
799,SA,B14,3,3087.3835133436,BB
800,SA,B14,4,3680.0259658436,BB
801,SA,B19,1,3610.60541675122,BB
802,SA,B19,2,4005.67888525122,BB
803,SA,B19,3,3179.18208475122,BB
804,SA,B19,4,3046.38936940884,BB
805,SA,B20,1,3389.74033275122,BB
806,SA,B20,2,3307.63325875122,BB
807,SA,B20,3,2526.04835975122,BB
808,SA,B20,4,3028.81284245932,BB
809,SA,B21,1,3723.3163678436,BB
810,SA,B21,2,4253.0669028436,BB
811,SA,B21,3,4085.0223883436,BB
812,SA,B21,4,3886.5695178436,BB
813,SA,B22,1,3317.00868228839,BB
814,SA,B22,2,3193.75181978839,BB
815,SA,B22,3,2902.60533128839,BB
816,SA,B22,4,3210.25345528839,BB
817,SA,B25,1,3505.0465808436,BB
818,SA,B25,2,3745.2767903436,BB
819,SA,B25,3,3500.2342008436,BB
820,SA,B25,4,4033.4942003436,BB
821,SA,B26,1,3253.5419533436,BB
822,SA,B26,2,3807.8587408436,BB
823,SA,B26,3,3694.7468043436,BB
824,SA,B26,4,3808.8464343436,BB
825,SA,B4,1,2903.43155725122,BB
826,SA,B4,2,2917.34868425122,BB
827,SA,B4,3,2457.26959425122,BB
828,SA,B4,4,2816.21500874003,BB
829,SA,B51,1,3553.75337890577,BB
830,SA,B51,2,4143.11587340577,BB
831,SA,B51,3,2964.39088440577,BB
832,SA,B51,4,3093.1299337907,BB
833,SA,B52,1,3258.39622890577,BB
834,SA,B52,2,3795.22494290577,BB
835,SA,B52,3,2721.56751490577,BB
836,SA,B52,4,3093.1299337907,BB
837,SA,B53,1,3473.04857890577,BB
838,SA,B53,2,4063.25286940577,BB
839,SA,B53,3,2882.84428840577,BB
840,SA,B53,4,3093.1299337907,BB
841,SA,N12,1,2206.21216055489,NB
842,SA,N12,2,2532.64500905507,NB
843,SA,N12,3,2377.84687355507,NB
844,SA,N12,4,2206.21216055489,NB
845,SA,N13,1,2790.77955005507,NB
846,SA,N13,2,2923.55127205507,NB
847,SA,N13,3,2705.75386555507,NB
848,SA,N13,4,2755.00261566946,NB
849,SA,N14,1,2495.3320622304,NB
850,SA,N14,2,2353.8146882304,NB
851,SA,N14,3,2161.5325422304,NB
852,SA,N14,4,2667.4416712304,NB
853,SA,N18,1,3070.61178918634,NB
854,SA,N18,2,2657.41669268634,NB
855,SA,N18,3,2212.16275818634,NB
856,SA,N18,4,1953.35817518634,NB
857,SA,N26,1,3261.30267876724,NB
858,SA,N26,2,3764.14514426724,NB
859,SA,N26,3,2758.46021326724,NB
860,SA,N26,4,2206.21216055489,NB
861,SA,N31,1,3393.1896310723,NB
862,SA,N31,2,3804.9371140723,NB
863,SA,N31,3,2981.4421480723,NB
864,SA,N31,4,2206.21216055489,NB
865,SA,N36,1,3195.91394317763,NB
866,SA,N36,2,3098.47901617763,NB
867,SA,N36,3,3346.61077517763,NB
868,SA,N36,4,3315.51944017763,NB
869,SA,N37,1,2516.76906322169,NB
870,SA,N37,2,3105.26900272169,NB
871,SA,N37,3,3041.85146672169,NB
872,SA,N37,4,2990.89682872169,NB
873,SA,N38,1,2448.99919472169,NB
874,SA,N38,2,2168.98656122169,NB
875,SA,N38,3,3053.35449022169,NB
876,SA,N38,4,2933.10891022169,NB
877,SA,N39,1,2542.40749667763,NB
878,SA,N39,2,2610.36922517763,NB
879,SA,N39,3,3485.67593817763,NB
880,SA,N39,4,3364.45755867763,NB
881,SA,N41,1,2716.52002317763,NB
882,SA,N41,2,3739.72934719614,NB
883,SA,N41,3,3365.34543217763,NB
884,SA,N41,4,3290.71677167763,NB
885,SA,N52,1,3118.38792876724,NB
886,SA,N52,2,3651.24529376724,NB
887,SA,N52,3,2585.53056376724,NB
888,SA,N52,4,2206.21216055489,NB
889,SA,N53,1,3527.51642876724,NB
890,SA,N53,2,4094.89471176724,NB
891,SA,N53,3,2960.13814576724,NB
892,SA,N53,4,2206.21216055489,NB
893,SA,N58,1,3363.50357955507,NB
894,SA,N58,2,3400.77645005507,NB
895,SA,N58,3,3074.21689405507,NB
896,SA,N58,4,3583.88761777844,NB
897,SA,N64,1,2218.35992367763,NB
898,SA,N64,2,2996.44711067763,NB
899,SA,N64,3,3291.84631467763,NB
900,SA,N64,4,2923.11085817763,NB
901,SA,N65,1,2825.28392122169,NB
902,SA,N65,2,2666.96943922169,NB
903,SA,N65,3,2447.39816022169,NB
904,SA,N65,4,1652.85033972169,NB
905,SA,N8,1,3241.68692876724,NB
906,SA,N8,2,3753.22197376724,NB
907,SA,N8,3,2730.15188376724,NB
908,SA,N8,4,2206.21216055489,NB
909,SA,N9,1,3269.8906310723,NB
910,SA,N9,2,3668.5157375723,NB
911,SA,N9,3,2871.2655245723,NB
912,SA,N9,4,2206.21216055489,NB
913,SA,R10,1,3744.04187749993,SR
914,SA,R10,2,4085.95199549994,SR
915,SA,R10,3,3575.87127399994,SR
916,SA,R10,4,3226.64802049994,SR
917,SA,R12,1,2144.95011199994,SR
918,SA,R12,2,3275.09754549994,SR
919,SA,R12,3,2234.97208299995,SR
920,SA,R12,4,3077.22258149995,SR
921,SA,R13,1,1839.01200699995,SR
922,SA,R13,2,3022.05358749994,SR
923,SA,R13,3,3922.82493349994,SR
924,SA,R13,4,2690.85574299994,SR
925,SA,R18,1,3547.51347013352,SR
926,SA,R18,2,4037.47847613352,SR
927,SA,R18,3,3057.54846463352,SR
928,SA,R18,4,3744.04187749993,SR
929,SA,R4,1,2990.37811417636,SR
930,SA,R4,2,3412.58023117636,SR
931,SA,R4,3,2568.17599717636,SR
932,SA,R4,4,3744.04187749993,SR
933,SA,R7,1,2609.79039682365,SR
934,SA,R7,2,2985.90721132365,SR
935,SA,R7,3,2650.19360382365,SR
936,SA,R7,4,2896.17616601533,SR
937,SA,B10,1,3779.92736944862,BB
938,SA,B10,2,3433.40748111558,BB
939,SA,B10,3,3635.32695611558,BB
940,SA,B10,4,3692.11689511558,BB
941,SA,B17,1,3353.65743126078,BB
942,SA,B17,2,3530.73254259412,BB
943,SA,B17,3,2926.27138159412,BB
944,SA,B17,4,2594.46865040587,BB
945,SA,B23,1,3403.13509488365,BB
946,SA,B23,2,3363.53046688365,BB
947,SA,B23,3,3484.58653788365,BB
948,SA,B23,4,3406.22812588365,BB
949,SA,B3,1,2764.93886891136,BB
950,SA,B3,2,2916.40028078225,BB
951,SA,B3,3,3369.77507444892,BB
952,SA,B3,4,3434.20215644892,BB
953,SA,B41,1,3565.28196911559,BB
954,SA,B41,2,3526.41589678225,BB
955,SA,B41,3,3498.07352144892,BB
956,SA,B41,4,2532.52626744892,BB
957,SA,B44,1,3306.01723444892,BB
958,SA,B44,2,3670.29070211559,BB
959,SA,B44,3,2257.76575378225,BB
960,SA,B44,4,3680.68063044892,BB
961,SA,B45,1,2454.83900355032,BB
962,SA,B45,2,2282.50105455032,BB
963,SA,B45,3,2215.71783121698,BB
964,SA,B45,4,2254.59692355032,BB
965,SA,B61,1,3390.45115155032,BB
966,SA,B61,2,3065.40280088365,BB
967,SA,B61,3,3892.26508455032,BB
968,SA,B61,4,3946.12834788365,BB
969,SA,B63,1,3502.250125792,BB
970,SA,B63,2,4009.65808255032,BB
971,SA,B63,3,3833.06087755032,BB
972,SA,B63,4,3264.66010821698,BB
973,SA,B66,1,3369.17539588365,BB
974,SA,B66,2,3228.97712355032,BB
975,SA,B66,3,3557.95562088365,BB
976,SA,B66,4,3701.07495288365,BB
977,SA,B68,1,3542.71169021698,BB
978,SA,B68,2,4146.12638921698,BB
979,SA,B68,3,3657.05186955032,BB
980,SA,B68,4,3870.94052621698,BB
981,SA,N10,1,3290.49204294125,NB
982,SA,N10,2,3377.17925294127,NB
983,SA,N10,3,3072.11174694127,NB
984,SA,N10,4,2794.39993241985,NB
985,SA,N21,1,2556.64144527461,NB
986,SA,N21,2,2855.01584060794,NB
987,SA,N21,3,2353.24707094127,NB
988,SA,N21,4,3668.56330231718,NB
989,SA,N25,1,2472.21310640101,NB
990,SA,N25,2,2910.87330106767,NB
