,loc,name,rep,yield,mkt
991,SA,N25,3,2908.98664073434,NB
992,SA,N25,4,2730.12546373434,NB
993,SA,N33,1,3014.59394326566,NB
994,SA,N33,2,3148.41573726566,NB
995,SA,N33,3,2536.84273893232,NB
996,SA,N33,4,2666.35346993232,NB
997,SA,N48,1,3657.35243873434,NB
998,SA,N48,2,4248.91982906767,NB
999,SA,N48,3,3250.88534306768,NB
1000,SA,N48,4,3671.83998806768,NB
1001,SA,N49,1,2668.82508473434,NB
1002,SA,N49,2,2964.39284373434,NB
1003,SA,N49,3,3758.03769206767,NB
1004,SA,N49,4,3282.66324173434,NB
1005,SA,N50,1,2511.23358890101,NB
1006,SA,N50,2,2743.60081316767,NB
1007,SA,N50,3,2470.49056506347,NB
1008,SA,N50,4,2305.18910373434,NB
1009,SA,N63,1,2172.55804706767,NB
1010,SA,N63,2,2981.76694773434,NB
1011,SA,N63,3,3462.40853414762,NB
1012,SA,N63,4,3043.92392473434,NB
1013,SA,N67,1,3210.21297906987,NB
1014,SA,N67,2,3499.60323373654,NB
1015,SA,N67,3,2645.71224947927,NB
1016,SA,N67,4,2596.19928425109,NB
1017,SA,R19,1,2697.478603,SR
1018,SA,R19,2,2887.06846,SR
1019,SA,R19,3,3114.70043733333,SR
1020,SA,R19,4,2450.04151777596,SR
1021,SA,R9,1,3107.14945066667,SR
1022,SA,R9,2,3149.022921,SR
1023,SA,R9,3,3330.11718133333,SR
1024,SA,R9,4,2563.64333000388,SR
1025,SA,B1,1,3213.03187594204,BB
1026,SA,B1,2,3746.63402794203,BB
1027,SA,B1,3,2856.36348144202,BB
1028,SA,B1,4,3266.13856955138,BB
1029,SA,B35,1,3062.97658420596,BB
1030,SA,B35,2,2810.24009145596,BB
1031,SA,B35,3,3432.56782770596,BB
1032,SA,B35,4,3253.16889495596,BB
1033,SA,B58,1,3550.23854719932,BB
1034,SA,B58,2,4116.07698244932,BB
1035,SA,B58,3,3044.13094844932,BB
1036,SA,B58,4,3600.91688744598,BB
1037,SA,N15,1,2509.75643842584,NB
1038,SA,N15,2,2196.16561065916,NB
1039,SA,N15,3,2079.5613480925,NB
1040,SA,N15,4,2359.7091940925,NB
1041,SA,N16,1,2881.75349909249,NB
1042,SA,N16,2,2699.69041075916,NB
1043,SA,N16,3,2394.81923275916,NB
1044,SA,N16,4,2064.62096442583,NB
1045,SA,N17,1,2627.83857209249,NB
1046,SA,N17,2,2545.28942609249,NB
1047,SA,N17,3,2672.42027242583,NB
1048,SA,N17,4,1886.40317509249,NB
1049,SA,N3,1,3534.45934074003,NB
1050,SA,N3,2,3401.18285274003,NB
1051,SA,N3,3,3025.50771299003,NB
1052,SA,N3,4,3068.30872828033,NB
1053,SA,N57,1,3243.11201831389,NB
1054,SA,N57,2,3522.33602906389,NB
1055,SA,N57,3,2980.64202406389,NB
1056,SA,N57,4,3753.54148774347,NB
1057,SA,N68,1,3516.28562417383,NB
1058,SA,N68,2,3434.08904092383,NB
1059,SA,N68,3,3276.42957517383,NB
1060,SA,N68,4,3222.01883059417,NB
1061,SA,R1,1,3884.25084761233,SR
1062,SA,R1,2,3113.76685561232,SR
1063,SA,R1,3,3323.77311561232,SR
1064,SA,R1,4,4025.06639686232,SR
1065,SA,R3,1,2931.24912403707,SR
1066,SA,R3,2,2886.69692428707,SR
1067,SA,R3,3,2704.29546678707,SR
1068,SA,R3,4,3447.4533554339,SR
1069,SA,R5,1,3187.66986053707,SR
1070,SA,R5,2,3373.62004403707,SR
1071,SA,R5,3,3025.86842278707,SR
1072,SA,R5,4,3187.53520032426,SR
1073,SA,R8,1,2690.44299028707,SR
1074,SA,R8,2,3418.08772928707,SR
1075,SA,R8,3,3170.77043903707,SR
1076,SA,R8,4,3161.24417670635,SR
1077,SA,B2,1,3948.12532883146,BB
1078,SA,B2,2,4335.54115223146,BB
1079,SA,B2,3,3497.06487783146,BB
1080,SA,B2,4,3981.27884284816,BB
1081,SA,B43,1,2839.46660891827,BB
1082,SA,B43,2,3067.72946331827,BB
1083,SA,B43,3,2304.00386391827,BB
1084,SA,B43,4,2559.18572782218,BB
1085,SA,B59,1,3881.70923723147,BB
1086,SA,B59,2,3738.49205283147,BB
1087,SA,B59,3,3535.40806083146,BB
1088,SA,B59,4,3633.58607763153,BB
1089,SA,N22,1,4270.94585060121,NB
1090,SA,N22,2,4233.54241700119,NB
1091,SA,N22,3,3838.52825360119,NB
1092,SA,N22,4,4014.03797478518,NB
1093,SA,N54,1,3380.35756474082,NB
1094,SA,N54,2,3115.38129634082,NB
1095,SA,N54,3,3355.33472174082,NB
1096,SA,N54,4,3214.91881834082,NB
1097,SA,N66,1,2776.39445340118,NB
1098,SA,N66,2,2955.47209980118,NB
1099,SA,N66,3,2192.03107420118,NB
1100,SA,N66,4,2432.16693303055,NB
1101,SA,N69,1,3493.55502594934,NB
1102,SA,N69,2,3626.75030520118,NB
1103,SA,N69,3,3037.46262620118,NB
1104,SA,N69,4,2739.61338579576,NB
1105,SA,N70,1,2995.63298020203,NB
1106,SA,N70,2,2996.27939287492,NB
1107,SA,N70,3,2484.86714720203,NB
1108,SA,N70,4,2951.97649555131,NB
1109,SA,R15,1,2492.17625265531,SR
1110,SA,R15,2,2677.38058385533,SR
1111,SA,R15,3,2665.28490745533,SR
1112,SA,R15,4,2888.03997465533,SR
1113,SA,R2,1,3111.53964501813,SR
1114,SA,R2,2,2680.96245281813,SR
1115,SA,R2,3,2881.32705221813,SR
1116,SA,R2,4,3311.03014561813,SR
1117,SA,B39,1,3589.50044816695,BB
1118,SA,B39,2,3363.0818420002,BB
1119,SA,B39,3,3120.90826883353,BB
1120,SA,B39,4,3235.77813108353,BB
1121,SA,B40,1,3597.76895216685,BB
1122,SA,B40,2,3892.67320366685,BB
1123,SA,B40,3,3810.98536500018,BB
1124,SA,B40,4,3624.64897101787,BB
1125,SA,B42,1,3081.76987283351,BB
1126,SA,B42,2,3070.46660633351,BB
1127,SA,B42,3,3165.75744266685,BB
1128,SA,B42,4,2899.60328966685,BB
1129,SA,B46,1,4293.09026016685,BB
1130,SA,B46,2,4084.39304483351,BB
1131,SA,B46,3,4304.82264483351,BB
1132,SA,B46,4,4006.95953050018,BB
1133,SA,B70,1,3554.68455900018,BB
1134,SA,B70,2,4007.93444683352,BB
1135,SA,B70,3,3746.56613516685,BB
1136,SA,B70,4,3359.37313900018,BB
1137,SA,B71,1,3233.74549033352,BB
1138,SA,B71,2,3397.84096450018,BB
1139,SA,B71,3,3507.17305183352,BB
1140,SA,B71,4,3307.25810833352,BB
1141,SA,B72,1,3305.95510366685,BB
1142,SA,B72,2,3030.83295216685,BB
1143,SA,B72,3,3209.59588666685,BB
1144,SA,B72,4,2921.95618400018,BB
1145,SA,N23,1,3260.21548566647,NB
1146,SA,N23,2,3561.98104499991,NB
1147,SA,N23,3,3185.07371449991,NB
1148,SA,N23,4,3443.28344916657,NB
1149,SA,N24,1,2847.46189916661,NB
1150,SA,N24,2,2998.36348983328,NB
1151,SA,N24,3,2802.39599583328,NB
1152,SA,N24,4,3003.21041649995,NB
1153,SA,N4,1,3118.39831516661,NB
1154,SA,N4,2,3184.76234632314,NB
1155,SA,N4,3,2843.74281949995,NB
1156,SA,N4,4,2988.46781933328,NB
1157,SA,N44,1,2615.13902333328,NB
1158,SA,N44,2,2714.02996516661,NB
1159,SA,N44,3,3069.57010266661,NB
1160,SA,N44,4,3131.06971016661,NB
1161,SA,N47,1,3472.96746999994,NB
1162,SA,N47,2,3425.70015894402,NB
1163,SA,N47,3,3607.71741749994,NB
1164,SA,N47,4,3212.95485916661,NB
1165,SA,N5,1,3300.90794149995,NB
1166,SA,N5,2,3078.10157399995,NB
1167,SA,N5,3,3081.19312583328,NB
1168,SA,N5,4,3563.52844766661,NB
1169,SA,N6,1,2850.98996249995,NB
1170,SA,N6,2,2998.72764683328,NB
1171,SA,N6,3,2928.06888716661,NB
1172,SA,N6,4,3284.41666033328,NB
1173,SA,N60,1,3291.19586683328,NB
1174,SA,N60,2,3324.41693049994,NB
1175,SA,N60,3,3156.30810533328,NB
1176,SA,N60,4,3158.70170783328,NB
1177,SA,N7,1,3406.64129983328,NB
1178,SA,N7,2,3280.74319283328,NB
1179,SA,N7,3,3434.96458516661,NB
1180,SA,N7,4,3415.18366215068,NB
1181,SA,R16,1,3024.20739016662,SR
1182,SA,R16,2,3312.14748949996,SR
1183,SA,R16,3,3244.83475883329,SR
1184,SA,R16,4,2992.14607916663,SR
1185,SA,R21,1,3472.4162923333,SR
1186,SA,R21,2,3565.22510166663,SR
1187,SA,R21,3,4279.6167973333,SR
1188,SA,R21,4,3365.72620249996,SR
1189,TU,B13,1,3250.24302561785,BB
1190,TU,B13,2,3209.38292261772,BB
1191,TU,B13,3,3340.21265861772,BB
1192,TU,B13,4,3922.22142974359,BB
1193,TU,B14,1,2535.61475395665,BB
1194,TU,B14,2,2770.96953995665,BB
1195,TU,B14,3,3174.74185195665,BB
1196,TU,B14,4,3451.78466495665,BB
1197,TU,B19,1,4208.4490213178,BB
1198,TU,B19,2,3853.6724053178,BB
1199,TU,B19,3,3242.4365118178,BB
1200,TU,B19,4,4320.39667561066,BB
1201,TU,B20,1,2454.6655043178,BB
1202,TU,B20,2,3173.4543828178,BB
1203,TU,B20,3,2595.2993458178,BB
1204,TU,B20,4,4002.12281262284,BB
1205,TU,B21,1,3550.25456845665,BB
1206,TU,B21,2,2630.75907245665,BB
1207,TU,B21,3,3989.03746845665,BB
1208,TU,B21,4,4005.66014245665,BB
1209,TU,B22,1,3396.13076551527,BB
1210,TU,B22,2,3461.56694701527,BB
1211,TU,B22,3,4195.03180501527,BB
1212,TU,B22,4,3836.81039351527,BB
1213,TU,B25,1,3184.45592445665,BB
1214,TU,B25,2,3612.29013495665,BB
1215,TU,B25,3,3579.69099145665,BB
1216,TU,B25,4,2310.05809945665,BB
1217,TU,B26,1,3542.28472145665,BB
1218,TU,B26,2,3377.29785395665,BB
1219,TU,B26,3,4102.86390645665,BB
1220,TU,B26,4,3374.21919195665,BB
1221,TU,B4,1,3256.4632278178,BB
1222,TU,B4,2,3214.4796583178,BB
1223,TU,B4,3,3018.7404003178,BB
1224,TU,B4,4,3347.87374403844,BB
1225,TU,B51,1,3586.01187222574,BB
1226,TU,B51,2,4029.61084922574,BB
1227,TU,B51,3,3142.41289522574,BB
1228,TU,B51,4,3250.24302561785,BB
1229,TU,B52,1,3521.56012222574,BB
1230,TU,B52,2,3955.81247472574,BB
1231,TU,B52,3,3087.30776972574,BB
1232,TU,B52,4,3250.24302561785,BB
1233,TU,B53,1,3394.89842222574,BB
1234,TU,B53,2,3820.75747522574,BB
1235,TU,B53,3,2969.03936922574,BB
1236,TU,B53,4,3250.24302561785,BB
1237,TU,N12,1,2366.31353382921,NB
1238,TU,N12,2,2603.28875132933,NB
1239,TU,N12,3,2302.57325282933,NB
1240,TU,N12,4,2366.31353382921,NB
1241,TU,N13,1,2685.6445298294,NB
1242,TU,N13,2,3157.6026478294,NB
1243,TU,N13,3,2478.5372958294,NB
1244,TU,N13,4,2984.74045558469,NB
1245,TU,N14,1,2988.7502858294,NB
1246,TU,N14,2,3003.7630978294,NB
1247,TU,N14,3,2522.6895468294,NB
1248,TU,N14,4,2882.2376155754,NB
1249,TU,N18,1,3024.5070383528,NB
1250,TU,N18,2,2463.7109113528,NB
1251,TU,N18,3,3251.6096503528,NB
1252,TU,N18,4,3211.32409656795,NB
1253,TU,N26,1,2893.39911269867,NB
1254,TU,N26,2,3227.81962769867,NB
1255,TU,N26,3,2558.97859769867,NB
1256,TU,N26,4,2366.31353382921,NB
1257,TU,N31,1,2593.60367578005,NB
1258,TU,N31,2,3041.57640478005,NB
1259,TU,N31,3,2145.63094678005,NB
1260,TU,N31,4,2366.31353382921,NB
1261,TU,N36,1,3872.59514697184,NB
1262,TU,N36,2,4155.97916247184,NB
1263,TU,N36,3,3710.58186747184,NB
1264,TU,N36,4,2893.05523247184,NB
1265,TU,N37,1,3085.71503052106,NB
1266,TU,N37,2,3751.60215102107,NB
1267,TU,N37,3,3480.96659602107,NB
1268,TU,N37,4,2853.60864452107,NB
1269,TU,N38,1,3039.89922652106,NB
1270,TU,N38,2,3106.79726102107,NB
1271,TU,N38,3,3439.74643552106,NB
1272,TU,N38,4,2405.85741152107,NB
1273,TU,N39,1,3801.82794847184,NB
1274,TU,N39,2,3065.82806847184,NB
1275,TU,N39,3,2837.26104947184,NB
1276,TU,N39,4,3187.29862447184,NB
1277,TU,N41,1,3184.99750897184,NB
1278,TU,N41,2,3720.57438497184,NB
1279,TU,N41,3,2963.85920697184,NB
1280,TU,N41,4,2499.18612497184,NB
1281,TU,N52,1,2810.45251269868,NB
1282,TU,N52,2,3135.16827569868,NB
1283,TU,N52,3,2485.73674969868,NB
1284,TU,N52,4,2366.31353382921,NB
1285,TU,N53,1,2694.99981269868,NB
1286,TU,N53,2,3006.20760969868,NB
1287,TU,N53,3,2383.79201569868,NB
1288,TU,N53,4,2366.31353382921,NB
1289,TU,N58,1,3189.7034443294,NB
1290,TU,N58,2,3426.7159048294,NB
1291,TU,N58,3,2428.1812033294,NB
1292,TU,N58,4,3247.81932547359,NB
1293,TU,N64,1,3201.17887247184,NB
1294,TU,N64,2,3559.76635529945,NB
1295,TU,N64,3,3649.88073847184,NB
1296,TU,N64,4,2889.77693047184,NB
1297,TU,N65,1,3392.09857952107,NB
1298,TU,N65,2,2572.17841802107,NB
1299,TU,N65,3,2994.62302452107,NB
1300,TU,N65,4,2952.44426452107,NB
1301,TU,N8,1,2649.04291269868,NB
1302,TU,N8,2,2954.87375219868,NB
1303,TU,N8,3,2343.21207319868,NB
1304,TU,N8,4,2366.31353382921,NB
1305,TU,N9,1,2798.72837578005,NB
1306,TU,N9,2,3242.06842528005,NB
1307,TU,N9,3,2355.38832628005,NB
1308,TU,N9,4,2366.31353382921,NB
1309,TU,R10,1,3814.09457400002,SR
1310,TU,R10,2,2310.75130150001,SR
1311,TU,R10,3,2982.89258500001,SR
1312,TU,R10,4,2964.17368950001,SR
1313,TU,R12,1,2934.00951998066,SR
1314,TU,R12,2,3356.44042100001,SR
1315,TU,R12,3,3353.11483600001,SR
1316,TU,R12,4,3114.07196050001,SR
1317,TU,R13,1,2710.99838800001,SR
1318,TU,R13,2,3110.85670200001,SR
1319,TU,R13,3,4060.05130550001,SR
1320,TU,R13,4,2885.22649600001,SR
1321,TU,R18,1,3590.12598793361,SR
1322,TU,R18,2,4108.21605593362,SR
1323,TU,R18,3,3072.03591993361,SR
1324,TU,R18,4,3814.09457400002,SR
1325,TU,R4,1,3157.09997088839,SR
1326,TU,R4,2,3562.89491438839,SR
1327,TU,R4,3,2751.30502738839,SR
1328,TU,R4,4,3814.09457400002,SR
1329,TU,R7,1,3094.41987111161,SR
1330,TU,R7,2,3713.53558361161,SR
1331,TU,R7,3,3014.75876461161,SR
1332,TU,R7,4,2840.83449419857,SR
1333,TU,B10,1,3127.57522881122,BB
1334,TU,B10,2,3010.54434614429,BB
1335,TU,B10,3,3287.19945881096,BB
1336,TU,B10,4,4201.39764281095,BB
1337,TU,B17,1,3559.49691637344,BB
1338,TU,B17,2,3512.56712537344,BB
1339,TU,B17,3,3078.05072237344,BB
1340,TU,B17,4,3788.58662643585,BB
1341,TU,B23,1,3145.41123585588,BB
1342,TU,B23,2,3440.67653752255,BB
1343,TU,B23,3,4091.24852385588,BB
1344,TU,B23,4,4088.39057618921,BB
1345,TU,B3,1,2477.32488781096,BB
1346,TU,B3,2,2460.61685114429,BB
1347,TU,B3,3,2480.45357614429,BB
1348,TU,B3,4,3217.27002386991,BB
1349,TU,B41,1,2924.42841247762,BB
1350,TU,B41,2,3031.10747314429,BB
1351,TU,B41,3,2988.11003981096,BB
1352,TU,B41,4,2805.74506481096,BB
1353,TU,B44,1,2916.87502381096,BB
1354,TU,B44,2,2505.25920747762,BB
1355,TU,B44,3,3173.23891414429,BB
1356,TU,B44,4,2536.58856281095,BB
1357,TU,B45,1,3175.46906018921,BB
1358,TU,B45,2,3214.45284418921,BB
1359,TU,B45,3,2897.70859552255,BB
1360,TU,B45,4,2837.16897218921,BB
1361,TU,B61,1,3579.58530818921,BB
1362,TU,B61,2,3371.39307485588,BB
1363,TU,B61,3,4023.31410618921,BB
1364,TU,B61,4,4218.20943718921,BB
1365,TU,B63,1,4028.44800152255,BB
1366,TU,B63,2,3557.81027218921,BB
1367,TU,B63,3,3833.79857152255,BB
1368,TU,B63,4,3161.77930485588,BB
1369,TU,B66,1,3746.37863085588,BB
1370,TU,B66,2,3697.79136885588,BB
1371,TU,B66,3,3372.29026152255,BB
1372,TU,B66,4,3605.17011852255,BB
1373,TU,B68,1,3975.82108552255,BB
1374,TU,B68,2,3574.32747018921,BB
1375,TU,B68,3,4316.92690785588,BB
1376,TU,B68,4,3998.42735085588,BB
1377,TU,N10,1,3120.4614514208,NB
1378,TU,N10,2,3527.58960642076,NB
1379,TU,N10,3,2698.25748042076,NB
1380,TU,N10,4,3219.02337600783,NB
1381,TU,N21,1,3234.27937775407,NB
1382,TU,N21,2,3289.59701642074,NB
1383,TU,N21,3,2656.62719442074,NB
1384,TU,N21,4,3278.21140835016,NB
1385,TU,N25,1,2692.20611109286,NB
1386,TU,N25,2,2913.46375275953,NB
1387,TU,N25,3,2820.17628775953,NB
1388,TU,N25,4,3045.4783614262,NB
1389,TU,N33,1,2890.84930124047,NB
1390,TU,N33,2,3440.20212624047,NB
1391,TU,N33,3,3544.4654125738,NB
1392,TU,N33,4,2738.25547690713,NB
1393,TU,N48,1,3756.15422275953,NB
1394,TU,N48,2,2963.0853364262,NB
1395,TU,N48,3,3535.3292464262,NB
1396,TU,N48,4,3287.88064875953,NB
1397,TU,N49,1,3855.77726209286,NB
1398,TU,N49,2,3155.5242744262,NB
1399,TU,N49,3,3309.6072094262,NB
1400,TU,N49,4,3422.0820044262,NB
1401,TU,N50,1,2322.56012102694,NB
1402,TU,N50,2,1989.9465872262,NB
1403,TU,N50,3,2406.95730052694,NB
1404,TU,N50,4,2934.17620302694,NB
1405,TU,N63,1,2846.6951164262,NB
1406,TU,N63,2,3105.40095809286,NB
1407,TU,N63,3,3225.49066709286,NB
1408,TU,N63,4,2980.02131003365,NB
1409,TU,N67,1,2534.22351965691,NB
1410,TU,N67,2,2484.47154132358,NB
1411,TU,N67,3,2418.93959632358,NB
1412,TU,N67,4,3287.54383814993,NB
1413,TU,R19,1,3402.36007133333,SR
1414,TU,R19,2,3842.56875533333,SR
1415,TU,R19,3,3989.56232766667,SR
1416,TU,R19,4,3910.19386814562,SR
1417,TU,R9,1,3378.417547,SR
1418,TU,R9,2,3819.116303,SR
1419,TU,R9,3,3532.523366,SR
1420,TU,R9,4,2573.39356261896,SR
1421,TU,B1,1,3442.35880987413,BB
1422,TU,B1,2,3782.8699015408,BB
1423,TU,B1,3,3035.82285020747,BB
1424,TU,B1,4,2871.55720863288,BB
1425,TU,B35,1,2457.48801503626,BB
1426,TU,B35,2,3222.74396728626,BB
1427,TU,B35,3,2798.19822303626,BB
1428,TU,B35,4,2825.86351287379,BB
1429,TU,B58,1,3322.75483451824,BB
1430,TU,B58,2,3448.35474551824,BB
1431,TU,B58,3,3101.49674901823,BB
1432,TU,B58,4,3445.46569343072,BB
1433,TU,N15,1,2283.48326609171,NB
1434,TU,N15,2,2553.75749259166,NB
1435,TU,N15,3,2816.26091634166,NB
1436,TU,N15,4,2739.34996794487,NB
1437,TU,N16,1,2706.23289884165,NB
1438,TU,N16,2,2835.18961359165,NB
1439,TU,N16,3,2677.88114184165,NB
1440,TU,N16,4,1905.67778011518,NB
1441,TU,N17,1,3119.75941286992,NB
1442,TU,N17,2,3185.54686434165,NB
1443,TU,N17,3,2762.83989259165,NB
1444,TU,N17,4,3074.0739898845,NB
1445,TU,N3,1,3424.42170577267,NB
1446,TU,N3,2,3777.10386977267,NB
1447,TU,N3,3,3072.47021227267,NB
1448,TU,N3,4,3500.66718112496,NB
1449,TU,N57,1,3239.24816372363,NB
1450,TU,N57,2,3638.07653772363,NB
1451,TU,N57,3,2936.87227672363,NB
1452,TU,N57,4,2482.93407533333,NB
1453,TU,N68,1,3164.19560134165,NB
1454,TU,N68,2,3574.17931809165,NB
1455,TU,N68,3,3051.11670634165,NB
1456,TU,N68,4,3014.43127376409,NB
1457,TU,R1,1,3434.05810468079,SR
1458,TU,R1,2,3911.06308843077,SR
1459,TU,R1,3,3685.16424318077,SR
1460,TU,R1,4,3175.40107143077,SR
1461,TU,R3,1,2849.47382699696,SR
1462,TU,R3,2,3293.89790849696,SR
1463,TU,R3,3,3193.48997974696,SR
1464,TU,R3,4,3375.41882839219,SR
1465,TU,R5,1,3805.15662474696,SR
1466,TU,R5,2,3758.14851899696,SR
1467,TU,R5,3,3580.11197799696,SR
1468,TU,R5,4,3742.01610715389,SR
1469,TU,R8,1,3202.97050824695,SR
1470,TU,R8,2,3468.76100924696,SR
1471,TU,R8,3,3651.20716474696,SR
