,loc,name,rep,yield,mkt
1472,TU,R8,4,3040.51948644891,SR
1473,TU,B2,1,2936.87609449031,BB
1474,TU,B2,2,3807.17896649033,BB
1475,TU,B2,3,3223.43083469033,BB
1476,TU,B2,4,3141.11308136368,BB
1477,TU,B43,1,3269.64281528517,BB
1478,TU,B43,2,3255.07467688517,BB
1479,TU,B43,3,2804.48639428517,BB
1480,TU,B43,4,2844.41446801969,BB
1481,TU,B59,1,3186.79423469033,BB
1482,TU,B59,2,3194.01468889033,BB
1483,TU,B59,3,3295.41094769033,BB
1484,TU,B59,4,3141.70992868405,BB
1485,TU,N22,1,3612.59707281568,NB
1486,TU,N22,2,3921.18975881563,NB
1487,TU,N22,3,3615.56521461563,NB
1488,TU,N22,4,2880.99227202234,NB
1489,TU,N54,1,3368.01103397982,NB
1490,TU,N54,2,3603.93315657982,NB
1491,TU,N54,3,3081.77850477982,NB
1492,TU,N54,4,3704.50848717982,NB
1493,TU,N66,1,3721.44594410066,NB
1494,TU,N66,2,3478.08412935066,NB
1495,TU,N66,3,3441.15288410066,NB
1496,TU,N66,4,2763.6702767677,NB
1497,TU,N69,1,3668.14806661563,NB
1498,TU,N69,2,3690.95609781563,NB
1499,TU,N69,3,3432.79828801563,NB
1500,TU,N69,4,2748.12437461255,NB
1501,TU,N70,1,3279.90640245235,NB
1502,TU,N70,2,3163.91347425235,NB
1503,TU,N70,3,2982.47337905235,NB
1504,TU,N70,4,2685.61779510773,NB
1505,TU,R15,1,2761.27665580757,SR
1506,TU,R15,2,3136.04075497024,SR
1507,TU,R15,3,3059.93218120758,SR
1508,TU,R15,4,3759.36953103917,SR
1509,TU,R2,1,3494.62333513834,SR
1510,TU,R2,2,3565.03308473834,SR
1511,TU,R2,3,3965.54513613834,SR
1512,TU,R2,4,3477.24408973834,SR
1513,TU,B39,1,3286.81477000035,BB
1514,TU,B39,2,3654.70586500012,BB
1515,TU,B39,3,3457.81289050012,BB
1516,TU,B39,4,3214.44929100012,BB
1517,TU,B40,1,3436.53738183342,BB
1518,TU,B40,2,3012.41344783342,BB
1519,TU,B40,3,3827.41060763737,BB
1520,TU,B40,4,2992.21349033342,BB
1521,TU,B42,1,3015.91299433342,BB
1522,TU,B42,2,3078.25700750009,BB
1523,TU,B42,3,3521.21181472838,BB
1524,TU,B42,4,3747.73009166675,BB
1525,TU,B46,1,3523.07870950009,BB
1526,TU,B46,2,3284.48699650009,BB
1527,TU,B46,3,3947.87248450009,BB
1528,TU,B46,4,4127.09887416676,BB
1529,TU,B70,1,3620.21894150009,BB
1530,TU,B70,2,3475.43049183342,BB
1531,TU,B70,3,3743.98002183342,BB
1532,TU,B70,4,3182.98057166676,BB
1533,TU,B71,1,3127.97880450009,BB
1534,TU,B71,2,3065.54915416676,BB
1535,TU,B71,3,3261.35317900009,BB
1536,TU,B71,4,2973.43657966676,BB
1537,TU,B72,1,2632.13622733342,BB
1538,TU,B72,2,2710.36566050009,BB
1539,TU,B72,3,3281.11172183342,BB
1540,TU,B72,4,3159.51362950009,BB
1541,TU,N23,1,3236.72753400047,NB
1542,TU,N23,2,3245.01585950019,NB
1543,TU,N23,3,3068.16536433352,NB
1544,TU,N23,4,3259.63380400019,NB
1545,TU,N24,1,2631.1559363335,NB
1546,TU,N24,2,2374.3168147835,NB
1547,TU,N24,3,2882.2178678335,NB
1548,TU,N24,4,2489.40491542624,NB
1549,TU,N4,1,3000.67040166684,NB
1550,TU,N4,2,3420.1167813335,NB
1551,TU,N4,3,3164.7292238335,NB
1552,TU,N4,4,2861.6386083335,NB
1553,TU,N44,1,2740.58965800017,NB
1554,TU,N44,2,2867.06930550017,NB
1555,TU,N44,3,3096.7303228335,NB
1556,TU,N44,4,3019.5554773335,NB
1557,TU,N47,1,3540.96141716684,NB
1558,TU,N47,2,3332.5679883335,NB
1559,TU,N47,3,3542.99586850017,NB
1560,TU,N47,4,3753.18820004303,NB
1561,TU,N5,1,3319.63040466684,NB
1562,TU,N5,2,3161.06402366684,NB
1563,TU,N5,3,3391.46740266684,NB
1564,TU,N5,4,2975.39456600017,NB
1565,TU,N6,1,3087.54984850017,NB
1566,TU,N6,2,2892.67168816684,NB
1567,TU,N6,3,3065.35896216684,NB
1568,TU,N6,4,2925.81139000017,NB
1569,TU,N60,1,3187.92113358771,NB
1570,TU,N60,2,3420.6933163335,NB
1571,TU,N60,3,2967.72082650017,NB
1572,TU,N60,4,2865.37151900017,NB
1573,TU,N7,1,3391.02617016684,NB
1574,TU,N7,2,3192.3558103335,NB
1575,TU,N7,3,3429.95462800017,NB
1576,TU,N7,4,3039.73914216684,NB
1577,TU,R16,1,2878.01418866668,SR
1578,TU,R16,2,3006.14970850001,SR
1579,TU,R16,3,3177.41138483334,SR
1580,TU,R16,4,3125.61137983334,SR
1581,TU,R21,1,3717.06322350001,SR
1582,TU,R21,2,3557.25437483334,SR
1583,TU,R21,3,3870.07070683334,SR
1584,TU,R21,4,3879.14849416667,SR
1585,BA,N1,1,2968.754906,NB
1586,HU,N1,1,2042.109139,NB
1587,SA,N1,1,3365.933838,NB
1588,TU,N1,1,3759.960557,NB
1589,BA,N1,2,3463.232169,NB
1590,HU,N1,2,2654.163975,NB
1591,SA,N1,2,3308.458475,NB
1592,TU,N1,2,2402.932539,NB
1593,BA,N1,3,2436.030783,NB
1594,HU,N1,3,2641.55512,NB
1595,SA,N1,3,1327.081987,NB
1596,TU,N1,3,2146.027119,NB
1597,BA,N1,4,2667.718494,NB
1598,HU,N1,4,2402.932539,NB
1599,SA,N1,4,3808.81987,NB
1600,TU,N1,4,2146.027119,NB
1601,BA,N2,1,2151.0071,NB
1602,HU,N2,1,2868.3831,NB
1603,SA,N2,1,2950.2088,NB
1604,TU,N2,1,2506.3324,NB
1605,BA,N2,2,2703.815925,NB
1606,HU,N2,2,3212.589072,NB
1607,SA,N2,2,3581.553483,NB
1608,TU,N2,2,2799.573291,NB
1609,BA,N2,3,1598.198275,NB
1610,HU,N2,3,2524.177128,NB
1611,SA,N2,3,2318.864117,NB
1612,TU,N2,3,2213.091509,NB
1613,BA,N2,4,NA,NB
1614,HU,N2,4,NA,NB
1615,SA,N2,4,NA,NB
1616,TU,N2,4,NA,NB
1617,BA,B5,1,2972.722236,BB
1618,HU,B5,1,4529.318079,BB
1619,SA,B5,1,2469.718714,BB
1620,TU,B5,1,3179.210898,BB
1621,BA,B5,2,4317.03011,BB
1622,HU,B5,2,3127.695906,BB
1623,SA,B5,2,2388.409338,BB
1624,TU,B5,2,3113.870454,BB
1625,BA,B5,3,4065.230644,BB
1626,HU,B5,3,4684.577547,BB
1627,SA,B5,3,3079.646209,BB
1628,TU,B5,3,3052.209653,BB
1629,BA,B5,4,1708.49719,BB
1630,HU,B5,4,5097.62632,BB
1631,SA,B5,4,2893.056195,BB
1632,TU,B5,4,3498.160858,BB
1633,BA,B6,1,2730.5124,BB
1634,HU,B6,1,3497.208,BB
1635,SA,B6,1,2693.5227,BB
1636,TU,B6,1,3733.7179,BB
1637,BA,B6,2,3282.075905,BB
1638,HU,B6,2,3839.934384,BB
1639,SA,B6,2,3474.644283,BB
1640,TU,B6,2,4159.361741,BB
1641,BA,B6,3,2178.948895,BB
1642,HU,B6,3,3154.481616,BB
1643,SA,B6,3,1912.401117,BB
1644,TU,B6,3,3308.074059,BB
1645,BA,B6,4,NA,BB
1646,HU,B6,4,NA,BB
1647,SA,B6,4,NA,BB
1648,TU,B6,4,NA,BB
1649,BA,B7,1,2738.3587,BB
1650,HU,B7,1,3906.3365,BB
1651,SA,B7,1,3241.6428,BB
1652,TU,B7,1,3388.4807,BB
1653,BA,B7,2,3291.507157,BB
1654,HU,B7,2,4289.157477,BB
1655,SA,B7,2,4181.719212,BB
1656,TU,B7,2,3774.7675,BB
1657,BA,B7,3,2185.210243,BB
1658,HU,B7,3,3523.515523,BB
1659,SA,B7,3,2301.566388,BB
1660,TU,B7,3,3002.1939,BB
1661,BA,B7,4,NA,BB
1662,HU,B7,4,NA,BB
1663,SA,B7,4,NA,BB
1664,TU,B7,4,NA,BB
1665,BA,B8,1,2017.62,BB
1666,HU,B8,1,3252.8518,BB
1667,SA,B8,1,3932.1172,BB
1668,TU,B8,1,4188.8033,BB
1669,BA,B8,2,2441.3202,BB
1670,HU,B8,2,3870.893642,BB
1671,SA,B8,2,4679.219468,BB
1672,TU,B8,2,4817.123795,BB
1673,BA,B8,3,1593.9198,BB
1674,HU,B8,3,2634.809958,BB
1675,SA,B8,3,3185.014932,BB
1676,TU,B8,3,3560.482805,BB
1677,BA,B8,4,NA,BB
1678,HU,B8,4,NA,BB
1679,SA,B8,4,NA,BB
1680,TU,B8,4,NA,BB
1681,BA,B9,1,2743.9632,BB
1682,HU,B9,1,3401.9315,BB
1683,SA,B9,1,4179.8361,BB
1684,TU,B9,1,2548.9266,BB
1685,BA,B9,2,3128.118048,BB
1686,HU,B9,2,3976.857924,BB
1687,SA,B9,2,4459.885119,BB
1688,TU,B9,2,2913.423104,BB
1689,BA,B9,3,2359.808352,BB
1690,HU,B9,3,2827.005077,BB
1691,SA,B9,3,3899.787081,BB
1692,TU,B9,3,2184.430096,BB
1693,BA,B9,4,NA,BB
1694,HU,B9,4,NA,BB
1695,SA,B9,4,NA,BB
1696,TU,B9,4,NA,BB
1697,BA,B11,1,2523.1459,BB
1698,HU,B11,1,3874.9513,BB
1699,SA,B11,1,1951.4869,BB
1700,TU,B11,1,3441.163,BB
1701,BA,B11,2,3032.821372,BB
1702,HU,B11,2,4254.696527,BB
1703,SA,B11,2,2517.418101,BB
1704,TU,B11,2,3833.455582,BB
1705,BA,B11,3,2013.470428,BB
1706,HU,B11,3,3495.206073,BB
1707,SA,B11,3,1385.555699,BB
1708,TU,B11,3,3048.870418,BB
1709,BA,B11,4,NA,BB
1710,HU,B11,4,NA,BB
1711,SA,B11,4,NA,BB
1712,TU,B11,4,NA,BB
1713,BA,B12,1,2427.8694,BB
1714,HU,B12,1,3747.1687,BB
1715,SA,B12,1,3011.8583,BB
1716,TU,B12,1,3252.8518,BB
1717,BA,B12,2,2918.299019,BB
1718,HU,B12,2,4114.391233,BB
1719,SA,B12,2,3885.297207,BB
1720,TU,B12,2,3623.676905,BB
1721,BA,B12,3,1937.439781,BB
1722,HU,B12,3,3379.946167,BB
1723,SA,B12,3,2138.419393,BB
1724,TU,B12,3,2882.026695,BB
1725,BA,B12,4,NA,BB
1726,HU,B12,4,NA,BB
1727,SA,B12,4,NA,BB
1728,TU,B12,4,NA,BB
1729,BA,B15,1,3535.3186,BB
1730,HU,B15,1,3260.6981,BB
1731,SA,B15,1,4601.2945,BB
1732,TU,B15,1,2361.7363,BB
1733,BA,B15,2,4030.263204,BB
1734,HU,B15,2,3811.756079,BB
1735,SA,B15,2,4909.581232,BB
1736,TU,B15,2,2699.464591,BB
1737,BA,B15,3,3040.373996,BB
1738,HU,B15,3,2709.640121,BB
1739,SA,B15,3,4293.007769,BB
1740,TU,B15,3,2024.008009,BB
1741,BA,B15,4,NA,BB
1742,HU,B15,4,NA,BB
1743,SA,B15,4,NA,BB
1744,TU,B15,4,NA,BB
1745,BA,B16,1,2701.369,BB
1746,HU,B16,1,2979.3522,BB
1747,SA,B16,1,4669.6694,BB
1748,TU,B16,1,2562.3774,BB
1749,BA,B16,2,3079.56066,BB
1750,HU,B16,2,3482.862722,BB
1751,SA,B16,2,4982.53725,BB
1752,TU,B16,2,2928.797368,BB
1753,BA,B16,3,2323.17734,BB
1754,HU,B16,3,2475.841678,BB
1755,SA,B16,3,4356.80155,BB
1756,TU,B16,3,2195.957432,BB
1757,BA,B16,4,NA,BB
1758,HU,B16,4,NA,BB
1759,SA,B16,4,NA,BB
1760,TU,B16,4,NA,BB
1761,BA,B18,1,4227.01356,BB
1762,HU,B18,1,2583.974682,BB
1763,SA,B18,1,3648.897559,BB
1764,TU,B18,1,2333.058468,BB
1765,BA,B18,2,2940.174835,BB
1766,HU,B18,2,2854.644769,BB
1767,SA,B18,2,3925.136557,BB
1768,TU,B18,2,2992.39651,BB
1769,BA,B18,3,3858.309626,BB
1770,HU,B18,3,3509.464638,BB
1771,SA,B18,3,4501.36123,BB
1772,TU,B18,3,4074.551489,BB
1773,BA,B18,4,3164.612454,BB
1774,HU,B18,4,2474.277643,BB
1775,SA,B18,4,4434.114003,BB
1776,TU,B18,4,3499.587701,BB
1777,BA,B24,1,3905.592832,BB
1778,HU,B24,1,3037.473166,BB
1779,SA,B24,1,3661.821635,BB
1780,TU,B24,1,3335.672587,BB
1781,BA,B24,2,2700.291369,BB
1782,HU,B24,2,3050.922611,BB
1783,SA,B24,2,2486.045908,BB
1784,TU,B24,2,3817.330847,BB
1785,BA,B24,3,3727.492755,BB
1786,HU,B24,3,3683.361763,BB
1787,SA,B24,3,3661.821635,BB
1788,TU,B24,3,3058.067629,BB
1789,BA,B24,4,3519.656796,BB
1790,HU,B24,4,3564.103009,BB
1791,SA,B24,4,3547.291203,BB
1792,TU,B24,4,3826.892562,BB
1793,BA,B27,1,2380.709432,BB
1794,HU,B27,1,2999.016158,BB
1795,SA,B27,1,3749.747384,BB
1796,TU,B27,1,3642.467043,BB
1797,BA,B27,2,2981.153614,BB
1798,HU,B27,2,4123.568412,BB
1799,SA,B27,2,4012.642011,BB
1800,TU,B27,2,4160.690983,BB
1801,BA,B27,3,3239.382964,BB
1802,HU,B27,3,3688.027039,BB
1803,SA,B27,3,2813.571424,BB
1804,TU,B27,3,3583.436587,BB
1805,BA,B27,4,2494.031516,BB
1806,HU,B27,4,3714.316502,BB
1807,SA,B27,4,3708.264251,BB
1808,TU,B27,4,3627.567579,BB
1809,BA,B28,1,3561.371091,BB
1810,HU,B28,1,2616.33741,BB
1811,SA,B28,1,3614.433355,BB
1812,TU,B28,1,2768.694407,BB
1813,BA,B28,2,4095.356099,BB
1814,HU,B28,2,2732.864244,BB
1815,SA,B28,2,4413.099245,BB
1816,TU,B28,2,3148.010795,BB
1817,BA,B28,3,2904.449746,BB
1818,HU,B28,3,4074.551489,BB
1819,SA,B28,3,4397.338176,BB
1820,TU,B28,3,4084.218278,BB
1821,BA,B28,4,3246.149716,BB
1822,HU,B28,4,2663.620616,BB
1823,SA,B28,4,4423.606624,BB
1824,TU,B28,4,2871.456575,BB
1825,BA,B29,1,3511.040745,BB
1826,HU,B29,1,2300.275445,BB
1827,SA,B29,1,3627.357432,BB
1828,TU,B29,1,2666.77283,BB
1829,BA,B29,2,3429.608556,BB
1830,HU,B29,2,2500.756239,BB
1831,SA,B29,2,3653.205585,BB
1832,TU,B29,2,2881.543659,BB
1833,BA,B29,3,3343.868342,BB
1834,HU,B29,3,3365.933838,BB
1835,SA,B29,3,3547.291203,BB
1836,TU,B29,3,4972.091816,BB
1837,BA,B29,4,3246.149716,BB
1838,HU,B29,4,1771.544126,BB
1839,SA,B29,4,3000.907487,BB
1840,TU,B29,4,3543.088251,BB
1841,BA,B30,1,2747.049206,BB
1842,HU,B30,1,2739.378819,BB
1843,SA,B30,1,3888.150582,BB
1844,TU,B30,1,2679.381684,BB
1845,BA,B30,2,3605.502083,BB
1846,HU,B30,2,3808.81987,BB
1847,SA,B30,2,4589.623215,BB
1848,TU,B30,2,2940.384983,BB
1849,BA,B30,3,3800.308893,BB
1850,HU,B30,3,3140.655629,BB
1851,SA,B30,3,2590.068962,BB
1852,TU,B30,3,3503.685579,BB
1853,BA,B30,4,4024.851585,BB
1854,HU,B30,4,3438.119533,BB
1855,SA,B30,4,4231.531733,BB
1856,TU,B30,4,4089.051672,BB
1857,BA,B31,1,3910.321152,BB
1858,HU,B31,1,2837.832962,BB
1859,SA,B31,1,3534.682348,BB
1860,TU,B31,1,2512.524504,BB
1861,BA,B31,2,3664.238333,BB
1862,HU,B31,2,3421.728022,BB
1863,SA,B31,2,3605.817305,BB
1864,TU,B31,2,2217.057002,BB
1865,BA,B31,3,3609.915182,BB
1866,HU,B31,3,3296.795284,BB
1867,SA,B31,3,3715.829564,BB
1868,TU,B31,3,2775.208982,BB
1869,BA,B31,4,3421.202653,BB
1870,HU,B31,4,3250.14252,BB
1871,SA,B31,4,3177.431456,BB
1872,TU,B31,4,2391.584569,BB
1873,BA,B32,1,3368.455609,BB
1874,HU,B32,1,2679.381684,BB
1875,SA,B32,1,1877.773729,BB
1876,TU,B32,1,NA,BB
1877,BA,B32,2,3438.014459,BB
1878,HU,B32,2,2402.932539,BB
1879,SA,B32,2,2673.077257,BB
1880,TU,B32,2,2151.070661,BB
1881,BA,B32,3,3298.056169,BB
1882,HU,B32,3,1708.920146,BB
1883,SA,B32,3,2509.582437,BB
1884,TU,B32,3,2978.526769,BB
1885,BA,B32,4,2780.67282,BB
1886,HU,B32,4,2078.359597,BB
1887,SA,B32,4,1983.372889,BB
1888,TU,B32,4,2807.781858,BB
1889,BA,B33,1,3781.815905,BB
1890,HU,B33,1,2940.384983,BB
1891,SA,B33,1,3487.294068,BB
1892,TU,B33,1,2968.124464,BB
1893,BA,B33,2,3315.183197,BB
1894,HU,B33,2,2912.645502,BB
1895,SA,B33,2,3698.177167,BB
1896,TU,B33,2,3454.511045,BB
1897,BA,B33,3,3618.741381,BB
1898,HU,B33,3,3033.060067,BB
1899,SA,B33,3,3826.892562,BB
1900,TU,B33,3,3975.992272,BB
1901,BA,B33,4,3172.387914,BB
1902,HU,B33,4,3389.890663,BB
1903,SA,B33,4,3826.892562,BB
1904,TU,B33,4,3421.833096,BB
1905,BA,B34,1,2306.921338,BB
1906,HU,B34,1,4028.553303,BB
1907,SA,B34,1,2038.343179,BB
1908,TU,B34,1,1806.775791,BB
1909,BA,B34,2,3064.034523,BB
1910,HU,B34,2,4475.266635,BB
1911,SA,B34,2,2459.918243,BB
1912,TU,B34,2,3014.734462,BB
1913,BA,B34,3,3908.649362,BB
1914,HU,B34,3,4484.042998,BB
1915,SA,B34,3,1174.627543,BB
1916,TU,B34,3,3179.925391,BB
1917,BA,B34,4,2580.751025,BB
1918,HU,B34,4,5310.164361,BB
1919,SA,B34,4,2144.290678,BB
1920,TU,B34,4,4082.85482,BB
1921,BA,B36,1,2677.490356,BB
1922,HU,B36,1,2232.81807,BB
1923,SA,B36,1,2765.43712,BB
1924,TU,B36,1,1722.89496,BB
1925,BA,B36,2,3199.602026,BB
1926,HU,B36,2,3365.933838,BB
1927,SA,B36,2,3107.557385,BB
1928,TU,B36,2,2518.408636,BB
1929,BA,B36,3,3758.699671,BB
1930,HU,B36,3,2837.832962,BB
1931,SA,B36,3,3534.682348,BB
1932,TU,B36,3,2405.769531,BB
1933,BA,B36,4,3026.650566,BB
1934,HU,B36,4,3413.847487,BB
1935,SA,B36,4,3397.876271,BB
1936,TU,B36,4,1700.934538,BB
1937,BA,B37,1,3545.504948,BB
1938,HU,B37,1,3054.49512,BB
1939,SA,B37,1,3648.897559,BB
1940,TU,B37,1,2891.630743,BB
1941,BA,B37,2,3278.092149,BB
1942,HU,B37,2,3576.711864,BB
1943,SA,B37,2,3114.91255,BB
1944,TU,B37,2,2985.461639,BB
1945,BA,B37,3,4383.468436,BB
1946,HU,B37,3,4329.985876,BB
1947,SA,B37,3,4766.147185,BB
1948,TU,B37,3,2402.932539,BB
1949,BA,B37,4,4079.174736,BB
1950,HU,B37,4,2515.46657,BB
1951,SA,B37,4,4376.323418,BB
1952,TU,B37,4,2905.080189,BB
1953,BA,B38,1,3668.756506,BB
1954,HU,B38,1,3169.866143,BB
1955,SA,B38,1,4064.8847,BB
1956,TU,B38,1,2827.745878,BB
1957,BA,B38,2,3536.888897,BB
1958,HU,B38,2,3114.91255,BB
1959,SA,B38,2,3995.430924,BB
1960,TU,B38,2,3312.346205,BB
1961,BA,B38,3,3254.135324,BB
1962,HU,B38,3,3509.464638,BB
1963,SA,B38,3,4444.621383,BB
1964,TU,B38,3,2834.470601,BB
1965,BA,B38,4,4044.605458,BB
1966,HU,B38,4,2030.025653,BB
1967,SA,B38,4,3724.655763,BB
1968,TU,B38,4,3114.91255,BB
1969,BA,N11,1,2148.7653,NB
1970,HU,N11,1,2700.2481,NB
1971,SA,N11,1,4093.5268,NB
1972,TU,N11,1,2663.2584,NB
1973,BA,N11,2,2640.832554,NB
1974,HU,N11,2,3124.187052,NB
1975,SA,N11,2,4457.850685,NB
1976,TU,N11,2,2974.859633,NB
1977,BA,N11,3,1656.698046,NB
1978,HU,N11,3,2276.309148,NB
1979,SA,N11,3,3729.202915,NB
1980,TU,N11,3,2351.657167,NB
1981,BA,N11,4,NA,NB
1982,HU,N11,4,NA,NB
1983,SA,N11,4,NA,NB
1984,TU,N11,4,NA,NB
1985,BA,N19,1,2167.146951,NB
1986,HU,N19,1,2590.068962,NB
1987,SA,N19,1,2391.584569,NB
1988,TU,N19,1,3230.388647,NB
1989,BA,N19,2,1981.691709,NB
1990,HU,N19,2,2500.756239,NB
1991,SA,N19,2,1855.708233,NB
1992,TU,N19,2,2599.210382,NB
1993,BA,N19,3,3384.847121,NB
1994,HU,N19,3,2135.940035,NB
1995,SA,N19,3,1413.872939,NB
1996,TU,N19,3,2417.117501,NB
1997,BA,N19,4,3627.567579,NB
1998,HU,N19,4,1698.938136,NB
1999,SA,N19,4,2397.258554,NB
2000,TU,N19,4,1118.405437,NB
2001,BA,N20,1,2352.7691,NB
2002,HU,N20,1,2910.9773,NB
2003,SA,N20,1,2432.353,NB
2004,TU,N20,1,2387.517,NB
2005,BA,N20,2,2957.430759,NB
2006,HU,N20,2,3260.294576,NB
2007,SA,N20,2,2952.876542,NB
2008,TU,N20,2,2666.856489,NB
2009,BA,N20,3,1748.107441,NB
2010,HU,N20,3,2561.660024,NB
2011,SA,N20,3,1911.829458,NB
2012,TU,N20,3,2108.177511,NB
2013,BA,N20,4,NA,NB
2014,HU,N20,4,NA,NB
2015,SA,N20,4,NA,NB
2016,TU,N20,4,NA,NB
2017,BA,N27,1,2961.4178,NB
2018,HU,N27,1,3067.9033,NB
2019,SA,N27,1,3506.1752,NB
2020,TU,N27,1,2866.1413,NB
2021,BA,N27,2,3722.502175,NB
2022,HU,N27,2,3436.051696,NB
2023,SA,N27,2,4256.496693,NB
2024,TU,N27,2,3201.479832,NB
2025,BA,N27,3,2200.333425,NB
2026,HU,N27,3,2699.754904,NB
2027,SA,N27,3,2755.853707,NB
2028,TU,N27,3,2530.802768,NB
2029,BA,N27,4,NA,NB
2030,HU,N27,4,NA,NB
2031,SA,N27,4,NA,NB
2032,TU,N27,4,NA,NB
2033,BA,N28,1,1709.3725,NB
2034,HU,N28,1,2844.8442,NB
