,loc,name,rep,yield,mkt
2035,SA,N28,1,2198.0849,NB
2036,TU,N28,1,2289.9987,NB
2037,BA,N28,2,2148.681233,NB
2038,HU,N28,2,3186.225504,NB
2039,SA,N28,2,2668.475069,NB
2040,TU,N28,2,2557.928548,NB
2041,BA,N28,3,1270.063768,NB
2042,HU,N28,3,2503.462896,NB
2043,SA,N28,3,1727.694731,NB
2044,TU,N28,3,2022.068852,NB
2045,BA,N28,4,NA,NB
2046,HU,N28,4,NA,NB
2047,SA,N28,4,NA,NB
2048,TU,N28,4,NA,NB
2049,BA,N29,1,2588.1581,NB
2050,HU,N29,1,3054.4525,NB
2051,SA,N29,1,3158.6962,NB
2052,TU,N29,1,2984.9567,NB
2053,BA,N29,2,3253.314732,NB
2054,HU,N29,2,3420.9868,NB
2055,SA,N29,2,3834.657187,NB
2056,TU,N29,2,3334.196634,NB
2057,BA,N29,3,1923.001468,NB
2058,HU,N29,3,2687.9182,NB
2059,SA,N29,3,2482.735213,NB
2060,TU,N29,3,2635.716766,NB
2061,BA,N29,4,NA,NB
2062,HU,N29,4,NA,NB
2063,SA,N29,4,NA,NB
2064,TU,N29,4,NA,NB
2065,BA,N30,1,2418.9022,NB
2066,HU,N30,1,2662.1375,NB
2067,SA,N30,1,3806.5764,NB
2068,TU,N30,1,2407.6932,NB
2069,BA,N30,2,2972.830804,NB
2070,HU,N30,2,3080.093088,NB
2071,SA,N30,2,4145.3617,NB
2072,TU,N30,2,2689.393304,NB
2073,BA,N30,3,1864.973596,NB
2074,HU,N30,3,2244.181913,NB
2075,SA,N30,3,3467.7911,NB
2076,TU,N30,3,2125.993096,NB
2077,BA,N30,4,NA,NB
2078,HU,N30,4,NA,NB
2079,SA,N30,4,NA,NB
2080,TU,N30,4,NA,NB
2081,BA,N32,1,1565.8973,NB
2082,HU,N32,1,3212.4994,NB
2083,SA,N32,1,3099.2885,NB
2084,TU,N32,1,2532.1131,NB
2085,BA,N32,2,2035.66649,NB
2086,HU,N32,2,3630.124322,NB
2087,SA,N32,2,3595.17466,NB
2088,TU,N32,2,3089.177982,NB
2089,BA,N32,3,1096.12811,NB
2090,HU,N32,3,2794.874478,NB
2091,SA,N32,3,2603.40234,NB
2092,TU,N32,3,1975.048218,NB
2093,BA,N32,4,NA,NB
2094,HU,N32,4,NA,NB
2095,SA,N32,4,NA,NB
2096,TU,N32,4,NA,NB
2097,BA,N34,1,1848.3641,NB
2098,HU,N34,1,3540.9231,NB
2099,SA,N34,1,3051.0898,NB
2100,TU,N34,1,4048.6908,NB
2101,BA,N34,2,2402.87333,NB
2102,HU,N34,2,4001.243103,NB
2103,SA,N34,2,3539.264168,NB
2104,TU,N34,2,4939.402776,NB
2105,BA,N34,3,1293.85487,NB
2106,HU,N34,3,3080.603097,NB
2107,SA,N34,3,2562.915432,NB
2108,TU,N34,3,3157.978824,NB
2109,BA,N34,4,NA,NB
2110,HU,N34,4,NA,NB
2111,SA,N34,4,NA,NB
2112,TU,N34,4,NA,NB
2113,BA,N35,1,4035.716215,NB
2114,HU,N35,1,2637.709419,NB
2115,SA,N35,1,2700.963841,NB
2116,TU,N35,1,3870.655796,NB
2117,BA,N35,2,3837.294867,NB
2118,HU,N35,2,2086.597382,NB
2119,SA,N35,2,2919.832549,NB
2120,TU,N35,2,3146.550269,NB
2121,BA,N35,3,4376.176315,NB
2122,HU,N35,3,2561.909186,NB
2123,SA,N35,3,3255.774475,NB
2124,TU,N35,3,3867.051765,NB
2125,BA,N35,4,2111.920166,NB
2126,HU,N35,4,2305.529134,NB
2127,SA,N35,4,2869.901483,NB
2128,TU,N35,4,3524.994544,NB
2129,BA,N40,1,3124.474266,NB
2130,HU,N40,1,3203.910052,NB
2131,SA,N40,1,4281.967153,NB
2132,TU,N40,1,3934.383051,NB
2133,BA,N40,2,3219.040678,NB
2134,HU,N40,2,2943.852418,NB
2135,SA,N40,2,1241.551921,NB
2136,TU,N40,2,3304.570744,NB
2137,BA,N40,3,3135.822235,NB
2138,HU,N40,3,2188.897226,NB
2139,SA,N40,3,3915.890063,NB
2140,TU,N40,3,3479.098312,NB
2141,BA,N40,4,2807.57171,NB
2142,HU,N40,4,3111.234968,NB
2143,SA,N40,4,4212.513377,NB
2144,TU,N40,4,2456.835394,NB
2145,BA,N42,1,2760.498652,NB
2146,HU,N42,1,2227.564381,NB
2147,SA,N42,1,3385.897859,NB
2148,TU,N42,1,2682.533898,NB
2149,BA,N42,2,2597.424127,NB
2150,HU,N42,2,2660.468402,NB
2151,SA,N42,2,3269.581172,NB
2152,TU,N42,2,2781.723557,NB
2153,BA,N42,3,3113.126296,NB
2154,HU,N42,3,2841.195323,NB
2155,SA,N42,3,1147.405804,NB
2156,TU,N42,3,3920.51331,NB
2157,BA,N42,4,2430.146651,NB
2158,HU,N42,4,2436.976447,NB
2159,SA,N42,4,2824.383517,NB
2160,TU,N42,4,2617.493221,NB
2161,BA,N43,1,3187.938836,NB
2162,HU,N43,1,2762.179832,NB
2163,SA,N43,1,1152.869641,NB
2164,TU,N43,1,3144.333212,NB
2165,BA,N43,2,3056.071227,NB
2166,HU,N43,2,2765.43712,NB
2167,SA,N43,2,1422.278842,NB
2168,TU,N43,2,3144.333212,NB
2169,BA,N43,3,2853.699105,NB
2170,HU,N43,3,3899.183331,NB
2171,SA,N43,3,3281.244362,NB
2172,TU,N43,3,2861.369491,NB
2173,BA,N43,4,2346.192691,NB
2174,HU,N43,4,3203.910052,NB
2175,SA,N43,4,4009.615886,NB
2176,TU,N43,4,1450.858914,NB
2177,BA,N45,1,3571.353101,NB
2178,HU,N45,1,2682.533898,NB
2179,SA,N45,1,3203.910052,NB
2180,TU,N45,1,2521.350702,NB
2181,BA,N45,2,2943.747344,NB
2182,HU,N45,2,2327.59463,NB
2183,SA,N45,2,3572.508913,NB
2184,TU,N45,2,2434.139455,NB
2185,BA,N45,3,2958.03738,NB
2186,HU,N45,3,3487.294068,NB
2187,SA,N45,3,3674.745712,NB
2188,TU,N45,3,2524.292768,NB
2189,BA,N45,4,2275.688177,NB
2190,HU,N45,4,1635.998934,NB
2191,SA,N45,4,3365.933838,NB
2192,TU,N45,4,1465.98954,NB
2193,BA,B47,1,3120.691609,BB
2194,HU,B47,1,2912.645502,BB
2195,SA,B47,1,3289.019823,BB
2196,TU,B47,1,1539.751341,BB
2197,BA,B47,2,3814.178633,BB
2198,HU,B47,2,3458.608923,BB
2199,SA,B47,2,3724.655763,BB
2200,TU,B47,2,3140.655629,BB
2201,BA,B47,3,2750.411568,BB
2202,HU,B47,3,3369.926643,BB
2203,SA,B47,3,4261.792985,BB
2204,TU,B47,3,2599.210382,BB
2205,BA,B47,4,3489.500617,BB
2206,HU,B47,4,2214.430157,BB
2207,SA,B47,4,3795.265351,BB
2208,TU,B47,4,3729.068862,BB
2209,BA,N46,1,2488.398,NB
2210,HU,N46,1,3397.4479,NB
2211,SA,N46,1,2351.6482,NB
2212,TU,N46,1,2974.8686,NB
2213,BA,N46,2,3127.916286,NB
2214,HU,N46,2,3805.141648,NB
2215,SA,N46,2,2854.900915,NB
2216,TU,N46,2,3322.928226,NB
2217,BA,N46,3,1848.879714,NB
2218,HU,N46,3,2989.754152,NB
2219,SA,N46,3,1848.395485,NB
2220,TU,N46,3,2626.808974,NB
2221,BA,N46,4,NA,NB
2222,HU,N46,4,NA,NB
2223,SA,N46,4,NA,NB
2224,TU,N46,4,NA,NB
2225,BA,N51,1,2341.5601,NB
2226,HU,N51,1,3436.6794,NB
2227,SA,N51,1,2817.9426,NB
2228,TU,N51,1,2268.7016,NB
2229,BA,N51,2,2943.341046,NB
2230,HU,N51,2,3849.080928,NB
2231,SA,N51,2,3420.982316,NB
2232,TU,N51,2,2534.139687,NB
2233,BA,N51,3,1739.779154,NB
2234,HU,N51,3,3024.277872,NB
2235,SA,N51,3,2214.902884,NB
2236,TU,N51,3,2003.263513,NB
2237,BA,N51,4,NA,NB
2238,HU,N51,4,NA,NB
2239,SA,N51,4,NA,NB
2240,TU,N51,4,NA,NB
2241,BA,B48,1,3076.8705,BB
2242,HU,B48,1,3883.9185,BB
2243,SA,B48,1,2998.4075,BB
2244,TU,B48,1,2777.5902,BB
2245,BA,B48,2,3698.398341,BB
2246,HU,B48,2,4264.542513,BB
2247,SA,B48,2,3867.945675,BB
2248,TU,B48,2,3094.235483,BB
2249,BA,B48,3,2455.342659,BB
2250,HU,B48,3,3503.294487,BB
2251,SA,B48,3,2128.869325,BB
2252,TU,B48,3,2460.944917,BB
2253,BA,B48,4,NA,BB
2254,HU,B48,4,NA,BB
2255,SA,B48,4,NA,BB
2256,TU,B48,4,NA,BB
2257,BA,B49,1,2125.2264,BB
2258,HU,B49,1,3135.1573,BB
2259,SA,B49,1,2149.8862,BB
2260,TU,B49,1,2964.7805,BB
2261,BA,B49,2,2554.522133,BB
2262,HU,B49,2,3442.402715,BB
2263,SA,B49,2,2773.353198,BB
2264,TU,B49,2,3302.765477,BB
2265,BA,B49,3,1695.930667,BB
2266,HU,B49,3,2827.911885,BB
2267,SA,B49,3,1526.419202,BB
2268,TU,B49,3,2626.795523,BB
2269,BA,B49,4,NA,BB
2270,HU,B49,4,NA,BB
2271,SA,B49,4,NA,BB
2272,TU,B49,4,NA,BB
2273,BA,B50,1,1384.3115,BB
2274,HU,B50,1,3148.6081,BB
2275,SA,B50,1,1704.8889,BB
2276,TU,B50,1,1886.4747,BB
2277,BA,B50,2,1663.942423,BB
2278,HU,B50,2,3457.171694,BB
2279,SA,B50,2,2199.306681,BB
2280,TU,B50,2,2101.532816,BB
2281,BA,B50,3,1104.680577,BB
2282,HU,B50,3,2840.044506,BB
2283,SA,B50,3,1210.471119,BB
2284,TU,B50,3,1671.416584,BB
2285,BA,B50,4,NA,BB
2286,HU,B50,4,NA,BB
2287,SA,B50,4,NA,BB
2288,TU,B50,4,NA,BB
2289,BA,N55,1,2649.8076,NB
2290,HU,N55,1,3367.1836,NB
2291,SA,N55,1,3882.7976,NB
2292,TU,N55,1,2869.504,NB
2293,BA,N55,2,3256.61354,NB
2294,HU,N55,2,3895.831425,NB
2295,SA,N55,2,4228.366586,NB
2296,TU,N55,2,3205.235968,NB
2297,BA,N55,3,2043.00166,NB
2298,HU,N55,3,2838.535775,NB
2299,SA,N55,3,3537.228614,NB
2300,TU,N55,3,2533.772032,NB
2301,BA,N55,4,NA,NB
2302,HU,N55,4,NA,NB
2303,SA,N55,4,NA,NB
2304,TU,N55,4,NA,NB
2305,BA,N56,1,3673.274679,NB
2306,HU,N56,1,3429.818704,NB
2307,SA,N56,1,3454.511045,NB
2308,TU,N56,1,3804.301697,NB
2309,BA,N56,2,3071.517075,NB
2310,HU,N56,2,2745.893395,NB
2311,SA,N56,2,2824.383517,NB
2312,TU,N56,2,2125.852951,NB
2313,BA,N56,3,3335.672587,NB
2314,HU,N56,3,3234.591599,NB
2315,SA,N56,3,3169.866143,NB
2316,TU,N56,3,2402.932539,NB
2317,BA,N56,4,2763.861013,NB
2318,HU,N56,4,1951.010161,NB
2319,SA,N56,4,3192.562082,NB
2320,TU,N56,4,1692.948929,NB
2321,BA,N59,1,2535.4758,NB
2322,HU,N59,1,3186.7187,NB
2323,SA,N59,1,3177.7515,NB
2324,TU,N59,1,3200.1695,NB
2325,BA,N59,2,3116.099758,NB
2326,HU,N59,2,3687.033536,NB
2327,SA,N59,2,3460.571384,NB
2328,TU,N59,2,3574.589332,NB
2329,BA,N59,3,1954.851842,NB
2330,HU,N59,3,2686.403864,NB
2331,SA,N59,3,2894.931617,NB
2332,TU,N59,3,2825.749669,NB
2333,BA,N59,4,NA,NB
2334,HU,N59,4,NA,NB
2335,SA,N59,4,NA,NB
2336,TU,N59,4,NA,NB
2337,BA,N61,1,3088.613104,NB
2338,HU,N61,1,NA,NB
2339,SA,N61,1,1673.844249,NB
2340,TU,N61,1,3737.444778,NB
2341,BA,N61,2,4117.555394,NB
2342,HU,N61,2,2311.625088,NB
2343,SA,N61,2,1855.301817,NB
2344,TU,N61,2,3114.382508,NB
2345,BA,N61,3,4077.377035,NB
2346,HU,N61,3,2108.030125,NB
2347,SA,N61,3,2610.569227,NB
2348,TU,N61,3,3441.358614,NB
2349,BA,N61,4,2949.429743,NB
2350,HU,N61,4,3907.99441,NB
2351,SA,N61,4,3093.185864,NB
2352,TU,N61,4,3245.301559,NB
2353,BA,B54,1,3350.3701,BB
2354,HU,B54,1,3755.015,BB
2355,SA,B54,1,4680.8784,BB
2356,TU,B54,1,3626.1115,BB
2357,BA,B54,2,3819.421914,BB
2358,HU,B54,2,4389.612535,BB
2359,SA,B54,2,4994.497253,BB
2360,TU,B54,2,4144.645445,BB
2361,BA,B54,3,2881.318286,BB
2362,HU,B54,3,3120.417465,BB
2363,SA,B54,3,4367.259547,BB
2364,TU,B54,3,3107.577556,BB
2365,BA,B54,4,NA,BB
2366,HU,B54,4,NA,BB
2367,SA,B54,4,NA,BB
2368,TU,B54,4,NA,BB
2369,BA,B55,1,1851.7268,BB
2370,HU,B55,1,3442.2839,BB
2371,SA,B55,1,2904.2519,BB
2372,TU,B55,1,2409.935,BB
2373,BA,B55,2,2225.775614,BB
2374,HU,B55,2,3779.627722,BB
2375,SA,B55,2,3746.484951,BB
2376,TU,B55,2,2684.66759,BB
2377,BA,B55,3,1477.677986,BB
2378,HU,B55,3,3104.940078,BB
2379,SA,B55,3,2062.018849,BB
2380,TU,B55,3,2135.20241,BB
2381,BA,B55,4,NA,BB
2382,HU,B55,4,NA,BB
2383,SA,B55,4,NA,BB
2384,TU,B55,4,NA,BB
2385,BA,B56,1,2692.4018,BB
2386,HU,B56,1,3853.6542,BB
2387,SA,B56,1,2384.1543,BB
2388,TU,B56,1,3225.9502,BB
2389,BA,B56,2,3236.266964,BB
2390,HU,B56,2,4231.312312,BB
2391,SA,B56,2,3075.559047,BB
2392,TU,B56,2,3593.708523,BB
2393,BA,B56,3,2148.536636,BB
2394,HU,B56,3,3475.996088,BB
2395,SA,B56,3,1692.749553,BB
2396,TU,B56,3,2858.191877,BB
2397,BA,B56,4,NA,BB
2398,HU,B56,4,NA,BB
2399,SA,B56,4,NA,BB
2400,TU,B56,4,NA,BB
2401,BA,B57,1,3899.183331,BB
2402,HU,B57,1,3956.910872,BB
2403,SA,B57,1,3476.734152,BB
2404,TU,B57,1,2196.462539,BB
2405,BA,B57,2,2672.131593,BB
2406,HU,B57,2,2801.120179,BB
2407,SA,B57,2,3384.68951,BB
2408,TU,B57,2,3829.057082,BB
2409,BA,B57,3,2629.723811,BB
2410,HU,B57,3,3876.550436,BB
2411,SA,B57,3,3287.821982,BB
2412,TU,B57,3,3504.421096,BB
2413,BA,B57,4,2208.756172,BB
2414,HU,B57,4,2975.647747,BB
2415,SA,B57,4,2936.812474,BB
2416,TU,B57,4,3893.782538,BB
2417,BA,B60,1,3083.20128,BB
2418,HU,B60,1,3675.35514,BB
2419,SA,B60,1,3076.056262,BB
2420,TU,B60,1,3999.339669,BB
2421,BA,B60,2,3912.527702,BB
2422,HU,B60,2,3116.43612,BB
2423,SA,B60,2,3840.57317,BB
2424,TU,B60,2,3051.815739,BB
2425,BA,B60,3,2890.20174,BB
2426,HU,B60,3,2990.063871,BB
2427,SA,B60,3,3233.477817,BB
2428,TU,B60,3,3876.466377,BB
2429,BA,B60,4,3279.09035,BB
2430,HU,B60,4,2995.674812,BB
2431,SA,B60,4,3481.641098,BB
2432,TU,B60,4,4122.780359,BB
2433,BA,N62,1,3207.377487,NB
2434,HU,N62,1,2402.932539,NB
2435,SA,N62,1,2742.636107,NB
2436,TU,N62,1,4098.718461,NB
2437,BA,N62,2,3143.387548,NB
2438,HU,N62,2,2503.698305,NB
2439,SA,N62,2,3043.777594,NB
2440,TU,N62,2,3674.745712,NB
2441,BA,N62,3,3549.812974,NB
2442,HU,N62,3,2135.940035,NB
2443,SA,N62,3,1327.081987,NB
2444,TU,N62,3,2871.456575,NB
2445,BA,N62,4,2610.032982,NB
2446,HU,N62,4,2153.592432,NB
2447,SA,N62,4,3580.914816,NB
2448,TU,N62,4,2691.990539,NB
2449,BA,B62,1,3145.173802,BB
2450,HU,B62,1,2441.914916,BB
2451,SA,B62,1,3860.411102,BB
2452,TU,B62,1,3008.052504,BB
2453,BA,B62,2,3985.34384,BB
2454,HU,B62,2,3329.998602,BB
2455,SA,B62,2,4040.717728,BB
2456,TU,B62,2,2647.859547,BB
2457,BA,B62,3,3528.272846,BB
2458,HU,B62,3,3503.685579,BB
2459,SA,B62,3,4340.283108,BB
2460,TU,B62,3,2676.229471,BB
2461,BA,B62,4,3137.398342,BB
2462,HU,B62,4,3139.604891,BB
2463,SA,B62,4,4138.436354,BB
2464,TU,B62,4,4314.540029,BB
2465,BA,B64,1,4096.513557,BB
2466,HU,B64,1,3746.423582,BB
2467,SA,B64,1,2669.026715,BB
2468,TU,B64,1,2345.206289,BB
2469,BA,B64,2,4013.703744,BB
2470,HU,B64,2,3348.926954,BB
2471,SA,B64,2,1750.842847,BB
2472,TU,B64,2,3504.388861,BB
2473,BA,B64,3,2663.394123,BB
2474,HU,B64,3,4635.872897,BB
2475,SA,B64,3,2564.603469,BB
2476,TU,B64,3,3198.930922,BB
2477,BA,B64,4,2986.369065,BB
2478,HU,B64,4,4763.95779,BB
2479,SA,B64,4,2600.280518,BB
2480,TU,B64,4,3639.059004,BB
2481,BA,B65,1,3514.737111,BB
2482,HU,B65,1,4241.234243,BB
2483,SA,B65,1,1729.074607,BB
2484,TU,B65,1,2237.794079,BB
2485,BA,B65,2,3600.047651,BB
2486,HU,B65,2,3953.817269,BB
2487,SA,B65,2,2303.110705,BB
2488,TU,B65,2,3262.520856,BB
2489,BA,B65,3,4219.727985,BB
2490,HU,B65,3,4119.651242,BB
2491,SA,B65,3,2803.315794,BB
2492,TU,B65,3,3086.612522,BB
2493,BA,B65,4,3078.419662,BB
2494,HU,B65,4,3662.73256,BB
2495,SA,B65,4,1726.978759,BB
2496,TU,B65,4,4357.160836,BB
2497,BA,B67,1,4423.954083,BB
2498,HU,B67,1,4119.651242,BB
2499,SA,B67,1,1982.100621,BB
2500,TU,B67,1,2870.192399,BB
2501,BA,B67,2,4372.98687,BB
2502,HU,B67,2,4054.144084,BB
2503,SA,B67,2,2371.714003,BB
2504,TU,B67,2,3731.419215,BB
2505,BA,B67,3,2775.33146,BB
2506,HU,B67,3,4651.460766,BB
2507,SA,B67,3,2423.657691,BB
2508,TU,B67,3,3234.393623,BB
2509,BA,B67,4,4005.165545,BB
2510,HU,B67,4,3840.74865,BB
2511,SA,B67,4,2574.392032,BB
2512,TU,B67,4,3578.446127,BB
2513,BA,R6,1,2716.577807,SR
2514,HU,R6,1,3592.893228,SR
2515,SA,R6,1,4142.21901,SR
2516,TU,R6,1,3177.431456,SR
2517,BA,R6,2,3509.464638,SR
2518,HU,R6,2,3393.042877,SR
2519,SA,R6,2,4862.604925,SR
2520,TU,R6,2,3268.215212,SR
2521,BA,R6,3,3417.630144,SR
2522,HU,R6,3,3388.944999,SR
2523,SA,R6,3,4868.27891,SR
2524,TU,R6,3,2992.39651,SR
2525,BA,R6,4,3711.416465,SR
2526,HU,R6,4,3592.893228,SR
2527,SA,R6,4,2360.377653,SR
2528,TU,R6,4,3735.058068,SR
2529,BA,R11,1,3011.625013,SR
2530,HU,R11,1,3211.475365,SR
2531,SA,R11,1,2981.994204,SR
2532,TU,R11,1,3083.075192,SR
2533,BA,R11,2,2990.18996,SR
2534,HU,R11,2,3196.344739,SR
2535,SA,R11,2,4075.812374,SR
2536,TU,R11,2,2669.294601,SR
2537,BA,R11,3,3361.941034,SR
2538,HU,R11,3,2580.927542,SR
2539,SA,R11,3,3618.741381,SR
2540,TU,R11,3,3199.496953,SR
2541,BA,R11,4,3454.511045,SR
2542,HU,R11,4,2775.208982,SR
2543,SA,R11,4,3894.665158,SR
2544,TU,R11,4,3108.082754,SR
2545,BA,R14,1,3698.177167,SR
2546,HU,R14,1,3957.604359,SR
2547,SA,R14,1,4766.987775,SR
2548,TU,R14,1,3170.076291,SR
2549,BA,R14,2,3985.974282,SR
2550,HU,R14,2,4216.401107,SR
2551,SA,R14,2,4033.257489,SR
2552,TU,R14,2,3184.786622,SR
2553,BA,R14,3,3874.280842,SR
2554,HU,R14,3,3517.870541,SR
2555,SA,R14,3,4217.451845,SR
2556,TU,R14,3,4022.22474,SR
2557,BA,R14,4,3888.150582,SR
2558,HU,R14,4,2638.402906,SR
2559,SA,R14,4,4302.141321,SR
2560,TU,R14,4,3100.937736,SR
2561,BA,B69,1,2463.7382,BB
2562,HU,B69,1,3270.7862,BB
2563,SA,B69,1,2295.6032,BB
2564,TU,B69,1,3281.9952,BB
2565,BA,B69,2,2961.413316,BB
2566,HU,B69,2,3591.323248,BB
2567,SA,B69,2,2961.328128,BB
2568,TU,B69,2,3656.142653,BB
2569,BA,B69,3,1966.063084,BB
2570,HU,B69,3,2950.249152,BB
2571,SA,B69,3,1629.878272,BB
2572,TU,B69,3,2907.847747,BB
2573,BA,B69,4,NA,BB
2574,HU,B69,4,NA,BB
2575,SA,B69,4,NA,BB
2576,TU,B69,4,NA,BB
2577,BA,R17,1,3064.5406,SR
2578,HU,R17,1,3965.7442,SR
2579,SA,R17,1,2018.7409,SR
2580,TU,R17,1,3243.8846,SR
2581,BA,R17,2,3536.479852,SR
2582,HU,R17,2,4401.976062,SR
2583,SA,R17,2,2618.306947,SR
2584,TU,R17,2,3548.809752,SR
2585,BA,R17,3,2592.601348,SR
2586,HU,R17,3,3529.512338,SR
2587,SA,R17,3,1419.174853,SR
2588,TU,R17,3,2938.959448,SR
2589,BA,R17,4,NA,SR
2590,HU,R17,4,NA,SR
2591,SA,R17,4,NA,SR
2592,TU,R17,4,NA,SR
2593,BA,R20,1,1722.8233,SR
2594,HU,R20,1,2749.5677,SR
2595,SA,R20,1,3410.8987,SR
2596,TU,R20,1,3835.7198,SR
2597,BA,R20,2,2119.072659,SR
2598,HU,R20,2,3326.976917,SR
2599,SA,R20,2,3990.751479,SR
2600,TU,R20,2,4372.720572,SR
2601,BA,R20,3,1326.573941,SR
2602,HU,R20,3,2172.158483,SR
2603,SA,R20,3,2831.045921,SR
2604,TU,R20,3,3298.719028,SR
2605,BA,R20,4,NA,SR
2606,HU,R20,4,NA,SR
2607,SA,R20,4,NA,SR
2608,TU,R20,4,NA,SR
2609,BA,N71,1,2358.3736,NB
2610,HU,N71,1,3010.7374,NB
2611,SA,N71,1,2759.6558,NB
2612,TU,N71,1,2893.0429,NB
2613,BA,N71,2,2964.475615,NB
2614,HU,N71,2,3372.025888,NB
2615,SA,N71,2,3350.222141,NB
2616,TU,N71,2,3231.528919,NB
2617,BA,N71,3,1752.271585,NB
2618,HU,N71,3,2649.448912,NB
2619,SA,N71,3,2169.089459,NB
2620,TU,N71,3,2554.556881,NB
2621,BA,N71,4,NA,NB
2622,HU,N71,4,NA,NB
2623,SA,N71,4,NA,NB
2624,TU,N71,4,NA,NB
