,name_orig,name,loc,mkt,rep,yield,maturity,height,logding
1,ACE,B1,BA,BB,1,2481.699682,89,16,1
2,ACE,B1,BA,BB,2,3278.970801,90,18,1
3,ACE,B1,BA,BB,3,2479.243499,90,14,1
4,ACE,B1,BA,BB,4,1911.384322,89,15,1
5,ADAMS,B2,BA,BB,1,3159.810325,90,20,2
6,ADAMS,B2,BA,BB,2,3424.26181,89,19,1
7,ADAMS,B2,BA,BB,3,2655.034832,91,15,2
8,ADAMS,B2,BA,BB,4,2923.23883,92,18,2
9,BL13SR1-1,B4,BA,BB,1,2565.542917,NA,NA,NA
10,BL13SR1-1,B4,BA,BB,2,2999.649339,NA,NA,NA
11,BL13SR1-1,B4,BA,BB,3,2265.600538,NA,NA,NA
12,BL13SR1-1,B4,BA,BB,4,2079.484148,NA,NA,NA
13,BL1402-15,B5,BA,BB,1,2111.195507,NA,NA,NA
14,BL1402-15,B5,BA,BB,2,3455.503381,NA,NA,NA
15,BL1402-15,B5,BA,BB,3,3203.703915,NA,NA,NA
16,BL1402-15,B5,BA,BB,4,846.970461,NA,NA,NA
17,BL17220,B13,BA,BB,1,2524.785904,NA,NA,NA
18,BL17220,B13,BA,BB,2,2773.200404,NA,NA,NA
19,BL17220,B13,BA,BB,3,2289.410913,NA,NA,NA
20,BL17220,B13,BA,BB,4,2895.898733,NA,NA,NA
21,BL1726-2,B14,BA,BB,1,2667.776264,88,19,1
22,BL1726-2,B14,BA,BB,2,3570.633325,92,15,1
23,BL1726-2,B14,BA,BB,3,3352.184913,87,15,1
24,BL1726-2,B14,BA,BB,4,2883.387684,90,14,1
25,BL17922,B17,BA,BB,1,2689.614704,NA,NA,NA
26,BL17922,B17,BA,BB,2,3171.552281,NA,NA,NA
27,BL17922,B17,BA,BB,3,2549.58218,NA,NA,NA
28,BL17922,B17,BA,BB,4,1456.853229,NA,NA,NA
29,BL18201,B19,BA,BB,1,2536.679351,NA,NA,NA
30,BL18201,B19,BA,BB,2,3329.786018,NA,NA,NA
31,BL18201,B19,BA,BB,3,2893.675233,NA,NA,NA
32,BL18201,B19,BA,BB,4,2554.961506,NA,NA,NA
33,BL18204,B20,BA,BB,1,2846.474497,NA,NA,NA
34,BL18204,B20,BA,BB,2,3047.217305,NA,NA,NA
35,BL18204,B20,BA,BB,3,2414.533456,NA,NA,NA
36,BL18204,B20,BA,BB,4,1957.458214,NA,NA,NA
37,BL19309,B21,BA,BB,1,4222.448084,90,20,1
38,BL19309,B21,BA,BB,2,3083.805434,87,18,1
39,BL19309,B21,BA,BB,3,2170.398965,91,13,1
40,BL19309,B21,BA,BB,4,2227.727225,87,14,1
41,BL19330,B22,BA,BB,1,2978.630631,90,20,2.5
42,BL19330,B22,BA,BB,2,3118.428944,90,20,2
43,BL19330,B22,BA,BB,3,2758.957907,84,14,1
44,BL19330,B22,BA,BB,4,2636.436248,86,16,1
45,BL19344,B23,BA,BB,1,3270.495158,93,20,1
46,BL19344,B23,BA,BB,2,4040.893693,89,17,1
47,BL19344,B23,BA,BB,3,3345.232762,89,17,1
48,BL19344,B23,BA,BB,4,2876.065147,88,14,1
49,BL20547,B25,BA,BB,1,4070.616455,90,19,2
50,BL20547,B25,BA,BB,2,4159.929178,90,22,1
51,BL20547,B25,BA,BB,3,3790.19552,90,13,1
52,BL20547,B25,BA,BB,4,2481.699682,NA,NA,NA
53,BL20591,B26,BA,BB,1,4524.051895,92,20,2
54,BL20591,B26,BA,BB,2,4352.676541,90,18,1
55,BL20591,B26,BA,BB,3,3803.939172,91,17,1
56,BL20591,B26,BA,BB,4,2392.398871,93,18,2
57,BL20597,B27,BA,BB,1,2101.796286,88,17,1
58,BL20597,B27,BA,BB,2,2702.240468,90,15,1
59,BL20597,B27,BA,BB,3,2960.469818,89,18,1
60,BL20597,B27,BA,BB,4,2215.11837,89,10,1
61,BL3036368,B34,BA,BB,1,1445.394609,NA,NA,NA
62,BL3036368,B34,BA,BB,2,2202.507794,NA,NA,NA
63,BL3036368,B34,BA,BB,3,3047.122633,NA,NA,NA
64,BL3036368,B34,BA,BB,4,1719.224296,NA,NA,NA
65,BL3036381,B35,BA,BB,1,2547.043994,91,18,1
66,BL3036381,B35,BA,BB,2,3178.311522,90,17,1
67,BL3036381,B35,BA,BB,3,2452.205377,91,19,2
68,BL3036381,B35,BA,BB,4,2038.60104,92,14,2
69,BLACKBEAR,B39,BA,BB,1,2624.215179,90,18,2
70,BLACKBEAR,B39,BA,BB,2,2622.693207,92,16,1
71,BLACKBEAR,B39,BA,BB,3,2821.649271,95,15,2
72,BLACKBEAR,B39,BA,BB,4,2251.957471,91,16,1
73,BLACKBEARD,B40,BA,BB,1,3138.487427,90,19,2
74,BLACKBEARD,B40,BA,BB,2,3201.889861,90,23,2
75,BLACKBEARD,B40,BA,BB,3,3139.230942,91,16,1
76,BLACKBEARD,B40,BA,BB,4,3081.214197,93,20,1
77,BLACKTAILS,B42,BA,BB,1,2732.291214,89,18,1
78,BLACKTAILS,B42,BA,BB,2,2730.265635,88,16,1
79,BLACKTAILS,B42,BA,BB,3,2685.612857,92,18,1
80,BLACKTAILS,B42,BA,BB,4,2662.595242,87,19,1
81,ECLIPSE,B43,BA,BB,1,2744.268007,86,17,1
82,ECLIPSE,B43,BA,BB,2,2562.359062,85,16,1
83,ECLIPSE,B43,BA,BB,3,2488.990422,85,16,1
84,ECLIPSE,B43,BA,BB,4,1601.87618,85,16,1
85,NDTWILIGHT,B45,BA,BB,1,2189.366359,84,14,2
86,NDTWILIGHT,B45,BA,BB,2,2498.55487,84,19,1
87,NDTWILIGHT,B45,BA,BB,3,1965.018564,85,18,2.5
88,NDTWILIGHT,B45,BA,BB,4,1970.16103,85,18,1
89,NIMBUS,B46,BA,BB,1,3351.414449,92,17,1
90,NIMBUS,B46,BA,BB,2,3222.878744,90,19,2
91,NIMBUS,B46,BA,BB,3,3087.379179,90,16,1
92,NIMBUS,B46,BA,BB,4,3100.330537,89,16,2
93,PVT14531,B57,BA,BB,1,3620.270185,90,22,2
94,PVT14531,B57,BA,BB,2,2393.218447,87,17,1
95,PVT14531,B57,BA,BB,3,2350.810665,90,19,1
96,PVT14531,B57,BA,BB,4,1929.843026,90,19,1
97,PVT15610,B58,BA,BB,1,2893.542678,94,20,1
98,PVT15610,B58,BA,BB,2,3223.921194,92,19,1
99,PVT15610,B58,BA,BB,3,2548.98024,90,16,1
100,PVT15610,B58,BA,BB,4,1602.586497,91,13,1
101,PVT15619,B59,BA,BB,1,2360.855338,96,18,2
102,PVT15619,B59,BA,BB,2,2903.901907,92,14,2
103,PVT15619,B59,BA,BB,3,2774.232562,91,18,2
104,PVT15619,B59,BA,BB,4,1876.330308,92,16,1
105,PVT15629,B60,BA,BB,1,2804.288134,90,12,1
106,PVT15629,B60,BA,BB,2,3633.614556,88,19,2
107,PVT15629,B60,BA,BB,3,2611.288594,89,15,1
108,PVT15629,B60,BA,BB,4,3000.177204,87,14,1
109,PVT16590,B61,BA,BB,1,2461.294657,92,16,1
110,PVT16590,B61,BA,BB,2,2873.675693,91,16,2
111,PVT16590,B61,BA,BB,3,2671.146263,92,17,1
112,PVT16590,B61,BA,BB,4,2420.632036,91,20,1
113,PVT16648,B63,BA,BB,1,2432.108443,91,16,1
114,PVT16648,B63,BA,BB,2,2039.747753,88,19,2
115,PVT16648,B63,BA,BB,3,3014.820429,87,18,2
116,PVT16648,B63,BA,BB,4,2530.882026,94,16,2
117,PVT17704,B64,BA,BB,1,3234.986828,NA,NA,NA
118,PVT17704,B64,BA,BB,2,3152.177015,NA,NA,NA
119,PVT17704,B64,BA,BB,3,1801.867394,NA,NA,NA
120,PVT17704,B64,BA,BB,4,2124.842336,NA,NA,NA
121,PVT17708,B65,BA,BB,1,2653.210382,NA,NA,NA
122,PVT17708,B65,BA,BB,2,2738.520922,NA,NA,NA
123,PVT17708,B65,BA,BB,3,3358.201256,NA,NA,NA
124,PVT17708,B65,BA,BB,4,2216.892933,NA,NA,NA
125,PVT17715,B66,BA,BB,1,2376.112167,90,18,2
126,PVT17715,B66,BA,BB,2,2792.550802,89,18,1
127,PVT17715,B66,BA,BB,3,2884.009831,93,18,2
128,PVT17715,B66,BA,BB,4,2578.975302,90,16,1
129,PVT17724,B67,BA,BB,1,3562.427354,NA,NA,NA
130,PVT17724,B67,BA,BB,2,3511.460141,NA,NA,NA
131,PVT17724,B67,BA,BB,3,1913.804731,NA,NA,NA
132,PVT17724,B67,BA,BB,4,3143.638816,NA,NA,NA
133,PVT17751,B68,BA,BB,1,2441.461933,91,18,1
134,PVT17751,B68,BA,BB,2,3391.306083,92,18,2
135,PVT17751,B68,BA,BB,3,3293.73889,90,15,1
136,PVT17751,B68,BA,BB,4,3541.6563,91,15,1
137,SPECTRE,B70,BA,BB,1,2660.42183,92,15,1
138,SPECTRE,B70,BA,BB,2,3177.267801,92,17,2
139,SPECTRE,B70,BA,BB,3,3199.061686,95,15,2
140,SPECTRE,B70,BA,BB,4,2762.897883,93,18,2
141,ZENITH,B71,BA,BB,1,2756.826217,90,15,1
142,ZENITH,B71,BA,BB,2,2577.157511,90,15,1
143,ZENITH,B71,BA,BB,3,2627.598853,89,16,1
144,ZENITH,B71,BA,BB,4,2945.871712,92,14,1
145,ZORRO,B72,BA,BB,1,2392.253072,89,16,1
146,ZORRO,B72,BA,BB,2,2803.624525,91,18,1
147,ZORRO,B72,BA,BB,3,2561.670204,91,14,1
148,ZORRO,B72,BA,BB,4,2666.78661,90,14,1
149,APEX,N3,BA,NB,1,2792.281989,96,18,2
150,APEX,N3,BA,NB,2,3107.530171,94,20,2
151,APEX,N3,BA,NB,3,2559.913647,92,18,2
152,APEX,N3,BA,NB,4,2291.531922,93,21,1
153,ARGOSY,N4,BA,NB,1,3396.901865,97,16,2
154,ARGOSY,N4,BA,NB,2,2496.869791,95,20,2
155,ARGOSY,N4,BA,NB,3,2898.744087,92,19,1
156,ARGOSY,N4,BA,NB,4,2575.18859,93,14,1
157,ARMADA,N5,BA,NB,1,2632.574572,91,18,1
158,ARMADA,N5,BA,NB,2,2737.65278,91,20,2
159,ARMADA,N5,BA,NB,3,2911.787792,89,20,2
160,ARMADA,N5,BA,NB,4,2704.178404,93,19,2
161,BLIZZARD,N6,BA,NB,1,3007.61659,91,16,1
162,BLIZZARD,N6,BA,NB,2,2846.111565,89,20,1
163,BLIZZARD,N6,BA,NB,3,2989.713815,90,18,1
164,BLIZZARD,N6,BA,NB,4,2773.311139,88,18,1
165,BOUNTY,N7,BA,NB,1,2432.097897,96,20,1
166,BOUNTY,N7,BA,NB,2,3172.462184,92,16,1
167,BOUNTY,N7,BA,NB,3,3222.245645,92,21,1
168,BOUNTY,N7,BA,NB,4,3020.780904,90,21,1
169,EX1702,N10,BA,NB,1,2621.247892,NA,NA,NA
170,EX1702,N10,BA,NB,2,2843.955078,NA,NA,NA
171,EX1702,N10,BA,NB,3,2272.063423,NA,NA,NA
172,EX1702,N10,BA,NB,4,1675.388729,NA,NA,NA
173,EX1708,N12,BA,NB,1,2373.413496,NA,NA,NA
174,EX1708,N12,BA,NB,2,2510.607487,NA,NA,NA
175,EX1708,N12,BA,NB,3,2730.952762,NA,NA,NA
176,EX1708,N12,BA,NB,4,1511.158097,NA,NA,NA
177,EX1711,N13,BA,NB,1,2319.67272,NA,NA,NA
178,EX1711,N13,BA,NB,2,2541.583943,NA,NA,NA
179,EX1711,N13,BA,NB,3,2488.279903,NA,NA,NA
180,EX1711,N13,BA,NB,4,2426.057392,NA,NA,NA
181,EX1801,N14,BA,NB,1,1944.447233,NA,NA,NA
182,EX1801,N14,BA,NB,2,2367.260753,NA,NA,NA
183,EX1801,N14,BA,NB,3,1486.266279,NA,NA,NA
184,EX1801,N14,BA,NB,4,2873.860559,NA,NA,NA
185,EX1802,N15,BA,NB,1,2279.89858,89,14,1
186,EX1802,N15,BA,NB,2,1685.401051,85,11,1
187,EX1802,N15,BA,NB,3,2105.738858,85,12,1
188,EX1802,N15,BA,NB,4,1805.999873,88,NA,1
189,EX1803,N16,BA,NB,1,2488.370932,88,18,1
190,EX1803,N16,BA,NB,2,2198.962972,86,16,1
191,EX1803,N16,BA,NB,3,2057.15583,85,16,1
192,EX1803,N16,BA,NB,4,3076.681898,85,14,1
193,EX1804,N17,BA,NB,1,2799.229529,88,18,1
194,EX1804,N17,BA,NB,2,2474.137775,87,13,1
195,EX1804,N17,BA,NB,3,2489.86058,89,14,2
196,EX1804,N17,BA,NB,4,2506.100371,89,14,1
197,EX1914,N18,BA,NB,1,2276.972573,NA,NA,NA
198,EX1914,N18,BA,NB,2,1425.46287,NA,NA,NA
199,EX1914,N18,BA,NB,3,2215.835734,NA,NA,NA
200,EX1914,N18,BA,NB,4,595.9833883,NA,NA,NA
201,INDI,N21,BA,NB,1,2598.022382,NA,NA,NA
202,INDI,N21,BA,NB,2,3088.39513,NA,NA,NA
203,INDI,N21,BA,NB,3,2307.85869,NA,NA,NA
204,INDI,N21,BA,NB,4,2368.718588,NA,NA,NA
205,LIBERTY,N22,BA,NB,1,2768.654684,95,17,1
206,LIBERTY,N22,BA,NB,2,3617.656455,91,18,2
207,LIBERTY,N22,BA,NB,3,2331.398157,95,15,2
208,LIBERTY,N22,BA,NB,4,2748.296103,91,17,1
209,MEDALIST,N23,BA,NB,1,2516.812595,96,18,2
210,MEDALIST,N23,BA,NB,2,2821.254067,92,15,2
211,MEDALIST,N23,BA,NB,3,2703.964712,92,20,1
212,MEDALIST,N23,BA,NB,4,2829.053823,92,18,2
213,MERLIN,N24,BA,NB,1,2434.598172,96,19,1
214,MERLIN,N24,BA,NB,2,2767.97336,93,16,1
215,MERLIN,N24,BA,NB,3,2395.507765,90,18,2
216,MERLIN,N24,BA,NB,4,3159.483743,92,18,1
217,NA18103,N33,BA,NB,1,3062.908007,89,20,1
218,NA18103,N33,BA,NB,2,2900.570382,87,16,2
219,NA18103,N33,BA,NB,3,3093.66982,90,16,2
220,NA18103,N33,BA,NB,4,1939.78563,90,17,1
221,NA19226,N35,BA,NB,1,3542.702937,89,20,2
222,NA19226,N35,BA,NB,2,3344.281589,87,18,1
223,NA19226,N35,BA,NB,3,3883.163037,90,14,2
224,NA19226,N35,BA,NB,4,1618.906888,90,12,1
225,NA19246,N36,BA,NB,1,3310.826094,89,19,2
226,NA19246,N36,BA,NB,2,3596.038394,90,19,2
227,NA19246,N36,BA,NB,3,3161.137971,95,15,1
228,NA19246,N36,BA,NB,4,2840.978128,88,14,1
229,NA19253,N37,BA,NB,1,3379.985447,90,18,2
230,NA19253,N37,BA,NB,2,3582.740023,91,21,1
231,NA19253,N37,BA,NB,3,2657.352253,92,15,1
232,NA19253,N37,BA,NB,4,2836.855462,89,19,1
233,NA19285,N38,BA,NB,1,2074.3463,90,13,2
234,NA19285,N38,BA,NB,2,3421.0187,93,20,2.5
235,NA19285,N38,BA,NB,3,2372.821866,90,19,2
236,NA19285,N38,BA,NB,4,2680.019704,93,16,2
237,NA20388,N39,BA,NB,1,1736.232284,89,11,1
238,NA20388,N39,BA,NB,2,2087.304836,92,14,1
239,NA20388,N39,BA,NB,3,3360.357879,87,14,1
240,NA20388,N39,BA,NB,4,1957.727836,90,15,1
241,NA20404,N41,BA,NB,1,2742.671088,88,17,1
242,NA20404,N41,BA,NB,2,3148.077298,85,18,1
243,NA20404,N41,BA,NB,3,3319.90447,88,20,1
244,NA20404,N41,BA,NB,4,2913.163823,90,20,1
245,NAUTICA,N44,BA,NB,1,2819.662424,87,15,2
246,NAUTICA,N44,BA,NB,2,2518.26778,87,16,1
247,NAUTICA,N44,BA,NB,3,2773.869662,92,18,2
248,NAUTICA,N44,BA,NB,4,2885.548648,88,13,2
249,PVT12039,N47,BA,NB,1,3089.137085,94,20,4
250,PVT12039,N47,BA,NB,2,3108.225414,92,16,2
251,PVT12039,N47,BA,NB,3,2075.602142,90,17,2
252,PVT12039,N47,BA,NB,4,2713.691531,93,14,1
253,PVT14068,N54,BA,NB,1,2917.298586,92,18,2
254,PVT14068,N54,BA,NB,2,2671.053553,89,15,1
255,PVT14068,N54,BA,NB,3,2525.534619,90,23,2
256,PVT14068,N54,BA,NB,4,2322.192125,90,16,1
257,PVT14078,N57,BA,NB,1,2401.432511,93,18,2
258,PVT14078,N57,BA,NB,2,2807.638976,93,23,1
259,PVT14078,N57,BA,NB,3,1997.09636,93,17,2
260,PVT14078,N57,BA,NB,4,1651.640697,93,17,1
261,PVT14080,N58,BA,NB,1,2158.781719,NA,NA,NA
262,PVT14080,N58,BA,NB,2,2785.218123,NA,NA,NA
263,PVT14080,N58,BA,NB,3,1728.985872,NA,NA,NA
264,PVT14080,N58,BA,NB,4,2342.062056,NA,NA,NA
265,PVT14084,N60,BA,NB,1,2666.558379,91,20,2
266,PVT14084,N60,BA,NB,2,2924.439489,93,22,2
267,PVT14084,N60,BA,NB,3,3029.565324,91,20,1
268,PVT14084,N60,BA,NB,4,2796.847851,92,21,1
269,PVT14089,N61,BA,NB,1,2406.224472,NA,NA,NA
270,PVT14089,N61,BA,NB,2,3435.166762,NA,NA,NA
271,PVT14089,N61,BA,NB,3,3394.988403,NA,NA,NA
272,PVT14089,N61,BA,NB,4,2267.041111,NA,NA,NA
273,ROGUE,N64,BA,NB,1,2469.058935,91,13,2.5
274,ROGUE,N64,BA,NB,2,3311.582625,92,17,3
275,ROGUE,N64,BA,NB,3,3129.794459,90,15,3
276,ROGUE,N64,BA,NB,4,3058.480876,91,13,2
277,SHOCK,N65,BA,NB,1,2552.218434,92,14,1
278,SHOCK,N65,BA,NB,2,3396.289504,93,16,2
279,SHOCK,N65,BA,NB,3,2888.62789,90,16,2
280,SHOCK,N65,BA,NB,4,2343.21433,91,15,1
281,SV1893GH,N66,BA,NB,1,2863.728675,90,16,2
282,SV1893GH,N66,BA,NB,2,3366.370459,92,18,2
283,SV1893GH,N66,BA,NB,3,2773.999994,93,16,1
284,SV1893GH,N66,BA,NB,4,2572.38547,92,16,1
285,VALIANT,N68,BA,NB,1,2417.153142,89,15,1
286,VALIANT,N68,BA,NB,2,2962.406067,92,18,1
287,VALIANT,N68,BA,NB,3,2416.072575,93,16,2
288,VALIANT,N68,BA,NB,4,2319.320161,93,14,1
289,VICTORY,N69,BA,NB,1,2791.408095,90,20,1
290,VICTORY,N69,BA,NB,2,3476.064396,90,22,1
291,VICTORY,N69,BA,NB,3,2729.603887,90,18,2
292,VICTORY,N69,BA,NB,4,2738.750261,89,15,1
293,VIGILANT,N70,BA,NB,1,2341.976798,89,17,1
294,VIGILANT,N70,BA,NB,2,2602.663025,89,18,1
295,VIGILANT,N70,BA,NB,3,1976.488062,87,14,1
296,VIGILANT,N70,BA,NB,4,2179.646214,89,18,1
297,CALDERA,R1,BA,SR,1,3056.75922,NA,NA,NA
298,CALDERA,R1,BA,SR,2,2799.230496,NA,NA,NA
299,CALDERA,R1,BA,SR,3,2619.756016,NA,NA,NA
300,CALDERA,R1,BA,SR,4,2832.491504,NA,NA,NA
301,CAYENNE,R2,BA,SR,1,2968.153204,90,22,1
302,CAYENNE,R2,BA,SR,2,2888.468878,NA,NA,NA
303,CAYENNE,R2,BA,SR,3,2951.199367,87,22,1
304,CAYENNE,R2,BA,SR,4,2929.952144,90,18,2
305,PVT16686,R5,BA,SR,1,2116.198816,89,20,2
306,PVT16686,R5,BA,SR,2,2641.289725,90,18,1
307,PVT16686,R5,BA,SR,3,2391.162844,90,20,2.5
308,PVT16686,R5,BA,SR,4,2187.620159,85,17,2.5
309,PVT17835,R7,BA,SR,1,1638.214119,NA,NA,NA
310,PVT17835,R7,BA,SR,2,1714.732168,NA,NA,NA
311,PVT17835,R7,BA,SR,3,1427.561798,NA,NA,NA
312,PVT17835,R7,BA,SR,4,2956.570503,NA,NA,NA
313,PVT17837,R8,BA,SR,1,1730.781548,88,16,1
314,PVT17837,R8,BA,SR,2,2152.99933,88,16,1
315,PVT17837,R8,BA,SR,3,2266.838624,89,14,1
316,PVT17837,R8,BA,SR,4,2263.762255,91,17,2
317,PVT17839,R9,BA,SR,1,1831.618945,88,18,1
318,PVT17839,R9,BA,SR,2,1765.26776,88,18,2
319,PVT17839,R9,BA,SR,3,2157.284978,92,16,2
320,PVT17839,R9,BA,SR,4,2348.240037,90,16,1
321,PVT17875,R10,BA,SR,1,1643.845949,87,13,1
322,PVT17875,R10,BA,SR,2,3103.110766,90,17,1
323,PVT17875,R10,BA,SR,3,2960.956433,91,19,2
324,PVT17875,R10,BA,SR,4,1933.10359,86,17,2
325,ROSETTA,R15,BA,SR,1,2827.596148,88,16,1
326,ROSETTA,R15,BA,SR,2,2710.422508,93,16,1
327,ROSETTA,R15,BA,SR,3,2799.243934,86,19,1
328,ROSETTA,R15,BA,SR,4,2642.540767,88,18,2
329,RUBY,R16,BA,SR,1,2649.656426,87,14,2.5
330,RUBY,R16,BA,SR,2,2469.655855,89,16,1
331,RUBY,R16,BA,SR,3,2770.493196,89,16,1
332,RUBY,R16,BA,SR,4,2428.276436,92,16,2.5
333,SR17604,R19,BA,SR,1,2163.121555,89,20,1
334,SR17604,R19,BA,SR,2,2370.251208,92,18,1
335,SR17604,R19,BA,SR,3,2124.486991,89,21,1
336,SR17604,R19,BA,SR,4,3052.678121,87,19,2
337,CORAL,R3,BA,SR,1,2512.119926,89,12,1
338,CORAL,R3,BA,SR,2,1926.532239,91,15,1
339,CORAL,R3,BA,SR,3,2646.874431,90,15,1
340,CORAL,R3,BA,SR,4,2246.901109,89,15,1
341,SR20627,R12,BA,SR,1,3036.756667,88,22,1
342,SR20627,R12,BA,SR,2,2745.912412,92,21,1
343,SR20627,R12,BA,SR,3,3227.623209,92,20,1
344,SR20627,R12,BA,SR,4,3244.928862,90,20,2
345,SR20667,R13,BA,SR,1,3062.730908,89,20,1
346,SR20667,R13,BA,SR,2,3366.951056,90,18,1
347,SR20667,R13,BA,SR,3,3200.35656,88,22,1
348,SR20667,R13,BA,SR,4,2928.162903,88,18,2
349,VIPER,R21,BA,SR,1,3134.589298,87,17,1
350,VIPER,R21,BA,SR,2,2763.022674,90,16,1
351,VIPER,R21,BA,SR,3,2950.591639,91,14,1
352,VIPER,R21,BA,SR,4,2867.025477,89,12,1
353,ACE,B1,SA,BB,1,3109.343554,85,17,1
354,ACE,B1,SA,BB,2,3642.945706,88,18,2
355,ACE,B1,SA,BB,3,2752.675159,89,20,1
356,ACE,B1,SA,BB,4,3140.397215,89,18,2.5
357,ADAMS,B2,SA,BB,1,3862.58338,94,15,2
358,ADAMS,B2,SA,BB,2,4304.718569,87,20,1
359,ADAMS,B2,SA,BB,3,3478.644148,93,21,2.5
360,ADAMS,B2,SA,BB,4,3592.716443,94,14,2.5
361,BL13SR1-1,B4,SA,BB,1,2731.241207,NA,NA,NA
362,BL13SR1-1,B4,SA,BB,2,2745.158334,NA,NA,NA
363,BL13SR1-1,B4,SA,BB,3,2285.079244,NA,NA,NA
364,BL13SR1-1,B4,SA,BB,4,2519.106469,NA,NA,NA
365,BL1402-15,B5,SA,BB,1,2921.423017,NA,NA,NA
366,BL1402-15,B5,SA,BB,2,2840.113641,NA,NA,NA
367,BL1402-15,B5,SA,BB,3,3531.350512,NA,NA,NA
368,BL1402-15,B5,SA,BB,4,3344.760498,NA,NA,NA
369,BL17220,B13,SA,BB,1,3096.404165,NA,NA,NA
370,BL17220,B13,SA,BB,2,3287.872129,NA,NA,NA
371,BL17220,B13,SA,BB,3,3239.44426,NA,NA,NA
372,BL17220,B13,SA,BB,4,3253.289721,NA,NA,NA
373,BL1726-2,B14,SA,BB,1,3543.339398,87,22,1
374,BL1726-2,B14,SA,BB,2,3456.359313,86,18,1
375,BL1726-2,B14,SA,BB,3,3554.372146,90,23,2
376,BL1726-2,B14,SA,BB,4,3424.553476,89,17,2
377,BL17922,B17,SA,BB,1,3206.696421,NA,NA,NA
