,name_orig,name,loc,mkt,rep,yield,maturity,height,logding
378,BL17922,B17,SA,BB,2,3383.771532,NA,NA,NA
379,BL17922,B17,SA,BB,3,2779.310371,NA,NA,NA
380,BL17922,B17,SA,BB,4,2383.810721,NA,NA,NA
381,BL18201,B19,SA,BB,1,3438.415067,NA,NA,NA
382,BL18201,B19,SA,BB,2,3833.488535,NA,NA,NA
383,BL18201,B19,SA,BB,3,3006.991735,NA,NA,NA
384,BL18201,B19,SA,BB,4,2922.898702,NA,NA,NA
385,BL18204,B20,SA,BB,1,3217.549983,NA,NA,NA
386,BL18204,B20,SA,BB,2,3135.442909,NA,NA,NA
387,BL18204,B20,SA,BB,3,2353.85801,NA,NA,NA
388,BL18204,B20,SA,BB,4,2917.196994,NA,NA,NA
389,BL19309,B21,SA,BB,1,3666.118123,95,22,2
390,BL19309,B21,SA,BB,2,4413.024663,89,18,2
391,BL19309,B21,SA,BB,3,3945.593394,92,18,2
392,BL19309,B21,SA,BB,4,3287.474208,90,15,2
393,BL19330,B22,SA,BB,1,3233.719664,93,12,2
394,BL19330,B22,SA,BB,2,3110.462802,89,16,2
395,BL19330,B22,SA,BB,3,2819.316313,89,18,2.5
396,BL19330,B22,SA,BB,4,3126.964437,89,16,1
397,BL19344,B23,SA,BB,1,3455.793648,92,20,2
398,BL19344,B23,SA,BB,2,3144.262143,93,20,1
399,BL19344,B23,SA,BB,3,3146.222603,89,17,2
400,BL19344,B23,SA,BB,4,3117.367265,90,23,2
401,BL20547,B25,SA,BB,1,3523.890239,90,20,1
402,BL20547,B25,SA,BB,2,4065.188383,92,16,4
403,BL20547,B25,SA,BB,3,3594.541856,93,24,2
404,BL20547,B25,SA,BB,4,3832.87023,92,18,2
405,BL20591,B26,SA,BB,1,3535.742563,86,17,1
406,BL20591,B26,SA,BB,2,3945.004981,89,16,3
407,BL20591,B26,SA,BB,3,3630.519123,90,12,2
408,BL20591,B26,SA,BB,4,3832.87023,89,18,2
409,BL20597,B27,SA,BB,1,3719.579668,87,16,1
410,BL20597,B27,SA,BB,2,3982.474295,92,19,1
411,BL20597,B27,SA,BB,3,2783.403708,91,18,2
412,BL20597,B27,SA,BB,4,3678.096535,91,21,1
413,BL3036368,B34,SA,BB,1,2490.047482,NA,NA,NA
414,BL3036368,B34,SA,BB,2,2911.622546,NA,NA,NA
415,BL3036368,B34,SA,BB,3,1626.331846,NA,NA,NA
416,BL3036368,B34,SA,BB,4,2595.994981,NA,NA,NA
417,BL3036381,B35,SA,BB,1,3117.851311,92,21,2
418,BL3036381,B35,SA,BB,2,2936.728778,90,15,3
419,BL3036381,B35,SA,BB,3,3376.044884,93,14,3
420,BL3036381,B35,SA,BB,4,2952.19663,92,14,3
421,BLACKBEAR,B39,SA,BB,1,3498.290313,99,17,2
422,BLACKBEAR,B39,SA,BB,2,3347.254728,94,17,2.5
423,BLACKBEAR,B39,SA,BB,3,2896.766159,94,19,2
424,BLACKBEAR,B39,SA,BB,4,3104.378992,93,18,2
425,BLACKBEARD,B40,SA,BB,1,3468.998979,93,28,2
426,BLACKBEARD,B40,SA,BB,2,3750.004899,93,26,2
427,BLACKBEARD,B40,SA,BB,3,3861.202426,93,16,2.5
428,BLACKBEARD,B40,SA,BB,4,3461.419151,90,21,1
429,BLACKTAILS,B42,SA,BB,1,2936.359873,97,20,2
430,BLACKTAILS,B42,SA,BB,2,3027.533509,95,18,2
431,BLACKTAILS,B42,SA,BB,3,3122.52792,95,14,3
432,BLACKTAILS,B42,SA,BB,4,2979.3727,91,23,3
433,ECLIPSE,B43,SA,BB,1,2816.063359,89,17,1
434,ECLIPSE,B43,SA,BB,2,3044.326214,86,19,1
435,ECLIPSE,B43,SA,BB,3,2280.600614,88,15,2
436,ECLIPSE,B43,SA,BB,4,2501.576018,87,20,1
437,NDTWILIGHT,B45,SA,BB,1,2501.190568,86,19,3
438,NDTWILIGHT,B45,SA,BB,2,2500.377118,84,22,2
439,NDTWILIGHT,B45,SA,BB,3,2180.91328,91,14,2
440,NDTWILIGHT,B45,SA,BB,4,2370.258937,87,14,4
441,NIMBUS,B46,SA,BB,1,4333.897978,94,20,2.5
442,NIMBUS,B46,SA,BB,2,3980.068709,93,23,2.5
443,NIMBUS,B46,SA,BB,3,4244.584229,92,21,2
444,NIMBUS,B46,SA,BB,4,3973.75031,92,22,2
445,PVT14531,B57,SA,BB,1,3446.566436,94,26,2
446,PVT14531,B57,SA,BB,2,3354.521794,93,18,2.5
447,PVT14531,B57,SA,BB,3,3257.654266,91,19,2.5
448,PVT14531,B57,SA,BB,4,2906.644758,92,20,2
449,PVT15610,B58,SA,BB,1,3397.06015,93,16,1
450,PVT15610,B58,SA,BB,2,3962.898585,92,23,2
451,PVT15610,B58,SA,BB,3,2890.952551,89,16,1
452,PVT15610,B58,SA,BB,4,3441.210611,93,16,1
453,PVT15619,B59,SA,BB,1,3595.473983,95,17,1
454,PVT15619,B59,SA,BB,2,3360.684588,90,23,1
455,PVT15619,B59,SA,BB,3,3068.214979,89,16,2.5
456,PVT15619,B59,SA,BB,4,3537.139259,90,16,2.5
457,PVT15629,B60,SA,BB,1,3045.888546,94,14,1
458,PVT15629,B60,SA,BB,2,3810.405454,89,22,2
459,PVT15629,B60,SA,BB,3,3203.310101,90,19,2
460,PVT15629,B60,SA,BB,4,3451.473382,92,19,2
461,PVT16590,B61,SA,BB,1,3182.384084,95,18,1
462,PVT16590,B61,SA,BB,2,3233.419813,93,18,2
463,PVT16590,B61,SA,BB,3,3627.343848,93,21,2
464,PVT16590,B61,SA,BB,4,3708.138743,90,16,2
465,PVT16648,B63,SA,BB,1,3582.322861,92,18,2
466,PVT16648,B63,SA,BB,2,3821.821258,85,18,2.5
467,PVT16648,B63,SA,BB,3,3637.201828,92,14,3
468,PVT16648,B63,SA,BB,4,3038.038659,92,13,3
469,PVT17704,B64,SA,BB,1,3120.731018,NA,NA,NA
470,PVT17704,B64,SA,BB,2,2202.54715,NA,NA,NA
471,PVT17704,B64,SA,BB,3,3016.307772,NA,NA,NA
472,PVT17704,B64,SA,BB,4,3051.984821,NA,NA,NA
473,PVT17708,B65,SA,BB,1,2180.77891,NA,NA,NA
474,PVT17708,B65,SA,BB,2,2754.815008,NA,NA,NA
475,PVT17708,B65,SA,BB,3,3255.020097,NA,NA,NA
476,PVT17708,B65,SA,BB,4,2178.683062,NA,NA,NA
477,PVT17715,B66,SA,BB,1,3205.844338,88,20,2
478,PVT17715,B66,SA,BB,2,3383.584442,92,17,2
479,PVT17715,B66,SA,BB,3,3211.935088,87,17,3
480,PVT17715,B66,SA,BB,4,3335.304961,89,12,3
481,PVT17724,B67,SA,BB,1,2433.804924,NA,NA,NA
482,PVT17724,B67,SA,BB,2,2823.418306,NA,NA,NA
483,PVT17724,B67,SA,BB,3,2875.361994,NA,NA,NA
484,PVT17724,B67,SA,BB,4,3026.096335,NA,NA,NA
485,PVT17751,B68,SA,BB,1,3058.725153,87,18,1
486,PVT17751,B68,SA,BB,2,3963.847202,89,21,1
487,PVT17751,B68,SA,BB,3,3360.579461,85,14,2
488,PVT17751,B68,SA,BB,4,3421.03959,87,19,2
489,SPECTRE,B70,SA,BB,1,3626.352523,98,17,2
490,SPECTRE,B70,SA,BB,2,3945.583607,94,24,2
491,SPECTRE,B70,SA,BB,3,3625.763294,94,24,2
492,SPECTRE,B70,SA,BB,4,3246.220455,93,20,2
493,ZENITH,B71,SA,BB,1,3241.982172,96,20,2
494,ZENITH,B71,SA,BB,2,3246.758806,92,18,2
495,ZENITH,B71,SA,BB,3,3254.243428,92,18,1
496,ZENITH,B71,SA,BB,4,3118.36855,90,16,2
497,ZORRO,B72,SA,BB,1,3236.505007,95,25,2
498,ZORRO,B72,SA,BB,2,2911.528056,91,20,2
499,ZORRO,B72,SA,BB,3,3110.114391,91,18,2
500,ZORRO,B72,SA,BB,4,3027.463108,91,16,2
501,APEX,N3,SA,NB,1,3551.35157,92,18,2.5
502,APEX,N3,SA,NB,2,3418.075082,90,12,4
503,APEX,N3,SA,NB,3,3042.399942,92,12,4
504,APEX,N3,SA,NB,4,3087.648236,89,19,4
505,ARGOSY,N4,SA,NB,1,3087.384198,93,19,2.5
506,ARGOSY,N4,SA,NB,2,3235.150656,89,15,3
507,ARGOSY,N4,SA,NB,3,3136.672681,87,26,1
508,ARGOSY,N4,SA,NB,4,2929.912511,89,26,3
509,ARMADA,N5,SA,NB,1,3338.10702,90,20,2
510,ARMADA,N5,SA,NB,2,3407.58494,88,27,3
511,ARMADA,N5,SA,NB,3,3092.248741,86,20,2
512,ARMADA,N5,SA,NB,4,3599.054565,88,20,2.5
513,BLIZZARD,N6,SA,NB,1,2996.521719,90,20,2.5
514,BLIZZARD,N6,SA,NB,2,3279.595234,91,17,2.5
515,BLIZZARD,N6,SA,NB,3,3020.003962,92,12,3
516,BLIZZARD,N6,SA,NB,4,3322.730582,89,20,2
517,BOUNTY,N7,SA,NB,1,3344.803647,89,18,2
518,BOUNTY,N7,SA,NB,2,3211.420345,89,19,2
519,BOUNTY,N7,SA,NB,3,3324.762646,94,23,2
520,BOUNTY,N7,SA,NB,4,3408.506567,88,18,1
521,EX1702,N10,SA,NB,1,3180.510664,NA,NA,NA
522,EX1702,N10,SA,NB,2,3267.197874,NA,NA,NA
523,EX1702,N10,SA,NB,3,2962.130368,NA,NA,NA
524,EX1702,N10,SA,NB,4,2700.728078,NA,NA,NA
525,EX1708,N12,SA,NB,1,2224.141857,NA,NA,NA
526,EX1708,N12,SA,NB,2,2550.574706,NA,NA,NA
527,EX1708,N12,SA,NB,3,2395.77657,NA,NA,NA
528,EX1708,N12,SA,NB,4,2958.755794,NA,NA,NA
529,EX1711,N13,SA,NB,1,2808.709247,NA,NA,NA
530,EX1711,N13,SA,NB,2,2941.480969,NA,NA,NA
531,EX1711,N13,SA,NB,3,2723.683562,NA,NA,NA
532,EX1711,N13,SA,NB,4,2803.926528,NA,NA,NA
533,EX1801,N14,SA,NB,1,2751.622548,NA,NA,NA
534,EX1801,N14,SA,NB,2,2610.105174,NA,NA,NA
535,EX1801,N14,SA,NB,3,2417.823028,NA,NA,NA
536,EX1801,N14,SA,NB,4,2923.732157,NA,NA,NA
537,EX1802,N15,SA,NB,1,2690.857696,87,18,1
538,EX1802,N15,SA,NB,2,2231.504203,85,17,1
539,EX1802,N15,SA,NB,3,2013.25487,86,11,1
540,EX1802,N15,SA,NB,4,2301.45142,87,16,1
541,EX1803,N16,SA,NB,1,3112.520043,87,20,1
542,EX1803,N16,SA,NB,2,2757.467853,87,14,2
543,EX1803,N16,SA,NB,3,2654.469911,87,19,2
544,EX1803,N16,SA,NB,4,2077.635246,89,18,2
545,EX1804,N17,SA,NB,1,2972.003951,87,19,1
546,EX1804,N17,SA,NB,2,2437.814539,90,20,2
547,EX1804,N17,SA,NB,3,2595.99047,85,20,1
548,EX1804,N17,SA,NB,4,1811.3593,94,19,2
549,EX1914,N18,SA,NB,1,3766.346415,NA,NA,NA
550,EX1914,N18,SA,NB,2,3049.232965,NA,NA,NA
551,EX1914,N18,SA,NB,3,1800.738688,NA,NA,NA
552,EX1914,N18,SA,NB,4,2499.35866,NA,NA,NA
553,INDI,N21,SA,NB,1,2446.660067,NA,NA,NA
554,INDI,N21,SA,NB,2,2745.034462,NA,NA,NA
555,INDI,N21,SA,NB,3,2243.265692,NA,NA,NA
556,INDI,N21,SA,NB,4,3534.107185,NA,NA,NA
557,LIBERTY,N22,SA,NB,1,4216.946435,95,19,2
558,LIBERTY,N22,SA,NB,2,4099.661361,93,17,3
559,LIBERTY,N22,SA,NB,3,3580.859826,91,13,2
560,LIBERTY,N22,SA,NB,4,3925.041477,87,16,2
561,MEDALIST,N23,SA,NB,1,3169.09267,94,18,2
562,MEDALIST,N23,SA,NB,2,3637.3779,91,19,2
563,MEDALIST,N23,SA,NB,3,2979.585782,94,12,4
564,MEDALIST,N23,SA,NB,4,3370.176165,92,29,2
565,MERLIN,N24,SA,NB,1,3115.077276,93,20,2
566,MERLIN,N24,SA,NB,2,3025.089817,92,18,2.5
567,MERLIN,N24,SA,NB,3,3045.888581,93,18,2
568,MERLIN,N24,SA,NB,4,3193.013975,94,18,2
569,NA18103,N33,SA,NB,1,2725.55009,86,19,1
570,NA18103,N33,SA,NB,2,3152.821876,88,14,2.5
571,NA18103,N33,SA,NB,3,2897.742486,92,16,3
572,NA18103,N33,SA,NB,4,2527.552174,89,18,1
573,NA19226,N35,SA,NB,1,2579.134292,89,20,2
574,NA19226,N35,SA,NB,2,2798.003,90,17,2
575,NA19226,N35,SA,NB,3,3133.944926,93,21,2
576,NA19226,N35,SA,NB,4,2748.071934,91,19,2
577,NA19246,N36,SA,NB,1,2611.139769,87,20,3
578,NA19246,N36,SA,NB,2,2685.889264,89,18,3
579,NA19246,N36,SA,NB,3,4313.902591,86,15,1
580,NA19246,N36,SA,NB,4,3465.873034,88,18,1
581,NA19253,N37,SA,NB,1,2720.455768,92,22,2
582,NA19253,N37,SA,NB,2,3308.955708,87,21,2
583,NA19253,N37,SA,NB,3,3245.538172,92,24,2
584,NA19253,N37,SA,NB,4,3194.583534,92,22,2
585,NA19285,N38,SA,NB,1,2652.6859,87,18,3
586,NA19285,N38,SA,NB,2,2372.673266,89,20,3
587,NA19285,N38,SA,NB,3,3257.041195,86,16,2
588,NA19285,N38,SA,NB,4,3136.795615,90,10,3
589,NA20388,N39,SA,NB,1,3425.461654,88,21,2
590,NA20388,N39,SA,NB,2,2764.190254,92,20,1
591,NA20388,N39,SA,NB,3,3181.627413,89,19,1
592,NA20388,N39,SA,NB,4,3705.178594,90,22,2
593,NA20404,N41,SA,NB,1,3333.322446,90,18,2
594,NA20404,N41,SA,NB,2,3890.812462,85,21,1
595,NA20404,N41,SA,NB,3,3376.392193,87,20,1
596,NA20404,N41,SA,NB,4,3393.571758,87,17,2
597,NAUTICA,N44,SA,NB,1,2499.654412,90,19,2.5
598,NAUTICA,N44,SA,NB,2,2972.38019,91,22,2.5
599,NAUTICA,N44,SA,NB,3,3003.908869,91,18,2.5
600,NAUTICA,N44,SA,NB,4,3330.095645,92,20,3
601,PVT12039,N47,SA,NB,1,3425.277671,95,15,2
602,PVT12039,N47,SA,NB,2,3404.104693,91,22,2.5
603,PVT12039,N47,SA,NB,3,3496.635162,88,14,3
604,PVT12039,N47,SA,NB,4,3163.004471,90,18,1
605,PVT14068,N54,SA,NB,1,3396.153822,98,21,2
606,PVT14068,N54,SA,NB,2,3131.177554,88,22,2
607,PVT14068,N54,SA,NB,3,3371.130979,90,23,2
608,PVT14068,N54,SA,NB,4,3230.715076,89,20,1
609,PVT14078,N57,SA,NB,1,3209.133739,100,22,1
610,PVT14078,N57,SA,NB,2,3671.270511,87,19,3
611,PVT14078,N57,SA,NB,3,3241.81747,91,19,2
612,PVT14078,N57,SA,NB,4,4127.048773,87,18,1
613,PVT14080,N58,SA,NB,1,3381.433276,NA,NA,NA
614,PVT14080,N58,SA,NB,2,3418.706147,NA,NA,NA
615,PVT14080,N58,SA,NB,3,3092.146591,NA,NA,NA
616,PVT14080,N58,SA,NB,4,3892.374875,NA,NA,NA
617,PVT14084,N60,SA,NB,1,3257.713256,93,24,2
618,PVT14084,N60,SA,NB,2,3173.42334,88,19,2
619,PVT14084,N60,SA,NB,3,3078.111486,89,23,2
620,PVT14084,N60,SA,NB,4,3255.826598,90,22,2
621,PVT14089,N61,SA,NB,1,2330.714345,NA,NA,NA
622,PVT14089,N61,SA,NB,2,2512.171913,NA,NA,NA
623,PVT14089,N61,SA,NB,3,3267.439323,NA,NA,NA
624,PVT14089,N61,SA,NB,4,3750.05596,NA,NA,NA
625,ROGUE,N64,SA,NB,1,2595.798996,87,17,4
626,ROGUE,N64,SA,NB,2,3241.298819,90,10,4
627,ROGUE,N64,SA,NB,3,3302.735465,NA,NA,NA
628,ROGUE,N64,SA,NB,4,2758.600328,88,10,4
629,SHOCK,N65,SA,NB,1,3028.970626,88,17,3
630,SHOCK,N65,SA,NB,2,2870.656144,90,14,4
631,SHOCK,N65,SA,NB,3,2651.084865,89,15,3
632,SHOCK,N65,SA,NB,4,1856.537045,89,15,4
633,SV1893GH,N66,SA,NB,1,2856.762703,87,16,2
634,SV1893GH,N66,SA,NB,2,3101.388103,88,17,3
635,SV1893GH,N66,SA,NB,3,2237.607892,89,15,3
636,SV1893GH,N66,SA,NB,4,2574.314178,89,15,2
637,VALIANT,N68,SA,NB,1,3286.089442,86,18,2
638,VALIANT,N68,SA,NB,2,3475.744156,89,16,2
639,VALIANT,N68,SA,NB,3,3176.744181,88,20,4
640,VALIANT,N68,SA,NB,4,2910.107413,87,21,1
641,VICTORY,N69,SA,NB,1,3535.035642,92,17,3
642,VICTORY,N69,SA,NB,2,3611.841308,90,22,2.5
643,VICTORY,N69,SA,NB,3,3006.862902,87,16,2.5
644,VICTORY,N69,SA,NB,4,3262.396089,89,18,2
645,VIGILANT,N70,SA,NB,1,2935.791591,87,22,1
646,VIGILANT,N70,SA,NB,2,3029.016851,90,16,2
647,VIGILANT,N70,SA,NB,3,2401.357353,92,20,2
648,VIGILANT,N70,SA,NB,4,3530.233222,86,24,1
649,CALDERA,R1,SA,SR,1,3780.448169,NA,NA,NA
650,CALDERA,R1,SA,SR,2,3009.964177,NA,NA,NA
651,CALDERA,R1,SA,SR,3,3219.970437,NA,NA,NA
652,CALDERA,R1,SA,SR,4,3921.263718,NA,NA,NA
653,CAYENNE,R2,SA,SR,1,3115.380236,86,22,1
654,CAYENNE,R2,SA,SR,2,2684.803044,93,17,2
655,CAYENNE,R2,SA,SR,3,2885.167643,92,21,2.5
656,CAYENNE,R2,SA,SR,4,3314.870737,89,17,2.5
657,PVT16686,R5,SA,SR,1,3438.958148,89,21,2
658,PVT16686,R5,SA,SR,2,3808.497128,87,20,2.5
659,PVT16686,R5,SA,SR,3,3613.887255,87,10,3
660,PVT16686,R5,SA,SR,4,3701.687649,92,13,3
661,PVT17835,R7,SA,SR,1,3106.262569,NA,NA,NA
662,PVT17835,R7,SA,SR,2,3482.379384,NA,NA,NA
663,PVT17835,R7,SA,SR,3,3146.665776,NA,NA,NA
664,PVT17835,R7,SA,SR,4,3296.706772,NA,NA,NA
665,PVT17837,R8,SA,SR,1,3523.939261,95,20,1
666,PVT17837,R8,SA,SR,2,3882.777902,92,18,2
667,PVT17837,R8,SA,SR,3,3891.359124,88,21,1
668,PVT17837,R8,SA,SR,4,3730.601376,89,20,2
669,PVT17839,R9,SA,SR,1,3618.129798,96,21,1
670,PVT17839,R9,SA,SR,2,3660.003269,94,22,2.5
671,PVT17839,R9,SA,SR,3,3841.097529,93,11,2.5
672,PVT17839,R9,SA,SR,4,3038.33959,90,18,2
673,PVT17875,R10,SA,SR,1,3827.482008,87,20,1
674,PVT17875,R10,SA,SR,2,4068.941581,90,16,2
675,PVT17875,R10,SA,SR,3,3495.869121,92,15,3
676,PVT17875,R10,SA,SR,4,3796.149003,90,21,4
677,ROSETTA,R15,SA,SR,1,2599.975992,92,18,1
678,ROSETTA,R15,SA,SR,2,2441.211076,94,21,2
679,ROSETTA,R15,SA,SR,3,2457.088249,94,16,2
680,ROSETTA,R15,SA,SR,4,2897.345722,92,18,2
681,RUBY,R16,SA,SR,1,2854.63401,88,18,3
682,RUBY,R16,SA,SR,2,3050.726183,90,11,4
683,RUBY,R16,SA,SR,3,3066.324587,91,10,4
684,RUBY,R16,SA,SR,4,2941.47144,90,15,4
685,SR17604,R19,SA,SR,1,3208.458951,85,20,2
686,SR17604,R19,SA,SR,2,3398.048808,92,17,1
687,SR17604,R19,SA,SR,3,3625.680785,91,21,2
688,SR17604,R19,SA,SR,4,3094.779102,92,20,2.5
689,CORAL,R3,SA,SR,1,3245.953396,87,16,2
690,CORAL,R3,SA,SR,2,3314.250144,96,14,2
691,CORAL,R3,SA,SR,3,3428.754412,86,15,1
692,CORAL,R3,SA,SR,4,3875.059698,86,17,1
693,SR20627,R12,SA,SR,1,2446.024333,87,19,1
694,SR20627,R12,SA,SR,2,3007.906433,87,15,1
695,SR20627,R12,SA,SR,3,3170.245441,87,20,2
696,SR20627,R12,SA,SR,4,3684.749769,87,18,1
697,SR20667,R13,SA,SR,1,2184.569218,85,16,1
698,SR20667,R13,SA,SR,2,3029.499098,87,17,1
699,SR20667,R13,SA,SR,3,4474.421342,87,20,2
700,SR20667,R13,SA,SR,4,3625.677284,85,20,1
701,VIPER,R21,SA,SR,1,3302.436453,91,17,2
702,VIPER,R21,SA,SR,2,3430.828978,93,16,2
703,VIPER,R21,SA,SR,3,4211.689352,92,20,2.5
704,VIPER,R21,SA,SR,4,3066.350458,89,18,2
705,ACE,B1,TU,BB,1,3283.669895,91.63413581,20.04232267,2
706,ACE,B1,TU,BB,2,3624.180986,89.63413581,19.04232267,2.5
707,ACE,B1,TU,BB,3,2877.133935,90.63413581,20.04232267,1
708,ACE,B1,TU,BB,4,2826.464263,91.63413581,16.04232267,1
709,ADAMS,B2,TU,BB,1,3038.792098,97.5,17,2.5
710,ADAMS,B2,TU,BB,2,4104.237433,94.5,18,2
711,ADAMS,B2,TU,BB,3,3270.424141,97,17.5,2
712,ADAMS,B2,TU,BB,4,3476.507859,95.5,19,2
713,BL13SR1-1,B4,TU,BB,1,3278.1858,98.36586419,18.95767733,NA
714,BL13SR1-1,B4,TU,BB,2,3236.202231,95.36586419,18.95767733,NA
715,BL13SR1-1,B4,TU,BB,3,3040.462973,95.36586419,18.95767733,NA
716,BL13SR1-1,B4,TU,BB,4,3203.893455,93.36586419,18.95767733,NA
717,BL1402-15,B5,TU,BB,1,3165.925619,90.36586419,18.95767733,NA
718,BL1402-15,B5,TU,BB,2,3100.585175,92.36586419,18.95767733,NA
719,BL1402-15,B5,TU,BB,3,3038.924374,95.36586419,16.95767733,NA
720,BL1402-15,B5,TU,BB,4,3484.875579,96.36586419,18.95767733,NA
721,BL17220,B13,TU,BB,1,3365.479691,95.36586419,16.95767733,NA
722,BL17220,B13,TU,BB,2,3324.619588,93.36586419,16.95767733,NA
723,BL17220,B13,TU,BB,3,3455.449324,91.36586419,20.95767733,NA
724,BL17220,B13,TU,BB,4,3805.063022,97.36586419,18.95767733,NA
725,BL1726-2,B14,TU,BB,1,3235.201818,94.63413581,19.04232267,1
726,BL1726-2,B14,TU,BB,2,3592.221547,89.63413581,19.04232267,1
727,BL1726-2,B14,TU,BB,3,3336.839696,91.63413581,18.04232267,1
728,BL1726-2,B14,TU,BB,4,4188.074004,91.63413581,17.04232267,2
729,BL17922,B17,TU,BB,1,3610.625277,96.36586419,16.95767733,NA
730,BL17922,B17,TU,BB,2,3563.695486,95.36586419,16.95767733,NA
731,BL17922,B17,TU,BB,3,3129.179083,94.36586419,18.95767733,NA
732,BL17922,B17,TU,BB,4,3669.020292,96.36586419,16.95767733,NA
733,BL18201,B19,TU,BB,1,4230.171594,95.36586419,16.95767733,NA
734,BL18201,B19,TU,BB,2,3875.394978,90.36586419,18.95767733,NA
735,BL18201,B19,TU,BB,3,3264.159084,90.36586419,20.95767733,NA
736,BL18201,B19,TU,BB,4,3984.985572,96.36586419,18.95767733,NA
737,BL18204,B20,TU,BB,1,2476.388077,85.36586419,16.95767733,NA
738,BL18204,B20,TU,BB,2,3195.176955,90.36586419,16.95767733,NA
739,BL18204,B20,TU,BB,3,2617.021918,90.36586419,18.95767733,NA
