,name_orig,name,loc,mkt,rep,yield,maturity,height,logding
740,BL18204,B20,TU,BB,4,3895.824061,93.36586419,18.95767733,NA
741,BL19309,B21,TU,BB,1,2916.817722,97.63413581,19.04232267,2
742,BL19309,B21,TU,BB,2,3244.973681,96.63413581,17.04232267,2
743,BL19309,B21,TU,BB,3,4168.44622,92.63413581,23.04232267,2
744,BL19309,B21,TU,BB,4,3942.474524,94.63413581,19.04232267,2
745,BL19330,B22,TU,BB,1,3381.08372,90.5,18,2
746,BL19330,B22,TU,BB,2,3446.519901,91,18,2
747,BL19330,B22,TU,BB,3,4179.984759,92.5,19,1
748,BL19330,B22,TU,BB,4,3821.763348,94.5,18,2
749,BL19344,B23,TU,BB,1,3297.424174,91.5,21,2
750,BL19344,B23,TU,BB,2,2949.431697,94,18.5,2
751,BL19344,B23,TU,BB,3,3994.9536,97,19.5,2
752,BL19344,B23,TU,BB,4,3886.958847,93,20,1
753,BL20547,B25,TU,BB,1,3642.909144,91.63413581,23.04232267,1
754,BL20547,B25,TU,BB,2,3391.625171,91.63413581,19.04232267,1
755,BL20547,B25,TU,BB,3,4072.555878,95.63413581,23.04232267,1
756,BL20547,B25,TU,BB,4,2755.718585,91.63413581,19.04232267,2
757,BL20591,B26,TU,BB,1,3905.698697,92.63413581,21.04232267,2
758,BL20591,B26,TU,BB,2,3473.69831,90.63413581,21.04232267,1
759,BL20591,B26,TU,BB,3,4225.879554,95.63413581,21.04232267,2
760,BL20591,B26,TU,BB,4,3703.431648,91.63413581,20.04232267,2
761,BL20597,B27,TU,BB,1,3153.454408,93.63413581,20.04232267,1
762,BL20597,B27,TU,BB,2,3671.678348,93.63413581,19.04232267,2
763,BL20597,B27,TU,BB,3,3094.423952,95.63413581,25.04232267,2
764,BL20597,B27,TU,BB,4,3138.554944,88.63413581,15.04232267,1
765,BL3036368,B34,TU,BB,1,1793.490512,94.36586419,16.95767733,NA
766,BL3036368,B34,TU,BB,2,3001.449183,88.36586419,16.95767733,NA
767,BL3036368,B34,TU,BB,3,3166.640112,92.36586419,16.95767733,NA
768,BL3036368,B34,TU,BB,4,4069.569541,95.36586419,20.95767733,NA
769,BL3036381,B35,TU,BB,1,2555.621621,99,19,4
770,BL3036381,B35,TU,BB,2,3559.606404,93.5,20.5,2
771,BL3036381,B35,TU,BB,3,2793.484913,94,20,2
772,BL3036381,B35,TU,BB,4,3257.808923,96,20,2
773,BLACKBEAR,B39,TU,BB,1,3251.636364,98.5,17.5,2
774,BLACKBEAR,B39,TU,BB,2,3682.451195,97,16.5,2
775,BLACKBEAR,B39,TU,BB,3,3420.457562,98,17,2
776,BLACKBEAR,B39,TU,BB,4,3041.462173,97.5,18,3
777,BLACKBEARD,B40,TU,BB,1,3637.584366,93.5,23.5,2.5
778,BLACKBEARD,B40,TU,BB,2,3311.947382,96.5,23,2
779,BLACKBEARD,B40,TU,BB,3,4060.416883,95,20,1
780,BLACKBEARD,B40,TU,BB,4,3175.950948,95.5,21,2
781,BLACKTAILS,B42,TU,BB,1,2921.63678,92.5,19.5,2.5
782,BLACKTAILS,B42,TU,BB,2,3081.580381,89.5,20,2.5
783,BLACKTAILS,B42,TU,BB,3,3446.426274,97.5,19.5,2.5
784,BLACKTAILS,B42,TU,BB,4,3810.513808,93.5,20.5,1
785,ECLIPSE,B43,TU,BB,1,3406.927737,92,19,2.5
786,ECLIPSE,B43,TU,BB,2,3392.359598,90.5,17,2
787,ECLIPSE,B43,TU,BB,3,2941.771316,90.5,18,2
788,ECLIPSE,B43,TU,BB,4,3071.874287,91,17.5,1
789,NDTWILIGHT,B45,TU,BB,1,3439.65163,90,18,4
790,NDTWILIGHT,B45,TU,BB,2,3190.628856,89.5,14,3
791,NDTWILIGHT,B45,TU,BB,3,2890.04005,93,18.5,2
792,NDTWILIGHT,B45,TU,BB,4,3146.184275,89.5,18.5,4
793,NIMBUS,B46,TU,BB,1,3851.257086,96.5,20,2
794,NIMBUS,B46,TU,BB,2,3276.582517,97,20.5,2
795,NIMBUS,B46,TU,BB,3,4055.476045,96,18.5,2
796,NIMBUS,B46,TU,BB,4,3939.144974,94,20,1
797,PVT14531,B57,TU,BB,1,1707.449904,99.63413581,20.04232267,2
798,PVT14531,B57,TU,BB,2,3340.044447,95.63413581,20.04232267,2
799,PVT14531,B57,TU,BB,3,3015.408461,91.63413581,20.04232267,NA
800,PVT14531,B57,TU,BB,4,3404.769903,95.63413581,20.04232267,2
801,PVT15610,B58,TU,BB,1,3449.586925,100,20.5,2
802,PVT15610,B58,TU,BB,2,3575.186836,96.5,19.5,2
803,PVT15610,B58,TU,BB,3,3228.32884,92.5,14,3
804,PVT15610,B58,TU,BB,4,3706.678834,96.5,16.5,2
805,PVT15619,B59,TU,BB,1,3471.210312,100.5,19,2.5
806,PVT15619,B59,TU,BB,2,3446.796145,94.5,20.5,2.5
807,PVT15619,B59,TU,BB,3,3209.329439,95.5,21,2
808,PVT15619,B59,TU,BB,4,3869.225484,97,16,2
809,PVT15629,B60,TU,BB,1,3510.327034,98.63413581,17.04232267,2
810,PVT15629,B60,TU,BB,2,2562.803104,92.63413581,17.04232267,2
811,PVT15629,B60,TU,BB,3,3387.453742,95.63413581,17.04232267,2
812,PVT15629,B60,TU,BB,4,3633.767724,94.63413581,17.04232267,2
813,PVT16590,B61,TU,BB,1,3387.696309,101.5,20.5,2
814,PVT16590,B61,TU,BB,2,3385.795939,96.5,19.5,2
815,PVT16590,B61,TU,BB,3,3914.434491,95.5,20,2.5
816,PVT16590,B61,TU,BB,4,3729.900084,97,19,2
817,PVT16648,B63,TU,BB,1,3916.303738,101,19.5,2.5
818,PVT16648,B63,TU,BB,2,3530.822208,97,20,2
819,PVT16648,B63,TU,BB,3,3730.191438,94.5,19,1
820,PVT16648,B63,TU,BB,4,2755.628541,96,20,2
821,PVT17704,B64,TU,BB,1,2331.92101,95.36586419,20.95767733,NA
822,PVT17704,B64,TU,BB,2,3491.103582,92.36586419,22.95767733,NA
823,PVT17704,B64,TU,BB,3,3185.645643,99.36586419,20.95767733,NA
824,PVT17704,B64,TU,BB,4,3625.773725,99.36586419,22.95767733,NA
825,PVT17708,B65,TU,BB,1,2224.5088,89.36586419,16.95767733,NA
826,PVT17708,B65,TU,BB,2,3249.235577,93.36586419,20.95767733,NA
827,PVT17708,B65,TU,BB,3,3073.327243,91.36586419,20.95767733,NA
828,PVT17708,B65,TU,BB,4,4343.875557,96.36586419,20.95767733,NA
829,PVT17715,B66,TU,BB,1,3586.189988,93,18,2
830,PVT17715,B66,TU,BB,2,3230.92328,91,16,1
831,PVT17715,B66,TU,BB,3,3236.781124,93.5,18.5,2
832,PVT17715,B66,TU,BB,4,3392.13469,94,20,2
833,PVT17724,B67,TU,BB,1,2856.90712,87.36586419,20.95767733,NA
834,PVT17724,B67,TU,BB,2,3718.133936,93.36586419,18.95767733,NA
835,PVT17724,B67,TU,BB,3,3221.108344,90.36586419,20.95767733,NA
836,PVT17724,B67,TU,BB,4,3565.160848,93.36586419,18.95767733,NA
837,PVT17751,B68,TU,BB,1,3562.647936,94,19,1
838,PVT17751,B68,TU,BB,2,3381.595807,90,19,1
839,PVT17751,B68,TU,BB,3,4176.85869,96.5,18,2.5
840,PVT17751,B68,TU,BB,4,3366.28812,94,17.5,1
841,SPECTRE,B70,TU,BB,1,3821.373514,96,21,2
842,SPECTRE,B70,TU,BB,2,3508.047349,97,22,2.5
843,SPECTRE,B70,TU,BB,3,3719.264802,95.5,19.5,2
844,SPECTRE,B70,TU,BB,4,3402.454748,97,22,2
845,ZENITH,B71,TU,BB,1,3375.37196,95,20,2.5
846,ZENITH,B71,TU,BB,2,3145.304419,95,18,2
847,ZENITH,B71,TU,BB,3,3097.746838,96.5,18,2.5
848,ZENITH,B71,TU,BB,4,2878.167351,93.5,20,1
849,ZORRO,B72,TU,BB,1,2740.958196,94,19,2
850,ZORRO,B72,TU,BB,2,2462.788234,95,19,1
851,ZORRO,B72,TU,BB,3,3228.716416,95,20.5,1
852,ZORRO,B72,TU,BB,4,3270.355423,94.5,18,1
853,APEX,N3,TU,NB,1,3337.846851,98.5,19,2
854,APEX,N3,TU,NB,2,3690.529015,98,20,2.5
855,APEX,N3,TU,NB,3,2985.895358,93,20,2.5
856,APEX,N3,TU,NB,4,3398.157302,95.5,19,2
857,ARGOSY,N4,TU,NB,1,2959.26594,95,18,2
858,ARGOSY,N4,TU,NB,2,3495.384619,96.5,20,2
859,ARGOSY,N4,TU,NB,3,3210.291559,96,18.5,2
860,ARGOSY,N4,TU,NB,4,3161.615062,96.5,17,3
861,ARMADA,N5,TU,NB,1,3243.437713,94.5,21,2
862,ARMADA,N5,TU,NB,2,3164.410186,95,19,2
863,ARMADA,N5,TU,NB,3,3316.003532,94.5,21,2
864,ARMADA,N5,TU,NB,4,3279.96546,93.5,20,2.5
865,BLIZZARD,N6,TU,NB,1,2884.349447,95,20,2
866,BLIZZARD,N6,TU,NB,2,3079.617019,93,21.5,1
867,BLIZZARD,N6,TU,NB,3,3319.078388,92.5,20.5,2
868,BLIZZARD,N6,TU,NB,4,3235.785408,92,21,1
869,BOUNTY,N7,TU,NB,1,3391.253272,95.5,20,1
870,BOUNTY,N7,TU,NB,2,3180.210055,95.5,21,1
871,BOUNTY,N7,TU,NB,3,3470.624355,94.5,21,1
872,BOUNTY,N7,TU,NB,4,3360.541313,94.5,18.5,2
873,EX1702,N10,TU,NB,1,3082.493836,96.57727299,18.58223278,NA
874,EX1702,N10,TU,NB,2,3489.621991,91.57727299,18.58223278,NA
875,EX1702,N10,TU,NB,3,2660.289865,90.57727299,18.58223278,NA
876,EX1702,N10,TU,NB,4,3047.146115,91.57727299,18.58223278,NA
877,EX1708,N12,TU,NB,1,2338.80658,96.57727299,20.58223278,NA
878,EX1708,N12,TU,NB,2,2575.781797,93.57727299,20.58223278,NA
879,EX1708,N12,TU,NB,3,2275.066299,93.57727299,18.58223278,NA
880,EX1708,N12,TU,NB,4,2969.173491,93.57727299,18.58223278,NA
881,EX1711,N13,TU,NB,1,2658.137576,93.57727299,18.58223278,NA
882,EX1711,N13,TU,NB,2,3130.095694,89.57727299,20.58223278,NA
883,EX1711,N13,TU,NB,3,2451.030342,89.57727299,18.58223278,NA
884,EX1711,N13,TU,NB,4,2943.131758,93.57727299,20.58223278,NA
885,EX1801,N14,TU,NB,1,2961.243332,93.57727299,20.58223278,NA
886,EX1801,N14,TU,NB,2,2976.256144,89.57727299,16.58223278,NA
887,EX1801,N14,TU,NB,3,2495.182593,91.57727299,20.58223278,NA
888,EX1801,N14,TU,NB,4,2836.645605,88.57727299,20.58223278,NA
889,EX1802,N15,TU,NB,1,2241.574578,92.5,16,1
890,EX1802,N15,TU,NB,2,2448.427404,91,17,1
891,EX1802,N15,TU,NB,3,2418.520164,89.5,18,1
892,EX1802,N15,TU,NB,4,2578.733225,89,18,1
893,EX1803,N16,TU,NB,1,2297.524195,95.5,17,1
894,EX1803,N16,TU,NB,2,2526.696673,92,19.5,1
895,EX1803,N16,TU,NB,3,2526.81943,92,18,1
896,EX1803,N16,TU,NB,4,2134.724975,90.5,20,1
897,EX1804,N17,TU,NB,1,3021.495585,92.5,19,1
898,EX1804,N17,TU,NB,2,3324.54192,90.5,18.5,1
899,EX1804,N17,TU,NB,3,2644.300716,89.5,20.5,1
900,EX1804,N17,TU,NB,4,2984.519733,89.5,19.5,2
901,EX1914,N18,TU,NB,1,2931.398614,95.57727299,16.58223278,NA
902,EX1914,N18,TU,NB,2,2955.846205,92.57727299,16.58223278,NA
903,EX1914,N18,TU,NB,3,2690.435634,92.57727299,18.58223278,NA
904,EX1914,N18,TU,NB,4,3158.536142,90.57727299,18.58223278,NA
905,INDI,N21,TU,NB,1,3196.311762,90.57727299,18.58223278,NA
906,INDI,N21,TU,NB,2,3251.629401,90.57727299,20.58223278,NA
907,INDI,N21,TU,NB,3,2618.659579,85.57727299,20.58223278,NA
908,INDI,N21,TU,NB,4,3104.765783,88.57727299,20.58223278,NA
909,LIBERTY,N22,TU,NB,1,3553.344658,96,19,2.5
910,LIBERTY,N22,TU,NB,2,4248.39649,92.5,19,2
911,LIBERTY,N22,TU,NB,3,3553.981427,92,18,2
912,LIBERTY,N22,TU,NB,4,2850.705558,94,18,2
913,MEDALIST,N23,TU,NB,1,3168.730668,96.5,20,2
914,MEDALIST,N23,TU,NB,2,3177.836068,95,19,2
915,MEDALIST,N23,TU,NB,3,3266.126518,95.5,18.5,2
916,MEDALIST,N23,TU,NB,4,3516.735286,91.5,19.5,1
917,MERLIN,N24,TU,NB,1,2586.45817,96,21,2.5
918,MERLIN,N24,TU,NB,2,2509.392551,97,20,2
919,MERLIN,N24,TU,NB,3,3098.888779,97,20,2
920,MERLIN,N24,TU,NB,4,2660.94712,95.5,20,2
921,NA18103,N33,TU,NB,1,2241.288053,90.5,18,2
922,NA18103,N33,TU,NB,2,3564.733021,91.5,19,2.5
923,NA18103,N33,TU,NB,3,3399.339464,90.5,18.5,2.5
924,NA18103,N33,TU,NB,4,2953.648341,90.5,21,1
925,NA19226,N35,TU,NB,1,3521.718279,90.42272701,19.41776722,2.5
926,NA19226,N35,TU,NB,2,2797.612752,91.42272701,21.41776722,2
927,NA19226,N35,TU,NB,3,3518.114248,91.42272701,23.41776722,2
928,NA19226,N35,TU,NB,4,3176.057027,90.42272701,19.41776722,2.5
929,NA19246,N36,TU,NB,1,3399.548982,91.42272701,21.41776722,2.5
930,NA19246,N36,TU,NB,2,3778.234926,96.42272701,16.41776722,2
931,NA19246,N36,TU,NB,3,3958.247346,91.42272701,18.41776722,2.5
932,NA19246,N36,TU,NB,4,3833.419682,90.42272701,18.41776722,2.5
933,NA19253,N37,TU,NB,1,3085.148254,92,18.5,2.5
934,NA19253,N37,TU,NB,2,3751.035375,94,24,1
935,NA19253,N37,TU,NB,3,3480.39982,93.5,22.5,2
936,NA19253,N37,TU,NB,4,2853.041868,91,19.5,1
937,NA19285,N38,TU,NB,1,3039.33245,95,19,4
938,NA19285,N38,TU,NB,2,3106.230485,96,18,3
939,NA19285,N38,TU,NB,3,3439.179659,91,19,3
940,NA19285,N38,TU,NB,4,2405.290635,94.5,19,3
941,NA20388,N39,TU,NB,1,3976.19395,93.42272701,20.41776722,1
942,NA20388,N39,TU,NB,2,3131.589799,95.42272701,20.41776722,2
943,NA20388,N39,TU,NB,3,3199.824719,95.42272701,19.41776722,1
944,NA20388,N39,TU,NB,4,3359.820581,91.42272701,17.41776722,2
945,NA20404,N41,TU,NB,1,3711.208355,93.42272701,17.41776722,1
946,NA20404,N41,TU,NB,2,3469.149861,91.42272701,19.41776722,1
947,NA20404,N41,TU,NB,3,3373.164953,94.42272701,22.41776722,1
948,NA20404,N41,TU,NB,4,2956.999187,91.42272701,17.41776722,1
949,NAUTICA,N44,TU,NB,1,2715.088747,96,20,2
950,NAUTICA,N44,TU,NB,2,2885.44137,93,18,2
951,NAUTICA,N44,TU,NB,3,3052.052054,95,17.5,2
952,NAUTICA,N44,TU,NB,4,3329.932429,93,19.5,2.5
953,PVT12039,N47,TU,NB,1,3713.277364,97,20,2.5
954,PVT12039,N47,TU,NB,2,3411.698076,94,18.5,2
955,PVT12039,N47,TU,NB,3,3644.983029,96.5,18,2
956,PVT12039,N47,TU,NB,4,3849.868928,94.5,21,2.5
957,PVT14068,N54,TU,NB,1,3431.763375,99,19,3
958,PVT14068,N54,TU,NB,2,3667.685498,97,21.5,2
959,PVT14068,N54,TU,NB,3,3145.530846,95,22,2
960,PVT14068,N54,TU,NB,4,3768.260829,95,23,2.5
961,PVT14078,N57,TU,NB,1,3052.91684,95.42272701,21.41776722,2
962,PVT14078,N57,TU,NB,2,3586.264112,95.42272701,21.41776722,2
963,PVT14078,N57,TU,NB,3,3028.715132,91.42272701,19.41776722,2
964,PVT14078,N57,TU,NB,4,2584.262743,93.42272701,19.41776722,2
965,PVT14080,N58,TU,NB,1,3162.19649,98.57727299,16.58223278,NA
966,PVT14080,N58,TU,NB,2,3399.208951,96.57727299,18.58223278,NA
967,PVT14080,N58,TU,NB,3,2400.674249,91.57727299,20.58223278,NA
968,PVT14080,N58,TU,NB,4,3189.99118,93.57727299,20.58223278,NA
969,PVT14084,N60,TU,NB,1,3099.22065,94,20.5,2
970,PVT14084,N60,TU,NB,2,3548.487268,94,21,2.5
971,PVT14084,N60,TU,NB,3,3095.199682,92,21,2
972,PVT14084,N60,TU,NB,4,3218.043038,91,18.5,2
973,PVT14089,N61,TU,NB,1,3395.998103,95.57727299,18.58223278,NA
974,PVT14089,N61,TU,NB,2,2772.935833,95.57727299,16.58223278,NA
975,PVT14089,N61,TU,NB,3,3099.911939,91.57727299,20.58223278,NA
976,PVT14089,N61,TU,NB,4,2903.854884,93.57727299,18.58223278,NA
977,ROGUE,N64,TU,NB,1,3485.719998,96.42272701,19.41776722,3
978,ROGUE,N64,TU,NB,2,3763.98692,93.42272701,18.41776722,3
979,ROGUE,N64,TU,NB,3,3392.698171,91.42272701,17.41776722,3
980,ROGUE,N64,TU,NB,4,3732.822034,92.42272701,19.41776722,3
981,SHOCK,N65,TU,NB,1,3391.531803,95,19.5,2.5
982,SHOCK,N65,TU,NB,2,2571.611642,97,17,2
983,SHOCK,N65,TU,NB,3,2994.056248,97,19.5,2
984,SHOCK,N65,TU,NB,4,2951.877488,92,20,2.5
985,SV1893GH,N66,TU,NB,1,3688.122181,95.5,21,2.5
986,SV1893GH,N66,TU,NB,2,3249.879869,96,20.5,2
987,SV1893GH,N66,TU,NB,3,3136.64827,94.5,19.5,1
988,SV1893GH,N66,TU,NB,4,3273.814327,93,17,2.5
989,VALIANT,N68,TU,NB,1,2940.714007,92,18.5,2.5
990,VALIANT,N68,TU,NB,2,3633.096311,93.5,18.5,1
991,VALIANT,N68,TU,NB,3,2600.10883,94.5,19,2
992,VALIANT,N68,TU,NB,4,2825.261647,91,18.5,2
993,VICTORY,N69,TU,NB,1,3691.659271,94,20.5,3
994,VICTORY,N69,TU,NB,2,3850.670959,94,19,2.5
995,VICTORY,N69,TU,NB,3,3352.92076,92.5,20.5,2
996,VICTORY,N69,TU,NB,4,2990.607464,91,21,2.5
997,VIGILANT,N70,TU,NB,1,3354.010828,92.5,21,2
998,VIGILANT,N70,TU,NB,2,3233.317982,90.5,23,1
999,VIGILANT,N70,TU,NB,3,2961.703891,92,23,2.5
1000,VIGILANT,N70,TU,NB,4,2776.912504,90.5,20.5,2
1001,CALDERA,R1,TU,SR,1,3554.996304,96.25460625,24.41187313,NA
1002,CALDERA,R1,TU,SR,2,4032.001288,96.25460625,22.41187313,NA
1003,CALDERA,R1,TU,SR,3,3806.102443,93.25460625,22.41187313,NA
1004,CALDERA,R1,TU,SR,4,3296.339271,92.25460625,22.41187313,NA
1005,CAYENNE,R2,TU,SR,1,3498.21423,93,18.5,2.5
1006,CAYENNE,R2,TU,SR,2,3568.623979,94,19,3
1007,CAYENNE,R2,TU,SR,3,3969.136031,94.5,21.5,3
1008,CAYENNE,R2,TU,SR,4,3480.834984,92,22,2.5
1009,PVT16686,R5,TU,SR,1,4062.868039,94,23.5,3
1010,PVT16686,R5,TU,SR,2,3794.421056,93,19,2
1011,PVT16686,R5,TU,SR,3,3887.496076,94,18.5,3
1012,PVT16686,R5,TU,SR,4,3736.915358,90.5,22,2
1013,PVT17835,R7,TU,SR,1,2797.43921,95.25460625,20.41187313,NA
1014,PVT17835,R7,TU,SR,2,3416.554923,95.25460625,18.41187313,NA
1015,PVT17835,R7,TU,SR,3,2717.778104,96.25460625,22.41187313,NA
1016,PVT17835,R7,TU,SR,4,2646.065601,95.25460625,18.41187313,NA
1017,PVT17837,R8,TU,SR,1,3562.915982,94.5,20.5,2
1018,PVT17837,R8,TU,SR,2,4066.332978,93,22,2
1019,PVT17837,R8,TU,SR,3,3582.273734,96,17,2
1020,PVT17837,R8,TU,SR,4,3710.12221,96,19,2.5
1021,PVT17839,R9,TU,SR,1,3208.990693,97,21.5,3
1022,PVT17839,R9,TU,SR,2,3649.689449,93.5,19.5,2
1023,PVT17839,R9,TU,SR,3,3363.096512,94.5,21,2
1024,PVT17839,R9,TU,SR,4,2412.947171,94.5,16,3
1025,PVT17875,R10,TU,SR,1,4876.337689,93.74539375,20.58812687,3
1026,PVT17875,R10,TU,SR,2,2785.894606,89.74539375,17.58812687,2
1027,PVT17875,R10,TU,SR,3,3491.013299,91.74539375,14.58812687,4
1028,PVT17875,R10,TU,SR,4,3638.820602,88.74539375,18.58812687,3
1029,ROSETTA,R15,TU,SR,1,2713.633819,93.74539375,17.58812687,1
1030,ROSETTA,R15,TU,SR,2,3320.376329,93.74539375,16.58812687,2
1031,ROSETTA,R15,TU,SR,3,3238.390828,93.74539375,19.58812687,2.5
1032,ROSETTA,R15,TU,SR,4,3858.72828,95.74539375,21.58812687,2
1033,RUBY,R16,TU,SR,1,2942.285927,93.5,16.5,1
1034,RUBY,R16,TU,SR,2,3389.750813,94,18,3
1035,RUBY,R16,TU,SR,3,3432.925817,94.5,17,4
1036,RUBY,R16,TU,SR,4,3110.834265,92.5,21,4.5
1037,SR17604,R19,TU,SR,1,3232.933217,92.5,20.5,2
1038,SR17604,R19,TU,SR,2,3673.141901,96,20.5,2
1039,SR17604,R19,TU,SR,3,3820.135473,93.5,21,2.5
1040,SR17604,R19,TU,SR,4,3803.7352,92.5,23,2.5
1041,CORAL,R3,TU,SR,1,2699.977053,93,18.5,1
1042,CORAL,R3,TU,SR,2,3345.639784,94,20.5,2
1043,CORAL,R3,TU,SR,3,3121.504159,91.5,19,2.5
1044,CORAL,R3,TU,SR,4,3202.074907,94.5,16,2
1045,SR20627,R12,TU,SR,1,3439.516634,91.74539375,20.58812687,2
1046,SR20627,R12,TU,SR,2,3998.855948,93.74539375,20.58812687,2
1047,SR20627,R12,TU,SR,3,3781.636899,93.74539375,19.58812687,1
1048,SR20627,R12,TU,SR,4,4216.852544,91.74539375,23.58812687,1
1049,SR20667,R13,TU,SR,1,2392.435286,90.74539375,18.58812687,1
1050,SR20667,R13,TU,SR,2,2671.721424,91.74539375,19.58812687,1
1051,SR20667,R13,TU,SR,3,4763.341334,93.74539375,23.58812687,2.5
1052,SR20667,R13,TU,SR,4,4119.354573,91.74539375,21.58812687,2
1053,VIPER,R21,TU,SR,1,3678.831933,96,18,1
1054,VIPER,R21,TU,SR,2,3725.2636,93.4419405,16.5,1
1055,VIPER,R21,TU,SR,3,4115.71078,96,19,3
1056,VIPER,R21,TU,SR,4,4057.885865,97,20.5,2
